date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2025-10-13,104C,臺銀高雄,296100,75100,221000,40.3359,41.084
2025-10-13,1260,宏遠,203001,29000,174001,41.1406,41.0086
2025-10-13,1440,美林,762000,1102000,-340000,38.6114,40.2662
2025-10-13,1480,美商高盛,1036000,1502000,-466000,40.1755,40.8649
2025-10-13,1560,港商野村,59000,1243000,-1184000,37.45,40.2926
2025-10-13,1650,瑞銀,1263000,1998000,-735000,39.6318,40.4743
2025-10-13,5850,統一,275121,626780,-351659,38.9826,39.0605
2025-10-13,5854,統一城中,46000,383000,-337000,40.5576,38.3773
2025-10-13,5857,統一新竹,10095,20080,-9985,40.8115,39.4412
2025-10-13,585A,統一基隆,40020,34000,6020,41.1914,40.6824
2025-10-13,585c,統一仁愛,22500,46000,-23500,41.0956,41.0957
2025-10-13,5920,元富,43000,39000,4000,39.8384,41.1692
2025-10-13,5925,元富台中,17000,41000,-24000,40.9441,39.7561
2025-10-13,592D,元富大昌,90000,28000,62000,40.975,41.2179
2025-10-13,592H,元富信義,247150,218000,29150,42.0927,39.9587
2025-10-13,592U,元富宜蘭,283000,20060,262940,41.1,41.1641
2025-10-13,592a,元富松德,23696,26257,-2561,39.582,40.5125
2025-10-13,700N,兆豐埔墘,20000,20000,0,41.2475,41.055
2025-10-13,700X,兆豐永和,43000,30000,13000,41.2547,41.3917
2025-10-13,700a,兆豐忠孝,280000,118000,162000,40.2362,41.5682
2025-10-13,700b,兆豐中壢,49480,41150,8330,40.5743,41.3962
2025-10-13,779X,國票中和,14000,9000,5000,40.4607,40.8556
2025-10-13,779Z,國票安和,42001,590000,-547999,40.2119,37.9497
2025-10-13,779c,國票敦北,42007,525036,-483029,40.6504,38.358
2025-10-13,779u,國票長城,20000,18000,2000,39.1175,41.3639
2025-10-13,8150,台新,476923,354053,122870,40.5148,40.7029
2025-10-13,815H,台新屏東,55000,52000,3000,41.0518,41.0894
2025-10-13,8440,摩根大通,482000,786000,-304000,39.7834,40.6358
2025-10-13,8450,康和,2000,3000,-1000,40.25,41.5
2025-10-13,845B,康和永和,32000,26000,6000,41.5062,40.9269
2025-10-13,845U,康和台北,30005,30000,5,40.7033,41.2367
2025-10-13,8560,新光,599029,356574,242455,40.2096,40.5906
2025-10-13,8561,新光台中,309530,271300,38230,40.3811,40.7072
2025-10-13,8880,國泰綜合,52100,308000,-255900,39.3322,39.9503
2025-10-13,8881,國泰高雄,299629,284900,14729,40.8063,40.9835
2025-10-13,8882,國泰台中,543083,458680,84403,40.3492,40.5732
2025-10-13,8888,國泰敦南,1857623,1720801,136822,40.5657,40.8461
2025-10-13,9100,群益,405430,890451,-485021,40.8153,39.7942
2025-10-13,9131,群益民權,58070,53000,5070,40.5706,40.784
2025-10-13,9136,群益西松,25000,230000,-205000,40.768,41.0396
2025-10-13,9138,群益中港,27000,20000,7000,39.9574,41.71
2025-10-13,913g,群益三重,42200,35400,6800,40.7727,41.2031
2025-10-13,9186,群益新竹,189005,189000,5,41.3781,40.728
2025-10-13,918M,群益嘉義,40100,21800,18300,40.6147,40.6656
2025-10-13,918X,群益台北,3000,4000,-1000,38.8833,39.4
2025-10-13,918e,群益大安,64000,63000,1000,41.207,41.6246
2025-10-13,918i,群益竹南,37000,10000,27000,40.0838,39.855
2025-10-13,9205,凱基三重,183170,174002,9168,40.7893,40.5221
2025-10-13,9207,凱基永和,0,1000,-1000,,40.85
2025-10-13,920A,凱基板橋,89000,150000,-61000,40.4663,40.7917
2025-10-13,920D,凱基市府,9300,14000,-4700,40.0588,40.2464
2025-10-13,920F,凱基站前,400352,621000,-220648,39.7089,40.2923
2025-10-13,9216,凱基信義,111000,49000,62000,38.3414,39.2929
2025-10-13,9217,凱基松山,78000,50000,28000,40.0282,40.976
2025-10-13,9227,凱基城中,9161,636639,-627478,40.2294,39.2289
2025-10-13,9229,凱基中山,28100,50000,-21900,40.2048,40.687
2025-10-13,9236,凱基虎尾,25100,7336,17764,40.6831,41.433
2025-10-13,9239,凱基市政,631008,20200,610808,41.3981,41.754
2025-10-13,9257,凱基林口,25001,10000,15001,39.7561,40.975
2025-10-13,9268,凱基台北,2385000,4921000,-2536000,40.8253,39.9618
2025-10-13,9334,華南世貿,29000,28000,1000,41.6155,41.1714
2025-10-13,9600,富邦,123164,3100,120064,38.2733,40.4918
2025-10-13,9604,富邦陽明,218020,140000,78020,40.3649,41.3561
2025-10-13,9623,富邦台北,166383,436097,-269714,40.4687,39.0593
2025-10-13,962D,富邦新莊,52100,47000,5100,41.4591,41.4926
2025-10-13,9647,富邦新竹,305330,277060,28270,40.8965,41.0053
2025-10-13,9658,富邦建國,103101,57301,45800,40.7421,41.4061
2025-10-13,9663,富邦敦南,376500,65000,311500,39.6697,41.4777
2025-10-13,9666,富邦南屯,26400,330000,-303600,40.3104,39.8392
2025-10-13,966F,富邦左營,49400,34000,15400,41.1053,40.8441
2025-10-13,9676,富邦仁愛,111100,79012,32088,40.5535,40.5432
2025-10-13,9692,富邦嘉義,68000,65000,3000,41.1169,41.21
2025-10-13,9697,富邦虎尾,16050,11030,5020,41.3642,41.5254
2025-10-13,969C,富邦北港,39000,20900,18100,40.7436,41.8842
2025-10-13,9800,元大,3273190,3313001,-39811,40.4496,40.2484
2025-10-13,980K,元大竹科,228130,167010,61120,41.0153,40.0953
2025-10-13,9812,元大台中,73003,56000,17003,41.0268,41.433
2025-10-13,981j,元大士林,65000,60000,5000,41.14,41.0358
2025-10-13,9833,元大敦化,30200,21838,8362,40.3242,40.7353
2025-10-13,983B,元大林森,25050,19000,6050,39.4995,40.7053
2025-10-13,9859,元大經國,39050,39000,50,40.6942,40.7833
2025-10-13,9863,元大和平,102085,42000,60085,41.0831,41.1155
2025-10-13,9875,元大永寧,68000,91000,-23000,40.1331,40.2725
2025-10-13,988B,元大桃園,83001,62001,21000,40.9615,41.0766
2025-10-13,989F,元大高雄,240050,537000,-296950,41.0858,40.5418
2025-10-13,9A99,永豐中壢,22120,273000,-250880,40.8314,38.7275
2025-10-13,9A9R,永豐信義,427000,25000,402000,40.306,41.01
2025-10-13,9A9X,永豐竹科,107369,56000,51369,40.8187,40.8348
2025-10-13,9A9g,永豐內湖,88704,36000,52704,38.9687,40.4292
2025-10-13,9A9h,永豐台南,179110,113000,66110,39.8316,39.6088
2025-10-13,9A9x,永豐桃園,168000,170000,-2000,40.4372,41.0406
2025-10-14,1260,宏遠,510,170000,-169490,38.4314,38.0824
2025-10-14,5850,統一,281000,131121,149879,38.5062,38.2586
2025-10-14,5854,統一城中,116000,2000,114000,38.9996,38.7
2025-10-14,5857,統一新竹,41000,4095,36905,39.4829,39.8675
2025-10-14,585A,統一基隆,27000,25020,1980,39.0722,37.53
2025-10-14,585D,統一新台中,4000,105000,-101000,39.65,39.2062
2025-10-14,585J,統一三重,53000,166000,-113000,38.9113,37.7916
2025-10-14,585c,統一仁愛,3000,76080,-73080,38.3,37.5316
2025-10-14,5920,元富,21000,223000,-202000,38.6738,37.6045
2025-10-14,5925,元富台中,8000,0,8000,38.2438,
2025-10-14,592D,元富大昌,14000,75050,-61050,38.9071,38.2995
2025-10-14,592H,元富信義,11010,1150,9860,39.094,37.8783
2025-10-14,592U,元富宜蘭,4000,83000,-79000,39.1375,41.05
2025-10-14,592a,元富松德,5400,0,5400,38.6463,
2025-10-14,592m,元富成功,9700,83000,-73300,38.0278,38.0506
2025-10-14,6461,大昌樹林,105000,7000,98000,40.8267,38.8286
2025-10-14,6463,大昌新竹,3000,101000,-98000,38.4667,37.5119
2025-10-14,6950,福勝,88000,3000,85000,37.8955,38.1
2025-10-14,700B,兆豐板橋,5000,80000,-75000,38.85,38.28
2025-10-14,700N,兆豐埔墘,3000,0,3000,37.5,
2025-10-14,700X,兆豐永和,10220,2000,8220,37.6662,37.5
2025-10-14,700a,兆豐忠孝,7000,50000,-43000,37.7571,39.85
2025-10-14,700b,兆豐中壢,3000,480,2520,38.4167,39.0
2025-10-14,779X,國票中和,7000,5000,2000,38.1,39.1
2025-10-14,779Z,國票安和,40000,6005,33995,38.27,38.1995
2025-10-14,779c,國票敦北,2300,19008,-16708,40.0587,37.7905
2025-10-14,779u,國票長城,4000,0,4000,38.85,
2025-10-14,8150,台新,53600,59325,-5725,38.2712,39.2047
2025-10-14,8157,台新左楠,113000,1000,112000,37.6292,37.5
2025-10-14,815H,台新屏東,6000,0,6000,37.5,
2025-10-14,8440,摩根大通,256000,0,256000,37.8414,
2025-10-14,8450,康和,1000,0,1000,41.05,
2025-10-14,845B,康和永和,28100,27000,1100,38.3575,38.2833
2025-10-14,845U,康和台北,9005,3000,6005,39.4217,38.3
2025-10-14,8560,新光,66951,30861,36090,38.9968,38.9417
2025-10-14,8561,新光台中,46200,34000,12200,38.6005,39.0044
2025-10-14,8881,國泰高雄,34438,22000,12438,38.146,37.7341
2025-10-14,8882,國泰台中,36483,17769,18714,38.3568,38.9346
2025-10-14,8888,國泰敦南,207693,183902,23791,38.5147,38.5332
2025-10-14,9100,群益,6000,9430,-3430,38.4,39.4001
2025-10-14,9131,群益民權,12000,16070,-4070,39.3417,38.9065
2025-10-14,9138,群益中港,1000,8000,-7000,38.5,39.6688
2025-10-14,913Y,群益館前,93000,214000,-121000,39.5645,38.057
2025-10-14,913g,群益三重,1000,5200,-4200,37.5,39.1596
2025-10-14,9186,群益新竹,7000,4000,3000,38.4071,38.3
2025-10-14,918M,群益嘉義,11400,15000,-3600,38.0737,38.44
2025-10-14,918d,群益內湖,1000,128000,-127000,37.5,38.057
2025-10-14,918e,群益大安,3000,32000,-29000,37.8333,37.6891
2025-10-14,918i,群益竹南,4000,2000,2000,37.875,38.475
2025-10-14,9205,凱基三重,9630,5200,4430,37.5898,38.5885
2025-10-14,9207,凱基永和,4000,0,4000,38.325,
2025-10-14,920A,凱基板橋,19000,3000,16000,37.6974,39.4667
2025-10-14,920D,凱基市府,2000,0,2000,37.5,
2025-10-14,9216,凱基信義,4000,1000,3000,40.1875,38.7
2025-10-14,9217,凱基松山,6000,15000,-9000,38.9833,39.9233
2025-10-14,9227,凱基城中,2090,8000,-5910,37.5732,39.3
2025-10-14,9229,凱基中山,2130,17000,-14870,39.2418,38.9882
2025-10-14,9236,凱基虎尾,5100,7000,-1900,38.9118,39.3714
2025-10-14,9239,凱基市政,12000,108,11892,39.9625,37.5037
2025-10-14,9257,凱基林口,2000,1000,1000,38.9,39.85
2025-10-14,9268,凱基台北,12200,490000,-477800,38.2721,37.7004
2025-10-14,9334,華南世貿,30000,29000,1000,38.415,38.95
2025-10-14,9600,富邦,9000,113,8887,38.3611,38.5
2025-10-14,9604,富邦陽明,38200,33170,5030,38.0798,38.9759
2025-10-14,9623,富邦台北,41340,22238,19102,39.3731,38.2308
2025-10-14,962D,富邦新莊,6300,6000,300,39.5425,38.5167
2025-10-14,9647,富邦新竹,13121,16280,-3159,38.5463,38.5791
2025-10-14,9658,富邦建國,16035,53100,-37065,38.957,39.451
2025-10-14,9659,富邦高雄,7000,369000,-362000,38.1071,38.2843
2025-10-14,9666,富邦南屯,6560,4400,2160,37.7372,38.2682
2025-10-14,966F,富邦左營,7000,4300,2700,39.0286,38.3407
2025-10-14,9676,富邦仁愛,261025,13000,248025,38.8942,39.1462
2025-10-14,9677,富邦三重,18000,128000,-110000,39.0944,37.9656
2025-10-14,9692,富邦嘉義,76200,66181,10019,38.3299,38.2833
2025-10-14,9697,富邦虎尾,4055,400,3655,39.5036,37.55
2025-10-14,969C,富邦北港,10000,2000,8000,38.56,39.15
2025-10-14,9800,元大,3000,225189,-222189,37.6667,37.5873
2025-10-14,980K,元大竹科,9100,38100,-29000,39.1703,39.6362
2025-10-14,9812,元大台中,8300,0,8300,38.3313,
2025-10-14,981j,元大士林,7000,6000,1000,38.6929,38.3
2025-10-14,9833,元大敦化,1000,5162,-4162,38.5,38.0052
2025-10-14,983B,元大林森,1260,1000,260,38.7016,39.9
2025-10-14,9859,元大經國,7150,27000,-19850,38.9416,39.6185
2025-10-14,9863,元大和平,1000,5000,-4000,37.5,39.97
2025-10-14,9875,元大永寧,10000,8000,2000,38.825,38.575
2025-10-14,988B,元大桃園,52000,64001,-12001,37.5452,38.5563
2025-10-14,9A8F,永豐敦南,248000,73061,174939,38.9929,37.5882
2025-10-14,9A99,永豐中壢,372000,14000,358000,38.7483,39.9
2025-10-14,9A9S,永豐南京,131167,13000,118167,38.7891,40.8923
2025-10-14,9A9X,永豐竹科,3816,0,3816,38.6203,
2025-10-14,9A9g,永豐內湖,5000,88050,-83050,39.43,40.3688
2025-10-14,9A9h,永豐台南,24550,34000,-9450,37.7848,39.8412
2025-10-14,9A9x,永豐桃園,2000,4000,-2000,38.675,39.525
2025-10-15,1260,宏遠,17000,1000,16000,34.8529,35.35
2025-10-15,1470,台灣摩根,239000,0,239000,36.9337,
2025-10-15,5850,統一,146000,1000,145000,36.2692,37.5
2025-10-15,5852,統一敦南,35000,105000,-70000,36.1229,34.9381
2025-10-15,5854,統一城中,55000,13000,42000,34.8273,37.1731
2025-10-15,5857,統一新竹,36000,0,36000,36.9486,
2025-10-15,585A,統一基隆,2000,0,2000,37.0,
2025-10-15,585b,統一內湖,78000,16000,62000,37.3449,37.5
2025-10-15,585c,統一仁愛,6000,0,6000,37.5417,
2025-10-15,5920,元富,0,84000,-84000,,37.4435
2025-10-15,5925,元富台中,2100,0,2100,37.4762,
2025-10-15,592D,元富大昌,21000,32000,-11000,36.8571,35.9375
2025-10-15,592H,元富信義,8000,3000,5000,34.9688,37.5667
2025-10-15,592a,元富松德,2000,5000,-3000,36.275,34.5
2025-10-15,700N,兆豐埔墘,0,500,-500,,37.45
2025-10-15,700a,兆豐忠孝,2000,17000,-15000,37.0,35.6765
2025-10-15,700j,兆豐大安,72000,0,72000,36.3708,
2025-10-15,779X,國票中和,0,1000,-1000,,38.0
2025-10-15,779Z,國票安和,2000,33000,-31000,36.175,36.2636
2025-10-15,779c,國票敦北,4000,1000,3000,36.3,37.5
2025-10-15,8150,台新,76100,70050,6050,37.0933,36.1638
2025-10-15,8152,台新新莊,100000,9000,91000,35.5,37.0444
2025-10-15,8157,台新左楠,0,101000,-101000,,36.9307
2025-10-15,815B,台新台中,117000,12000,105000,37.4739,37.025
