date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-02-24,1262,宏遠桃園,9000,1000,8000,80.1222,81.8
2026-02-24,1440,美林,0,33000,-33000,,80.8152
2026-02-24,1470,台灣摩根,1000,8000,-7000,80.3,80.6
2026-02-24,1560,港商野村,1000,7000,-6000,81.8,80.8143
2026-02-24,5850,統一,1015,15,1000,80.9074,80.7
2026-02-24,585c,統一仁愛,1000,0,1000,80.4,
2026-02-24,700a,兆豐忠孝,1000,0,1000,80.6,
2026-02-24,700b,兆豐中壢,10000,6000,4000,80.54,81.5
2026-02-24,700f,兆豐鹿港,0,28000,-28000,,80.5617
2026-02-24,779X,國票中和,1000,0,1000,80.4,
2026-02-24,779c,國票敦北,1000,0,1000,80.7,
2026-02-24,8150,台新,3370,6000,-2630,80.6813,81.1
2026-02-24,8159,台新台南,0,30000,-30000,,80.0967
2026-02-24,815H,台新屏東,0,157,-157,,81.6
2026-02-24,8440,摩根大通,15000,1000,14000,81.2533,81.7
2026-02-24,8560,新光,7002,20335,-13333,80.3715,81.6524
2026-02-24,8847,玉山台南,36,7000,-6964,80.6,80.4
2026-02-24,8881,國泰高雄,2000,0,2000,80.25,
2026-02-24,8882,國泰台中,1000,50,950,80.6,80.5
2026-02-24,8888,國泰敦南,5100,2000,3100,80.6824,80.6
2026-02-24,913H,群益屏東,0,4000,-4000,,80.3
2026-02-24,918e,群益大安,0,1000,-1000,,81.7
2026-02-24,9217,凱基松山,2000,0,2000,80.7,
2026-02-24,9227,凱基城中,5000,0,5000,81.98,
2026-02-24,9239,凱基市政,1000,1000,0,80.5,81.5
2026-02-24,9268,凱基台北,32000,20000,12000,81.3281,81.055
2026-02-24,9285,凱基中壢,5000,0,5000,81.34,
2026-02-24,9600,富邦,20000,30,19970,81.47,81.0
2026-02-24,9604,富邦陽明,3000,0,3000,80.5333,
2026-02-24,9623,富邦台北,4000,15050,-11050,81.4,81.5017
2026-02-24,9658,富邦建國,0,10110,-10110,,80.8
2026-02-24,9661,富邦新店,0,8000,-8000,,80.9
2026-02-24,969C,富邦北港,1000,0,1000,81.4,
2026-02-24,9800,元大,15000,18670,-3670,80.7,80.7357
2026-02-24,980K,元大竹科,600,0,600,80.5,
2026-02-24,9833,元大敦化,119,0,119,81.1353,
2026-02-24,983U,元大頭份,6000,15000,-9000,81.45,80.32
2026-02-24,9857,元大蘆洲,200,6000,-5800,80.8,80.3667
2026-02-24,9863,元大和平,0,120,-120,,80.9
2026-02-24,9874,元大雙和,4000,0,4000,80.4,
2026-02-24,989m,元大信義,30000,0,30000,80.7567,
2026-02-24,9A9H,永豐新莊,5000,0,5000,80.96,
2026-02-24,9A9W,永豐市政,8064,0,8064,80.5752,
2026-02-24,9A9X,永豐竹科,0,110,-110,,80.6
2026-02-24,9B27,元富林園,7000,0,7000,81.3,
2026-02-24,9B2B,元富永和,5000,1000,4000,80.3,80.5
2026-02-24,9B2a,元富松德,3653,1911,1742,80.7277,81.1916
2026-02-25,1262,宏遠桃園,6000,0,6000,78.55,
2026-02-25,1440,美林,2000,17000,-15000,78.0,78.5765
2026-02-25,1470,台灣摩根,0,20000,-20000,,78.635
2026-02-25,1480,美商高盛,15000,24000,-9000,78.4733,79.0458
2026-02-25,1560,港商野村,0,9000,-9000,,78.7222
2026-02-25,1650,瑞銀,1000,41000,-40000,78.8,78.8927
2026-02-25,5850,統一,1600,110,1490,78.7812,78.7
2026-02-25,5857,統一新竹,0,5025,-5025,,79.0
2026-02-25,700a,兆豐忠孝,1000,5000,-4000,78.4,79.0
2026-02-25,700b,兆豐中壢,13000,0,13000,78.8,
2026-02-25,779X,國票中和,1000,0,1000,79.0,
2026-02-25,779Z,國票安和,0,2000,-2000,,78.1
2026-02-25,779c,國票敦北,0,1000,-1000,,78.9
2026-02-25,8150,台新,2000,200,1800,78.7,80.0
2026-02-25,8156,台新三民,5000,0,5000,78.6,
2026-02-25,8560,新光,4006,3000,1006,78.8,80.2
2026-02-25,8561,新光台中,2000,2000,0,78.2,78.0
2026-02-25,8563,新光新竹,5000,0,5000,78.0,
2026-02-25,8881,國泰高雄,1000,0,1000,78.1,
2026-02-25,8882,國泰台中,2100,0,2100,79.4619,
2026-02-25,8888,國泰敦南,8161,5203,2958,79.3264,78.2617
2026-02-25,9131,群益民權,3150,0,3150,78.6508,
2026-02-25,918i,群益竹南,1000,0,1000,78.5,
2026-02-25,9211,凱基台南,5000,110,4890,78.3,78.8
2026-02-25,9217,凱基松山,1000,0,1000,78.2,
2026-02-25,9227,凱基城中,4000,0,4000,78.6,
2026-02-25,9236,凱基虎尾,1000,0,1000,78.2,
2026-02-25,9257,凱基林口,1000,0,1000,78.1,
2026-02-25,9268,凱基台北,12000,79000,-67000,78.775,78.7177
2026-02-25,9285,凱基中壢,0,5000,-5000,,78.62
2026-02-25,9300,華南永昌,6000,0,6000,78.3333,
2026-02-25,9317,華南林口,5000,0,5000,80.5,
2026-02-25,9326,華南南京,13000,0,13000,79.6308,
2026-02-25,9328,華南潮州,5000,0,5000,78.5,
2026-02-25,9604,富邦陽明,1000,0,1000,78.4,
2026-02-25,9623,富邦台北,0,200,-200,,78.7
2026-02-25,963A,富邦八德,1000,6000,-5000,79.0,78.65
2026-02-25,9647,富邦新竹,2000,0,2000,78.1,
2026-02-25,9655,富邦板橋,14017,4000,10017,78.9572,78.2
2026-02-25,9658,富邦建國,6,0,6,78.0,
2026-02-25,9672,富邦員林,4000,0,4000,79.75,
2026-02-25,9676,富邦仁愛,0,605,-605,,78.0
2026-02-25,9692,富邦嘉義,1000,0,1000,78.5,
2026-02-25,969C,富邦北港,1000,3000,-2000,78.0,78.3
2026-02-25,9800,元大,14121,10244,3877,78.4528,79.1358
2026-02-25,981h,元大屏生,5000,0,5000,78.3,
2026-02-25,9859,元大經國,1000,1000,0,78.5,78.5
2026-02-25,9863,元大和平,300,1000,-700,78.0,78.4
2026-02-25,989m,元大信義,0,30000,-30000,,78.54
2026-02-25,9A9L,永豐台中,0,10000,-10000,,78.9
2026-02-25,9A9X,永豐竹科,1000,1000,0,80.5,78.5
2026-02-25,9A9h,永豐台南,0,1000,-1000,,79.0
2026-02-25,9B25,元富台中,1000,14000,-13000,78.4,78.0
2026-02-25,9B27,元富林園,6000,0,6000,78.75,
2026-02-25,9B2D,元富大昌,1000,0,1000,78.6,
2026-02-25,9B2H,元富信義,0,110,-110,,78.7
2026-02-25,9B2a,元富松德,1230,0,1230,78.3935,
2026-02-26,1023,合庫高雄,0,4000,-4000,,78.8
2026-02-26,1260,宏遠,5000,0,5000,78.5,
2026-02-26,1440,美林,7000,0,7000,79.0286,
2026-02-26,1470,台灣摩根,1000,21000,-20000,78.2,78.4048
2026-02-26,1480,美商高盛,51000,27000,24000,78.649,78.5667
2026-02-26,1590,花旗環球,7000,0,7000,78.7429,
2026-02-26,1650,瑞銀,7000,17000,-10000,78.7429,78.3412
2026-02-26,5850,統一,5240,0,5240,78.1336,
2026-02-26,700b,兆豐中壢,15000,5000,10000,78.26,79.1
2026-02-26,779X,國票中和,32,0,32,78.65,
2026-02-26,779Z,國票安和,0,2000,-2000,,79.0
2026-02-26,779u,國票長城,1000,0,1000,78.1,
2026-02-26,8150,台新,1000,0,1000,78.3,
2026-02-26,8455,康和台中,5000,1000,4000,78.1,78.3
2026-02-26,845U,康和台北,0,1000,-1000,,78.3
2026-02-26,8560,新光,9,3000,-2991,78.3,78.4333
2026-02-26,8711,陽信石牌,4000,0,4000,78.5,
2026-02-26,8842,玉山新莊,6000,1000,5000,78.9,79.0
2026-02-26,8881,國泰高雄,20,0,20,78.325,
2026-02-26,8882,國泰台中,35,0,35,78.9,
2026-02-26,8888,國泰敦南,2071,4250,-2179,78.168,78.66
2026-02-26,918u,群益瑞豐,20,5000,-4980,78.6,78.3
2026-02-26,9200,凱基,0,15000,-15000,,78.62
2026-02-26,9206,凱基高雄,1000,5000,-4000,78.5,78.18
2026-02-26,921M,凱基八德,0,3000,-3000,,78.4
2026-02-26,9229,凱基中山,100,0,100,78.5,
2026-02-26,9268,凱基台北,33000,32000,1000,78.7061,78.4094
2026-02-26,9600,富邦,202,0,202,78.503,
2026-02-26,9604,富邦陽明,3000,2000,1000,78.1333,78.7
2026-02-26,9623,富邦台北,0,4200,-4200,,78.831
2026-02-26,9625,富邦竹東,0,10500,-10500,,78.8929
2026-02-26,9647,富邦新竹,1030,5000,-3970,78.8825,78.28
2026-02-26,9655,富邦板橋,8000,1000,7000,78.55,78.4
2026-02-26,966F,富邦左營,1000,0,1000,78.7,
2026-02-26,9800,元大,3000,4000,-1000,78.5333,78.45
2026-02-26,980K,元大竹科,195,4000,-3805,78.0,78.3
2026-02-26,9812,元大台中,200,0,200,78.6,
2026-02-26,981y,元大善化,0,4100,-4100,,78.8982
2026-02-26,9859,元大經國,0,1000,-1000,,78.8
2026-02-26,9894,元大桃興,0,5000,-5000,,79.1
2026-02-26,989Y,元大基隆,0,3000,-3000,,78.1667
2026-02-26,9A9h,永豐台南,1000,0,1000,78.2,
2026-02-26,9B2D,元富大昌,2000,0,2000,78.7,
2026-02-26,9B2H,元富信義,1000,0,1000,78.1,
2026-02-26,9B2a,元富松德,824,2883,-2059,78.9237,78.7197
2026-02-26,9B2r,元富城東,0,3000,-3000,,78.4
2026-03-02,1262,宏遠桃園,0,7000,-7000,,80.8429
2026-03-02,1440,美林,18000,5000,13000,79.7833,80.86
2026-03-02,1480,美商高盛,105000,88000,17000,80.579,80.0545
2026-03-02,1650,瑞銀,62000,22000,40000,80.5258,79.8
2026-03-02,5262,美好楊梅,10000,0,10000,81.7,
2026-03-02,5850,統一,30,6000,-5970,80.1,78.2167
2026-03-02,700a,兆豐忠孝,0,8000,-8000,,79.0375
2026-03-02,700b,兆豐中壢,5000,12000,-7000,80.26,80.9833
2026-03-02,779X,國票中和,1000,2032,-1032,81.5,80.8516
2026-03-02,779Z,國票安和,0,2000,-2000,,80.65
2026-03-02,8150,台新,36100,7000,29100,80.8687,80.9143
2026-03-02,8440,摩根大通,30000,4000,26000,80.65,80.0
2026-03-02,8450,康和,5000,7000,-2000,76.0,80.2857
2026-03-02,8560,新光,2000,3010,-1010,80.1,80.3023
2026-03-02,8561,新光台中,0,1000,-1000,,81.2
2026-03-02,8881,國泰高雄,0,2000,-2000,,80.8
