date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-03-11,1260,宏遠,5000,0,5000,72.4,
2026-03-11,1480,美商高盛,5000,28000,-23000,72.32,72.2179
2026-03-11,1650,瑞銀,7000,12000,-5000,71.7143,72.1167
2026-03-11,5660,日進,5000,0,5000,72.2,
2026-03-11,5850,統一,101,1000,-899,71.7059,72.4
2026-03-11,5857,統一新竹,76,0,76,72.275,
2026-03-11,6160,中國信託,1,8100,-8099,71.3,71.3049
2026-03-11,7000,兆豐,15000,0,15000,72.4533,
2026-03-11,779c,國票敦北,0,1000,-1000,,72.4
2026-03-11,8150,台新,5012,1051,3961,72.0005,72.4893
2026-03-11,815A,台新高雄,0,3001,-3001,,72.1667
2026-03-11,8440,摩根大通,16000,4000,12000,72.1812,72.275
2026-03-11,8560,新光,50,1000,-950,72.2,71.9
2026-03-11,8561,新光台中,7000,0,7000,72.2714,
2026-03-11,8562,新光高雄,52,3000,-2948,72.2712,72.5
2026-03-11,8564,新光台南,3000,0,3000,72.2,
2026-03-11,884C,玉山信義,0,5000,-5000,,72.4
2026-03-11,8880,國泰綜合,3000,0,3000,72.5,
2026-03-11,8881,國泰高雄,61,0,61,72.3016,
2026-03-11,8882,國泰台中,1043,0,1043,72.2956,
2026-03-11,8887,國泰忠孝,5000,0,5000,72.2,
2026-03-11,8888,國泰敦南,1078,202,876,72.3893,72.2005
2026-03-11,913g,群益三重,0,1000,-1000,,72.4
2026-03-11,918J,群益永和,4000,0,4000,72.3,
2026-03-11,918X,群益台北,0,1000,-1000,,72.4
2026-03-11,9207,凱基永和,0,4000,-4000,,72.3
2026-03-11,920A,凱基板橋,10,0,10,72.3,
2026-03-11,9217,凱基松山,2,0,2,72.3,
2026-03-11,9239,凱基市政,45,75,-30,72.3,72.5
2026-03-11,9268,凱基台北,5012,6000,-988,71.7194,72.0
2026-03-11,9600,富邦,3,0,3,71.9333,
2026-03-11,9604,富邦陽明,1000,0,1000,72.4,
2026-03-11,9623,富邦台北,2,0,2,71.75,
2026-03-11,9658,富邦建國,0,4000,-4000,,72.5
2026-03-11,965K,富邦台中,16000,0,16000,71.8812,
2026-03-11,9666,富邦南屯,0,1000,-1000,,72.1
2026-03-11,9672,富邦員林,4001,1000,3001,71.9751,72.2
2026-03-11,969C,富邦北港,0,1000,-1000,,72.3
2026-03-11,9800,元大,4500,3000,1500,72.3,71.1
2026-03-11,980K,元大竹科,0,4000,-4000,,72.4
2026-03-11,9859,元大經國,0,100,-100,,72.358
2026-03-11,9874,元大雙和,5000,0,5000,72.34,
2026-03-11,9A97,永豐新竹,5000,0,5000,71.1,
