date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-02,104A,臺銀臺中,15000,3000,12000,172.6667,171.5
2024-01-02,1440,美林證券,39000,0,39000,173.6026,
2024-01-02,1470,摩根士丹利,63000,35000,28000,174.4762,173.5857
2024-01-02,1480,美商高盛亞,87000,24000,63000,173.4138,173.2708
2024-01-02,1650,星洲瑞銀,140000,187000,-47000,173.9464,174.1551
2024-01-02,5261,美好蘆洲,1000,21000,-20000,175.5,174.9286
2024-01-02,526K,美好富順,16000,0,16000,172.5312,
2024-01-02,538A,第一金新興,0,24000,-24000,,175.0
2024-01-02,538N,第一金豐原,13000,2000,11000,172.6154,173.75
2024-01-02,538Y,第一金中壢,0,2000,-2000,,172.5
2024-01-02,5850,統一,4000,5050,-1050,174.25,173.495
2024-01-02,5854,統一城中,6000,5000,1000,174.0,175.4
2024-01-02,5857,統一新竹,1000,1000,0,175.0,171.5
2024-01-02,585c,統一仁愛,1000,0,1000,175.0,
2024-01-02,5920,元富,3000,6000,-3000,172.8333,173.6667
2024-01-02,592D,元富大昌,2000,3000,-1000,171.5,173.8333
2024-01-02,592E,元富城中,1000,30008,-29008,171.5,172.7499
2024-01-02,592H,元富信義,0,1000,-1000,,176.0
2024-01-02,592a,元富松德,1004,142,862,173.5,172.5
2024-01-02,592l,元富大裕,13000,1000,12000,172.7308,174.5
2024-01-02,7005,兆豐台中港,2000,0,2000,172.5,
2024-01-02,700X,兆豐永和,1000,3000,-2000,175.0,172.5
2024-01-02,779P,國票九鼎,1000,16000,-15000,172.5,174.25
2024-01-02,779W,國票彰化,11000,0,11000,172.1818,
2024-01-02,779Z,國票安和,5000,5000,0,172.3,174.1
2024-01-02,779c,國票敦北,1000,0,1000,171.5,
2024-01-02,779u,國票長城,2000,4000,-2000,173.75,175.75
2024-01-02,8150,台新,17030,16000,1030,174.9369,172.3438
2024-01-02,815H,台新屏東,1000,1000,0,174.0,175.0
2024-01-02,845U,康和台北,1000,1000,0,174.0,176.0
2024-01-02,8560,新光,21711,21000,711,173.32,174.381
2024-01-02,8561,新光台中,7016,7000,16,174.4242,173.2857
2024-01-02,8882,國泰台中,3116,3000,116,172.5883,172.8333
2024-01-02,8888,國泰敦南,36406,26010,10396,173.587,173.5577
2024-01-02,9100,群益,8000,6000,2000,175.375,173.1667
2024-01-02,913g,群益三重,4000,2000,2000,175.0,172.0
2024-01-02,9186,群益新竹,6000,2000,4000,172.5,174.0
2024-01-02,918i,群益竹南,1000,0,1000,172.5,
2024-01-02,920D,凱基市府,1000,0,1000,175.0,
2024-01-02,9216,凱基信義,1000,1000,0,174.5,175.5
2024-01-02,9229,凱基中山,0,1000,-1000,,175.5
2024-01-02,9239,凱基市政,1000,0,1000,171.5,
2024-01-02,9268,凱基台北,84000,83000,1000,174.369,172.8313
2024-01-02,9600,富邦,2000,0,2000,176.0,
2024-01-02,9604,富邦陽明,10000,3422,6578,172.75,175.3054
2024-01-02,961Z,富邦永康,30,50000,-49970,172.5,174.6
2024-01-02,9623,富邦台北,0,5100,-5100,,173.1667
2024-01-02,9636,富邦中壢,1020,22000,-20980,171.5686,172.9545
2024-01-02,9647,富邦新竹,6200,2000,4200,173.7097,171.5
2024-01-02,9658,富邦建國,4000,19000,-15000,173.25,172.3158
2024-01-02,9666,富邦南屯,0,5000,-5000,,175.3
2024-01-02,966F,富邦左營,2000,1000,1000,173.25,174.5
2024-01-02,9676,富邦仁愛,1000,27000,-26000,175.0,174.6852
2024-01-02,9677,富邦三重,0,24000,-24000,,172.5
2024-01-02,9692,富邦嘉義,50,1000,-950,172.5,172.0
2024-01-02,9800,元大,39020,42003,-2983,174.398,174.4787
2024-01-02,980K,元大竹科,3000,1000,2000,174.8333,174.5
2024-01-02,9812,元大台中,1020,1000,20,173.9706,172.5
2024-01-02,9816,元大新竹,11000,0,11000,172.5,
2024-01-02,981a,元大歸仁,0,11000,-11000,,175.5909
2024-01-02,981g,元大大里,12000,43000,-31000,176.5,174.6628
2024-01-02,981j,元大士林,100,0,100,172.5,
2024-01-02,983B,元大林森,0,100,-100,,174.5
2024-01-02,9863,元大和平,1000,1000,0,174.5,171.5
2024-01-02,988B,元大桃園,1010,0,1010,174.0,
2024-01-02,9A00,永豐金,18100,2000,16100,175.4613,172.25
2024-01-02,9A97,永豐金新竹,39000,29000,10000,174.4872,172.9483
2024-01-02,9A9U,永豐金中正,0,10100,-10100,,174.0099
2024-01-02,9A9g,永豐金內湖,1000,10000,-9000,172.5,173.6
2024-01-02,9A9h,永豐金台南,4000,3000,1000,173.125,172.5
2024-01-02,9A9x,永豐金桃園,3000,3000,0,173.0,172.1667
2024-01-03,1036,土銀玉里,0,17000,-17000,,169.4118
2024-01-03,126X,宏遠新化,0,20100,-20100,,171.495
2024-01-03,1440,美林證券,49000,0,49000,169.8265,
2024-01-03,1480,美商高盛亞,37000,8000,29000,169.3784,170.375
2024-01-03,1560,港商野村,14000,1000,13000,170.9643,169.0
2024-01-03,1650,星洲瑞銀,124000,86000,38000,170.1129,170.0465
2024-01-03,538A,第一金新興,5000,19000,-14000,171.5,171.0263
2024-01-03,538N,第一金豐原,11000,1000,10000,170.6364,169.0
2024-01-03,5850,統一,10000,8000,2000,171.15,169.1875
2024-01-03,5920,元富,20000,9000,11000,170.2,169.5
2024-01-03,592H,元富信義,0,5000,-5000,,169.5
2024-01-03,592a,元富松德,10,1200,-1190,169.75,171.5833
2024-01-03,6480,福邦,0,15000,-15000,,168.7
2024-01-03,7005,兆豐台中港,50,0,50,170.5,
2024-01-03,700b,兆豐中壢,0,3000,-3000,,169.0
2024-01-03,779X,國票中和,1000,1000,0,171.0,169.5
2024-01-03,779c,國票敦北,0,1000,-1000,,171.0
2024-01-03,779u,國票長城,1000,1000,0,168.5,171.5
2024-01-03,8150,台新,2160,5020,-2860,169.5903,170.1076
2024-01-03,815H,台新屏東,1000,1000,0,169.5,170.5
2024-01-03,8440,摩根大通,6000,107000,-101000,170.0833,169.9439
2024-01-03,845U,康和台北,0,3000,-3000,,169.0
2024-01-03,8560,新光,37154,17020,20134,170.2402,170.0012
2024-01-03,8561,新光台中,1100,0,1100,170.0455,
2024-01-03,8583,聯邦銀忠孝,10000,0,10000,170.3,
