date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-07-23,1470,台灣摩根,111000,0,111000,21.7036,
2024-07-23,538E,第一自由,20000,0,20000,22.0,
2024-07-23,538N,第一豐原,23000,0,23000,22.0717,
2024-07-23,5850,統一,0,8000,-8000,,21.5
2024-07-23,5854,統一城中,0,14000,-14000,,21.825
2024-07-23,585D,統一新台中,0,52000,-52000,,21.9885
2024-07-23,585I,統一員林,38000,1000,37000,21.5184,22.25
2024-07-23,585g,統一平鎮,23000,0,23000,21.6087,
2024-07-23,5923,元富三重,1000,26000,-25000,21.55,21.7769
2024-07-23,592g,元富中原,0,20000,-20000,,21.5875
2024-07-23,592n,元富西松,90000,22000,68000,21.4661,21.8591
2024-07-23,6168,中信嘉義,20000,0,20000,21.92,
2024-07-23,7003,兆豐台中,21310,0,21310,21.765,
2024-07-23,7790,國票綜合,0,20376,-20376,,21.9509
2024-07-23,779X,國票中和,0,2000,-2000,,21.925
2024-07-23,779Z,國票安和,0,6140,-6140,,21.9918
2024-07-23,779z,國票博愛,145000,0,145000,21.8452,
2024-07-23,8150,台新,6000,7000,-1000,21.7,21.2714
2024-07-23,8560,新光,11000,4000,7000,21.9273,21.825
2024-07-23,8561,新光台中,2000,1000,1000,21.7,21.2
2024-07-23,8840,玉山,0,24000,-24000,,21.35
2024-07-23,8881,國泰高雄,0,5000,-5000,,21.45
2024-07-23,8882,國泰台中,12300,10000,2300,21.9955,20.975
2024-07-23,8887,國泰忠孝,0,21000,-21000,,21.9048
2024-07-23,8888,國泰敦南,24318,18370,5948,21.732,21.7644
2024-07-23,9100,群益,9010,0,9010,21.6988,
2024-07-23,9131,群益民權,4000,0,4000,22.0,
2024-07-23,9138,群益中港,2000,0,2000,21.7,
2024-07-23,9186,群益新竹,3000,9000,-6000,21.2,21.8278
2024-07-23,918M,群益嘉義,0,89000,-89000,,21.9376
2024-07-23,918X,群益台北,1000,0,1000,21.7,
2024-07-23,918e,群益大安,0,1000,-1000,,21.85
2024-07-23,9205,凱基三重,5000,0,5000,21.72,
2024-07-23,9216,凱基信義,0,6000,-6000,,21.6
2024-07-23,9217,凱基松山,1000,0,1000,21.55,
2024-07-23,9227,凱基城中,2000,0,2000,21.4,
2024-07-23,9236,凱基虎尾,3000,0,3000,21.5667,
2024-07-23,9239,凱基市政,3000,284000,-281000,21.45,21.8627
2024-07-23,9268,凱基台北,1500,3000,-1500,21.7333,21.7667
2024-07-23,9303,華南高雄,20000,0,20000,20.96,
2024-07-23,9604,富邦陽明,1000,8000,-7000,21.45,21.225
2024-07-23,961C,富邦南京,0,24000,-24000,,20.85
2024-07-23,961R,富邦南員,29000,0,29000,21.95,
2024-07-23,9623,富邦台北,0,15000,-15000,,21.9833
2024-07-23,9647,富邦新竹,3000,2120,880,21.9,21.6377
2024-07-23,9676,富邦仁愛,22,5050,-5028,22.2,22.0004
2024-07-23,9692,富邦嘉義,0,1000,-1000,,21.9
2024-07-23,9800,元大,0,19,-19,,22.0
2024-07-23,980D,元大北府,0,29000,-29000,,21.55
2024-07-23,9812,元大台中,11000,0,11000,21.7,
2024-07-23,981I,元大天母,0,20000,-20000,,21.7
2024-07-23,981j,元大士林,10000,0,10000,21.915,
2024-07-23,981p,元大松山,0,25200,-25200,,21.2758
2024-07-23,983B,元大林森,0,1000,-1000,,21.05
2024-07-23,9859,元大經國,3000,0,3000,21.6667,
2024-07-23,9863,元大和平,0,1000,-1000,,21.2
2024-07-23,989j,元大樹林,33000,0,33000,21.9727,
2024-07-23,9A00,永豐金,2023,54549,-52526,21.6875,21.3289
2024-07-23,9A9X,永豐竹科,0,1000,-1000,,21.95
2024-07-23,9A9g,永豐內湖,144,4000,-3856,21.9007,21.6625
2024-07-23,9A9h,永豐台南,50,1000,-950,21.05,20.85
2024-07-26,1470,台灣摩根,52000,10000,42000,20.5144,20.515
2024-07-26,538F,第一稻埕,0,75000,-75000,,20.3893
2024-07-26,538N,第一豐原,0,20000,-20000,,20.0
2024-07-26,538W,第一華江,0,46000,-46000,,20.3913
2024-07-26,5850,統一,0,132000,-132000,,20.4375
2024-07-26,5857,統一新竹,2000,0,2000,20.3,
2024-07-26,585A,統一基隆,8000,0,8000,20.8312,
2024-07-26,585c,統一仁愛,1100,0,1100,20.3955,
2024-07-26,592D,元富大昌,5000,0,5000,20.4,
2024-07-26,6110,台中銀,0,30000,-30000,,20.3
2024-07-26,700N,兆豐埔墘,0,1000,-1000,,20.35
2024-07-26,700f,兆豐鹿港,29000,11000,18000,20.7,20.35
2024-07-26,779Z,國票安和,30,0,30,20.65,
2024-07-26,8150,台新,1000,1000,0,20.4,20.35
2024-07-26,8560,新光,1080,0,1080,20.2759,
2024-07-26,8561,新光台中,11000,0,11000,20.4682,
2024-07-26,8580,聯邦,0,25000,-25000,,20.14
2024-07-26,8888,國泰敦南,9300,7110,2190,20.4516,20.2664
2024-07-26,9131,群益民權,10000,25000,-15000,20.35,20.29
2024-07-26,913U,群益崇德,0,87000,-87000,,20.5034
2024-07-26,9186,群益新竹,3000,0,3000,20.4,
2024-07-26,9216,凱基信義,6000,0,6000,20.3,
2024-07-26,9217,凱基松山,1000,0,1000,20.5,
2024-07-26,9227,凱基城中,3000,0,3000,20.2,
2024-07-26,9236,凱基虎尾,5000,0,5000,21.2,
2024-07-26,9239,凱基市政,0,33000,-33000,,21.1227
2024-07-26,9255,凱基和平,0,52000,-52000,,20.4077
2024-07-26,9268,凱基台北,32000,0,32000,20.5,
2024-07-26,9289,凱基興隆,0,50000,-50000,,20.3
2024-07-26,9303,華南高雄,20000,0,20000,20.3225,
2024-07-26,9333,華南長虹,0,25000,-25000,,20.25
2024-07-26,9600,富邦,1000,0,1000,20.25,
2024-07-26,9604,富邦陽明,0,4000,-4000,,20.3125
2024-07-26,961P,富邦和美,29000,1000,28000,20.3155,20.3
2024-07-26,9623,富邦台北,9003,0,9003,20.3167,
2024-07-26,9647,富邦新竹,20,0,20,20.4,
2024-07-26,9658,富邦建國,0,3000,-3000,,20.3167
2024-07-26,966F,富邦左營,2000,0,2000,20.475,
2024-07-26,9676,富邦仁愛,5000,22,4978,20.3,20.3
2024-07-26,9692,富邦嘉義,4000,1000,3000,20.4375,20.0
2024-07-26,9697,富邦虎尾,5000,0,5000,20.37,
2024-07-26,980D,元大北府,0,29000,-29000,,20.6
2024-07-26,980K,元大竹科,5000,0,5000,20.41,
2024-07-26,9812,元大台中,6000,11000,-5000,20.25,20.2591
2024-07-26,983N,元大大安,30000,4000,26000,20.3117,20.0
2024-07-26,9852,元大永春,0,23020,-23020,,20.4999
2024-07-26,9863,元大和平,1000,0,1000,20.35,
2024-07-26,9889,元大員林,18000,0,18000,20.3,
2024-07-26,989P,元大敦南,50000,0,50000,20.277,
2024-07-26,989W,元大站前,17000,0,17000,20.35,
2024-07-26,989j,元大樹林,2000,29000,-27000,20.4,20.0
2024-07-26,9A00,永豐金,7143,30000,-22857,20.308,20.35
2024-07-26,9A9S,永豐南京,0,18000,-18000,,20.2889
