date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-05-17,1560,港商野村,47000,12000,35000,36.7457,36.6542
2024-05-17,2185,亞東台南,22000,0,22000,36.8841,
2024-05-17,2187,亞東台中,16000,0,16000,36.75,
2024-05-17,5857,統一新竹,7000,0,7000,37.1357,
2024-05-17,585c,統一仁愛,0,1,-1,,36.45
2024-05-17,592D,元富大昌,7000,0,7000,36.0643,
2024-05-17,592E,元富城中,21000,2000,19000,36.7238,36.325
2024-05-17,592a,元富松德,318,741,-423,37.0538,36.7982
2024-05-17,7005,兆豐台中港,1000,1000,0,35.9,37.0
2024-05-17,700a,兆豐忠孝,3000,0,3000,37.0,
2024-05-17,700w,兆豐新莊,10000,0,10000,36.85,
2024-05-17,779X,國票中和,1000,0,1000,37.2,
2024-05-17,779Z,國票安和,0,1000,-1000,,36.95
2024-05-17,779c,國票敦北,1000,0,1000,36.7,
2024-05-17,8150,台新,1000,6300,-5300,37.5,36.8214
2024-05-17,8455,康和臺中,13000,0,13000,36.7,
2024-05-17,8560,新光,12000,5000,7000,36.7708,36.73
2024-05-17,8561,新光台中,7070,4000,3070,36.6444,36.8375
2024-05-17,8564,新光台南,18000,7000,11000,36.9361,37.25
2024-05-17,8581,聯邦銀高雄,0,40000,-40000,,36.1562
2024-05-17,8842,玉山新莊,20000,0,20000,35.6625,
2024-05-17,884C,玉山南京,2000,16000,-14000,36.825,36.85
2024-05-17,8881,國泰高雄,2000,4000,-2000,36.9,36.95
2024-05-17,8882,國泰台中,5000,5000,0,36.59,36.47
2024-05-17,8888,國泰敦南,9020,16171,-7151,36.8666,36.6126
2024-05-17,9108,群益海山,15000,0,15000,36.4833,
2024-05-17,9131,群益民權,1000,2000,-1000,37.0,36.625
2024-05-17,9186,群益新竹,2000,1200,800,36.775,36.45
2024-05-17,918M,群益嘉義,8000,6000,2000,37.0312,36.9417
2024-05-17,9205,凱基三重,2000,0,2000,36.95,
2024-05-17,9206,凱基高雄,0,12000,-12000,,36.2042
2024-05-17,920A,凱基板橋,5000,0,5000,36.8,
2024-05-17,920D,凱基市府,0,1,-1,,35.7
2024-05-17,9212,凱基東港,10000,0,10000,36.06,
2024-05-17,9227,凱基城中,0,1000,-1000,,35.5
2024-05-17,9257,凱基林口,1000,0,1000,35.65,
2024-05-17,9268,凱基台北,77000,114000,-37000,36.3773,36.6864
2024-05-17,9288,凱基埔墘,14000,2000,12000,36.725,36.875
2024-05-17,9604,富邦陽明,0,1000,-1000,,36.25
2024-05-17,961H,富邦新板,0,11000,-11000,,35.6182
2024-05-17,9623,富邦台北,4000,3000,1000,36.65,36.8
2024-05-17,962D,富邦新莊,147,2000,-1853,36.8,36.7
2024-05-17,9647,富邦新竹,1000,1000,0,37.25,37.0
2024-05-17,9654,富邦永和,10000,89000,-79000,37.0,36.2927
2024-05-17,965U,富邦彰化,0,12000,-12000,,36.7125
2024-05-17,9663,富邦敦南,16000,6000,10000,36.0094,37.45
2024-05-17,966F,富邦左營,2000,1000,1000,36.9,36.4
2024-05-17,9676,富邦仁愛,2000,25000,-23000,36.9,36.756
2024-05-17,9692,富邦嘉義,7000,6000,1000,36.3857,36.7333
2024-05-17,9697,富邦虎尾,2000,0,2000,36.85,
2024-05-17,969C,富邦北港,3000,2000,1000,36.5667,36.675
2024-05-17,9800,元大,14000,19001,-5001,36.7107,36.6763
2024-05-17,980K,元大竹科,0,1000,-1000,,36.8
2024-05-17,9812,元大台中,2000,1000,1000,37.225,36.85
2024-05-17,981j,元大士林,2000,2000,0,36.7,37.2
2024-05-17,983B,元大林森,10000,10000,0,35.675,36.4
2024-05-17,983U,元大頭份,29000,2000,27000,36.8121,36.75
2024-05-17,9878,元大金華,22000,0,22000,36.6773,
2024-05-17,988B,元大桃園,1000,1000,0,35.45,37.0
2024-05-17,989B,元大台中港,6000,1000,5000,36.0583,37.3
2024-05-17,989F,元大高雄,26000,5000,21000,36.6269,35.68
2024-05-17,989G,元大大同,12000,1000,11000,36.5542,37.0
2024-05-17,9A9h,永豐金台南,4000,32000,-28000,36.9375,36.7219
2024-05-17,9A9x,永豐金桃園,1000,0,1000,36.8,
2024-05-20,1440,美林證券,20000,6000,14000,37.4075,37.8
2024-05-20,5850,統一,0,1000,-1000,,36.5
2024-05-20,5857,統一新竹,5000,0,5000,38.38,
2024-05-20,585A,統一基隆,0,4000,-4000,,37.975
2024-05-20,585c,統一仁愛,0,1000,-1000,,37.5
2024-05-20,592D,元富大昌,8000,4000,4000,37.2812,38.3125
2024-05-20,592H,元富信義,1000,0,1000,37.25,
2024-05-20,592a,元富松德,193,1207,-1014,37.1948,36.36
2024-05-20,601d,奔亞鑫豐,1000,17000,-16000,37.95,38.0618
2024-05-20,6163,中信託永康,25000,3000,22000,37.89,38.0833
2024-05-20,700N,兆豐埔墘,250000,0,250000,38.0418,
2024-05-20,700a,兆豐忠孝,0,3000,-3000,,37.9667
2024-05-20,703B,致和崇德,20000,0,20000,37.995,
2024-05-20,779J,國票北高雄,2000,3000,-1000,36.5,38.25
2024-05-20,779X,國票中和,0,1000,-1000,,37.8
2024-05-20,779Z,國票安和,0,2000,-2000,,38.45
2024-05-20,779c,國票敦北,1000,1000,0,38.0,38.9
2024-05-20,8150,台新,38000,7000,31000,38.0,37.9357
2024-05-20,8440,摩根大通,25000,38000,-13000,38.032,38.0579
2024-05-20,8455,康和臺中,0,13000,-13000,,37.8
2024-05-20,845B,康和永和,2000,1000,1000,37.75,37.6
2024-05-20,8560,新光,16040,15092,948,37.2547,37.2253
2024-05-20,8561,新光台中,14000,8070,5930,38.0821,38.1036
2024-05-20,8881,國泰高雄,3000,3000,0,37.2,38.25
2024-05-20,8882,國泰台中,5000,5000,0,38.07,37.68
2024-05-20,8888,國泰敦南,14144,27010,-12866,38.5354,37.5616
2024-05-20,9108,群益海山,0,15000,-15000,,37.8
2024-05-20,9131,群益民權,2000,2000,0,37.7,37.175
2024-05-20,9186,群益新竹,0,7000,-7000,,37.7929
2024-05-20,918M,群益嘉義,5000,6000,-1000,37.65,37.6
2024-05-20,918X,群益台北,52,0,52,38.9,
2024-05-20,9205,凱基三重,1000,8001,-7001,36.6,37.7562
2024-05-20,9207,凱基永和,2000,5000,-3000,38.825,38.3
2024-05-20,9227,凱基城中,0,15000,-15000,,37.7
2024-05-20,9229,凱基中山,3000,0,3000,38.05,
2024-05-20,9234,凱基竹北,22000,0,22000,37.5068,
2024-05-20,9236,凱基虎尾,1000,0,1000,38.5,
2024-05-20,9239,凱基市政,1000,0,1000,37.85,
2024-05-20,9257,凱基林口,0,11000,-11000,,37.8545
2024-05-20,9268,凱基台北,234000,130000,104000,37.7645,37.6615
2024-05-20,9324,永昌岡山,0,18000,-18000,,38.1778
2024-05-20,9328,永昌潮州,24000,0,24000,38.4396,
2024-05-20,9363,永昌彰化,0,100000,-100000,,37.8
2024-05-20,9600,富邦,0,1000,-1000,,38.2
2024-05-20,9604,富邦陽明,12000,3000,9000,38.0583,37.5667
2024-05-20,9623,富邦台北,50,6001,-5951,38.75,38.0001
2024-05-20,962A,富邦信義,28000,0,28000,38.6768,
2024-05-20,962D,富邦新莊,0,2070,-2070,,38.6234
2024-05-20,9655,富邦板橋,35000,4000,31000,38.69,37.7375
2024-05-20,9658,富邦建國,0,5000,-5000,,38.45
2024-05-20,9666,富邦南屯,0,2000,-2000,,38.3
2024-05-20,9667,富邦台南,46000,20000,26000,38.1207,37.7175
2024-05-20,966F,富邦左營,1000,2000,-1000,36.45,37.525
2024-05-20,9676,富邦仁愛,9000,0,9000,36.25,
2024-05-20,9692,富邦嘉義,2000,4000,-2000,38.0,37.0625
2024-05-20,9697,富邦虎尾,30000,2000,28000,37.86,38.025
