date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-17,1115,台企銀太平,0,61000,-61000,,19.5926
2024-01-17,1260,宏遠,0,2000,-2000,,19.6
2024-01-17,1470,摩根士丹利,0,33000,-33000,,17.8364
2024-01-17,1560,港商野村,0,55000,-55000,,18.6464
2024-01-17,538W,第一金華江,57000,2000,55000,19.5316,19.0
2024-01-17,538Y,第一金中壢,5000,2000,3000,17.79,18.45
2024-01-17,5850,統一,1500,14259,-12759,18.7333,18.8917
2024-01-17,5854,統一城中,12000,18000,-6000,18.65,18.6694
2024-01-17,5857,統一新竹,28000,51000,-23000,19.3768,18.6863
2024-01-17,585A,統一基隆,1000,0,1000,19.4,
2024-01-17,5925,元富台中,1000,6000,-5000,19.0,17.7417
2024-01-17,592D,元富大昌,0,6000,-6000,,19.4833
2024-01-17,592H,元富信義,32000,26000,6000,17.5828,17.5269
2024-01-17,592a,元富松德,14127,12165,1962,18.4521,18.9243
2024-01-17,592o,元富新興,4000,70001,-66001,18.7,19.2543
2024-01-17,6012,奔亞網路,35200,1000,34200,18.7595,19.6
2024-01-17,6160,中國信託證,118000,13000,105000,19.1856,19.5577
2024-01-17,7001,兆豐嘉義,6000,47000,-41000,18.6833,18.7862
2024-01-17,7005,兆豐台中港,25000,21000,4000,18.638,17.6976
2024-01-17,700X,兆豐永和,7000,0,7000,17.3571,
2024-01-17,700a,兆豐忠孝,51000,51000,0,18.3098,18.3618
2024-01-17,700b,兆豐中壢,2000,1000,1000,19.575,19.0
2024-01-17,779X,國票中和,45000,40000,5000,19.2122,19.5312
2024-01-17,779Z,國票安和,11000,5000,6000,18.5227,19.91
2024-01-17,779c,國票敦北,7000,16291,-9291,19.0214,19.1108
2024-01-17,8150,台新,104000,95000,9000,18.5812,19.3695
2024-01-17,815A,台新高雄,156000,42000,114000,19.3346,18.9583
2024-01-17,815B,台新台中,145170,107000,38170,19.0323,18.9785
2024-01-17,815H,台新屏東,5000,5000,0,18.35,17.95
2024-01-17,8450,康和,8000,4000,4000,19.0125,17.55
2024-01-17,845B,康和永和,12000,10000,2000,18.6958,18.76
2024-01-17,845J,康和高雄,1000,47000,-46000,19.5,19.0245
2024-01-17,845U,康和台北,6000,0,6000,19.275,
2024-01-17,8560,新光,197000,223133,-26133,19.1135,18.1853
