date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-01-31,126U,宏遠館前,12000,0,12000,187.0,
2024-01-31,126i,宏遠光隆,0,5000,-5000,,187.0
2024-01-31,1470,台灣摩根,0,4000,-4000,,187.5
2024-01-31,1480,美商高盛,9000,13000,-4000,187.8889,187.5
2024-01-31,1650,瑞銀,0,9000,-9000,,188.0556
2024-01-31,538C,第一光復,0,5000,-5000,,188.5
2024-01-31,5854,統一城中,1000,0,1000,188.0,
2024-01-31,5925,元富台中,5000,0,5000,188.9,
2024-01-31,592a,元富松德,4,829,-825,189.0,187.6966
2024-01-31,592r,元富城東,0,30000,-30000,,187.25
2024-01-31,700a,兆豐忠孝,0,15000,-15000,,187.3
2024-01-31,779P,國票九鼎,100,5000,-4900,187.5,188.6
2024-01-31,8150,台新,4140,0,4140,187.5435,
2024-01-31,8440,摩根大通,5000,13000,-8000,187.7,187.1538
2024-01-31,8560,新光,1101,1300,-199,187.5,187.5
2024-01-31,8561,新光台中,6000,3000,3000,187.5,187.8333
2024-01-31,8888,國泰敦南,5040,1,5039,187.4093,190.0
2024-01-31,888K,國泰板橋,5035,100,4935,188.2984,190.0
2024-01-31,9131,群益民權,1000,0,1000,187.0,
2024-01-31,9205,凱基三重,20,0,20,189.0,
2024-01-31,920F,凱基站前,4000,0,4000,187.25,
2024-01-31,9217,凱基松山,0,110,-110,,189.0
2024-01-31,9229,凱基中山,0,150,-150,,188.0
2024-01-31,9268,凱基台北,6000,32000,-26000,187.75,188.2969
2024-01-31,9302,華南台中,6060,13050,-6990,187.0974,187.0019
2024-01-31,9322,華南基隆,5000,0,5000,187.0,
2024-01-31,9337,華南內壢,5000,0,5000,187.0,
2024-01-31,9339,華南竹北,5000,0,5000,187.0,
2024-01-31,9600,富邦,12000,0,12000,187.7083,
2024-01-31,9604,富邦陽明,1100,0,1100,186.5909,
2024-01-31,9623,富邦台北,0,1050,-1050,,187.0238
2024-01-31,9647,富邦新竹,8000,0,8000,188.625,
2024-01-31,9658,富邦建國,0,3000,-3000,,187.6667
2024-01-31,9663,富邦敦南,8000,0,8000,187.0,
2024-01-31,9676,富邦仁愛,7000,0,7000,189.5,
2024-01-31,9692,富邦嘉義,0,1000,-1000,,187.0
2024-01-31,9800,元大,9000,4025,4975,187.5556,188.0019
2024-01-31,980K,元大竹科,45,0,45,188.0,
2024-01-31,9859,元大經國,0,1000,-1000,,188.0
2024-01-31,9A9X,永豐竹科,50,700,-650,187.5,187.5757
2024-02-01,1440,美林,13000,3000,10000,189.1538,191.0
2024-02-01,1480,美商高盛,35000,6000,29000,190.1,188.75
2024-02-01,1560,港商野村,2000,10000,-8000,189.5,189.75
2024-02-01,1650,瑞銀,15000,4000,11000,190.4667,190.375
2024-02-01,5261,美好蘆洲,0,3000,-3000,,188.8333
2024-02-01,538M,第一嘉義,0,10000,-10000,,191.5
2024-02-01,5603,永興台中,23000,0,23000,190.8696,
2024-02-01,5853,統一中壢,3000,0,3000,188.0,
2024-02-01,5854,統一城中,0,1000,-1000,,190.0
2024-02-01,5857,統一新竹,0,1000,-1000,,189.5
2024-02-01,5925,元富台中,0,5000,-5000,,192.0
2024-02-01,592D,元富大昌,0,1000,-1000,,188.5
2024-02-01,592a,元富松德,4,0,4,188.5,
2024-02-01,6164,中信託文,0,7000,-7000,,190.0
2024-02-01,700G,兆豐麻豆,3000,0,3000,191.5,
2024-02-01,700X,兆豐永和,1000,2000,-1000,188.0,189.25
2024-02-01,779X,國票中和,0,2000,-2000,,190.0
