date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-06-13,1043,臺銀民權,0,13000,-13000,,32.5923
2024-06-13,1440,美林,8000,19000,-11000,32.65,32.6132
2024-06-13,1480,美商高盛,18000,7000,11000,32.6028,32.5929
2024-06-13,1560,港商野村,19000,0,19000,32.4789,
2024-06-13,1650,瑞銀,74000,36000,38000,32.6061,32.6208
2024-06-13,5262,美好楊梅,20,10200,-10180,32.8,32.4059
2024-06-13,5321,高橋龍潭,22000,0,22000,32.65,
2024-06-13,5853,統一中壢,12000,0,12000,32.7,
2024-06-13,5925,元富台中,1000,1000,0,32.35,32.65
2024-06-13,5929,元富台南,0,25000,-25000,,32.714
2024-06-13,592D,元富大昌,0,1000,-1000,,32.65
2024-06-13,592a,元富松德,2044,1000,1044,32.4009,32.65
2024-06-13,700N,兆豐埔墘,130,0,130,32.7,
2024-06-13,700b,兆豐中壢,4000,6000,-2000,32.3375,32.5417
2024-06-13,779X,國票中和,5000,6000,-1000,32.6,32.9333
2024-06-13,779c,國票敦北,11000,1000,10000,32.7909,32.55
2024-06-13,779u,國票長城,1000,0,1000,32.7,
2024-06-13,8150,台新,8000,4035,3965,32.5562,32.7504
2024-06-13,8156,台新三民,0,11000,-11000,,32.5636
2024-06-13,815S,台新中壢,0,24000,-24000,,32.3833
2024-06-13,8440,摩根大通,15000,28000,-13000,32.5667,32.5839
2024-06-13,8450,康和,0,15000,-15000,,32.65
2024-06-13,8455,康和台中,11000,26000,-15000,32.5227,32.8346
2024-06-13,845B,康和永和,3000,1000,2000,32.7667,32.35
2024-06-13,8560,新光,3000,7000,-4000,32.5,32.7929
2024-06-13,8561,新光台中,0,6000,-6000,,32.575
2024-06-13,8843,玉山高雄,0,10105,-10105,,32.6352
2024-06-13,884F,玉山桃園,1000,20000,-19000,32.65,32.575
2024-06-13,8881,國泰高雄,3000,2000,1000,32.7,32.775
2024-06-13,8882,國泰台中,3125,8000,-4875,32.32,32.775
2024-06-13,8885,國泰桃園,0,11000,-11000,,32.5455
2024-06-13,8888,國泰敦南,20110,31000,-10890,32.5705,32.8258
2024-06-13,9100,群益,4000,0,4000,32.65,
2024-06-13,9101,群益敦南,10000,0,10000,32.75,
2024-06-13,913g,群益三重,3000,0,3000,32.6833,
2024-06-13,918M,群益嘉義,0,3000,-3000,,32.55
2024-06-13,918e,群益大安,1000,1000,0,32.6,32.7
2024-06-13,918s,群益丹鳳,0,30000,-30000,,32.6567
2024-06-13,9207,凱基永和,1000,0,1000,32.65,
2024-06-13,920D,凱基市府,0,175,-175,,32.7
2024-06-13,9217,凱基松山,0,1000,-1000,,32.6
2024-06-13,9229,凱基中山,5000,4000,1000,32.56,32.7
2024-06-13,9257,凱基林口,0,4000,-4000,,32.8
2024-06-13,9268,凱基台北,100000,33000,67000,32.797,32.5955
2024-06-13,9337,華南內壢,0,13000,-13000,,32.5
2024-06-13,9604,富邦陽明,2000,3000,-1000,32.65,32.5833
2024-06-13,961Z,富邦永康,2000,22000,-20000,32.6,32.6
2024-06-13,9623,富邦台北,1000,0,1000,32.4,
2024-06-13,9636,富邦中壢,39000,1000,38000,32.7833,33.1
2024-06-13,9647,富邦新竹,1000,0,1000,32.35,
2024-06-13,9658,富邦建國,1000,0,1000,32.7,
2024-06-13,9659,富邦高雄,23000,0,23000,32.65,
2024-06-13,966F,富邦左營,0,5000,-5000,,32.59
2024-06-13,9676,富邦仁愛,6000,0,6000,32.5333,
2024-06-13,9692,富邦嘉義,21000,24000,-3000,32.7929,32.7292
2024-06-13,969C,富邦北港,0,35,-35,,32.6
2024-06-13,9800,元大,20000,28477,-8477,32.6625,32.637
2024-06-13,9812,元大台中,2000,1000,1000,32.6,32.6
2024-06-13,981j,元大士林,8000,6000,2000,32.575,32.7667
2024-06-13,9859,元大經國,3000,5000,-2000,32.65,32.65
2024-06-13,9863,元大和平,4000,0,4000,32.65,
2024-06-13,9875,元大永寧,5000,0,5000,32.64,
2024-06-13,988B,元大桃園,1000,0,1000,32.6,
2024-06-13,9A9g,永豐內湖,9000,9000,0,32.5667,32.3667
2024-06-13,9A9h,永豐台南,2000,0,2000,32.6,
2024-06-13,9A9x,永豐桃園,1000,1000,0,32.75,32.65
2024-06-14,1260,宏遠,3000,3000,0,33.35,33.55
2024-06-14,126L,宏遠台中,31000,0,31000,33.9516,
2024-06-14,126i,宏遠光隆,58000,5000,53000,34.1457,33.92
2024-06-14,1440,美林,38000,86000,-48000,33.7355,33.8448
2024-06-14,1470,台灣摩根,45000,4000,41000,33.8156,33.725
2024-06-14,1650,瑞銀,181000,225000,-44000,33.6749,33.7818
2024-06-14,2181,亞東板橋,32000,2000,30000,33.7016,34.0
2024-06-14,5600,永興,30000,1000,29000,34.08,34.1
2024-06-14,5850,統一,11000,7000,4000,33.9682,34.1071
2024-06-14,5854,統一城中,30000,20000,10000,33.8717,33.8625
2024-06-14,5857,統一新竹,0,3000,-3000,,33.9667
2024-06-14,585A,統一基隆,3000,3000,0,33.7333,33.95
2024-06-14,5920,元富,0,3000,-3000,,33.7
2024-06-14,5925,元富台中,12000,11000,1000,33.6917,33.9364
2024-06-14,592A,元富緯城,1500,31000,-29500,33.7667,33.9468
2024-06-14,592D,元富大昌,13000,10000,3000,34.0692,33.675
2024-06-14,592H,元富信義,3000,2000,1000,33.9,33.7
2024-06-14,592a,元富松德,50030,41044,8986,33.9641,34.181
2024-06-14,6167,中信松江,15000,44000,-29000,33.6967,33.833
2024-06-14,700N,兆豐埔墘,0,1000,-1000,,33.7
2024-06-14,700X,兆豐永和,1000,15000,-14000,33.8,33.64
2024-06-14,700a,兆豐忠孝,0,1000,-1000,,34.2
2024-06-14,700h,兆豐三民,1000,38000,-37000,34.0,33.8171
2024-06-14,779X,國票中和,8000,22000,-14000,33.5875,33.7364
2024-06-14,779Z,國票安和,15000,4105,10895,33.76,33.7538
2024-06-14,779c,國票敦北,5000,17000,-12000,33.75,33.8471
2024-06-14,779u,國票長城,1000,12000,-11000,33.7,34.1583
2024-06-14,8150,台新,25000,72280,-47280,33.666,33.7811
2024-06-14,815A,台新高雄,18000,72000,-54000,33.6639,34.0889
2024-06-14,815H,台新屏東,1000,2000,-1000,34.1,33.875
2024-06-14,815Y,台新新營,35000,35,34965,33.6543,33.75
2024-06-14,8440,摩根大通,105000,50000,55000,33.8905,33.93
2024-06-14,845B,康和永和,15000,13000,2000,33.7167,33.9538
2024-06-14,8560,新光,99000,134500,-35500,33.6722,33.7496
2024-06-14,8561,新光台中,63300,35000,28300,33.8258,33.7586
2024-06-14,8847,玉山台南,25000,64100,-39100,33.776,33.9622
2024-06-14,884F,玉山桃園,4300,50000,-45700,34.2314,33.92
2024-06-14,8881,國泰高雄,38000,16000,22000,33.9408,33.9
2024-06-14,8882,國泰台中,17100,23231,-6131,33.8386,33.9136
2024-06-14,8888,國泰敦南,148296,213359,-65063,33.9074,33.8043
2024-06-14,9100,群益,11000,3000,8000,33.7364,33.2667
2024-06-14,9131,群益民權,2000,7000,-5000,33.825,33.9571
2024-06-14,9138,群益中港,3000,0,3000,33.4,
2024-06-14,913g,群益三重,4000,7000,-3000,33.8375,33.3643
2024-06-14,9186,群益新竹,5000,0,5000,33.56,
2024-06-14,918M,群益嘉義,5000,6000,-1000,33.74,33.7083
2024-06-14,918X,群益台北,5000,0,5000,33.48,
2024-06-14,918e,群益大安,16000,16000,0,33.7938,33.7375
2024-06-14,9205,凱基三重,300,0,300,33.825,
2024-06-14,9207,凱基永和,1000,5000,-4000,33.7,33.8
2024-06-14,920A,凱基板橋,35200,38000,-2800,34.2099,33.6947
2024-06-14,920D,凱基市府,1000,1000,0,34.1,33.35
2024-06-14,9217,凱基松山,2000,3000,-1000,34.0,34.1667
2024-06-14,9227,凱基城中,7000,1000,6000,33.7857,33.8
2024-06-14,9229,凱基中山,4000,8000,-4000,33.825,33.8875
2024-06-14,9236,凱基虎尾,16000,0,16000,33.6688,
2024-06-14,9239,凱基市政,1000,2000,-1000,33.75,33.925
2024-06-14,9257,凱基林口,0,11000,-11000,,33.45
2024-06-14,9268,凱基台北,486000,430000,56000,33.884,33.7863
2024-06-14,9308,華南麻豆,52000,7000,45000,33.7096,33.7714
2024-06-14,9334,華南世貿,4000,1000,3000,33.675,33.8
2024-06-14,9600,富邦,0,2000,-2000,,34.0
2024-06-14,9604,富邦陽明,9450,8000,1450,33.7635,33.975
2024-06-14,9623,富邦台北,9000,4000,5000,33.6611,33.5625
