date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2023-12-12,1040,臺銀,18100,50050,-31950,351.3066,349.976
2023-12-12,1260,宏遠,5000,39000,-34000,353.3,353.6154
2023-12-12,1440,美林,821000,395000,426000,350.8185,347.3342
2023-12-12,1470,台灣摩根,418000,99000,319000,352.0586,349.0051
2023-12-12,1480,美商高盛,550000,453000,97000,351.1727,352.8002
2023-12-12,1560,港商野村,130000,177632,-47632,351.8423,345.2625
2023-12-12,1650,瑞銀,1138000,1220000,-82000,348.9266,348.9828
2023-12-12,5260,美好,56010,21001,35009,353.1239,355.6425
2023-12-12,5850,統一,115500,57180,58320,352.9524,347.8496
2023-12-12,5851,統一高雄,232000,383000,-151000,352.569,349.393
2023-12-12,5854,統一城中,18014,16000,2014,352.9407,353.75
2023-12-12,5857,統一新竹,25045,43000,-17955,345.5903,346.9419
2023-12-12,585A,統一基隆,0,4000,-4000,,349.5
2023-12-12,585c,統一仁愛,7000,7014,-14,350.9286,348.6427
2023-12-12,5920,元富,13000,52015,-39015,353.3846,350.6432
2023-12-12,5925,元富台中,2000,4006,-2006,344.5,349.5004
2023-12-12,592D,元富大昌,4120,4000,120,348.1068,350.125
2023-12-12,592H,元富信義,25000,36100,-11100,352.56,353.5457
2023-12-12,592a,元富松德,10921,16891,-5970,350.829,350.5304
2023-12-12,6160,中國信託,32000,184105,-152105,352.7344,351.1873
2023-12-12,7000,兆豐,208000,85100,122900,352.2115,350.2902
2023-12-12,700N,兆豐埔墘,2000,2000,0,353.25,350.5
2023-12-12,700X,兆豐永和,0,3000,-3000,,348.6667
2023-12-12,700a,兆豐忠孝,4000,9000,-5000,351.0,352.5
2023-12-12,700b,兆豐中壢,6000,6000,0,354.3333,350.0833
2023-12-12,779X,國票中和,5050,5000,50,349.6683,354.6
2023-12-12,779Z,國票安和,71020,84000,-12980,353.6464,345.9345
2023-12-12,779c,國票敦北,997000,21000,976000,352.5812,347.4524
2023-12-12,779u,國票長城,5000,5000,0,350.3,354.6
2023-12-12,8150,台新,409273,374310,34963,353.9083,351.5066
2023-12-12,815H,台新屏東,41000,42000,-1000,354.122,351.381
2023-12-12,8450,康和,23000,29000,-6000,350.5,349.8276
2023-12-12,845B,康和永和,8000,8000,0,351.1875,350.0
2023-12-12,8560,新光,176783,184911,-8128,351.8927,349.9466
2023-12-12,8561,新光台中,106986,111861,-4875,352.4472,350.8741
2023-12-12,8843,玉山高雄,16010,61210,-45200,350.6277,351.3744
2023-12-12,884E,玉山城中,18000,61100,-43100,352.1111,349.7218
2023-12-12,8881,國泰高雄,44325,48655,-4330,350.5105,350.787
2023-12-12,8882,國泰台中,155330,164434,-9104,350.315,352.6883
2023-12-12,8888,國泰敦南,408945,427501,-18556,350.1373,351.0751
2023-12-12,8890,大和國泰,174000,0,174000,351.7759,
2023-12-12,9100,群益,27000,178000,-151000,352.0556,350.4607
2023-12-12,9131,群益民權,4010,5000,-990,355.0025,346.3
2023-12-12,9138,群益中港,5000,5000,0,354.3,349.3
2023-12-12,913g,群益三重,10010,14000,-3990,350.951,351.6429
2023-12-12,9186,群益新竹,14012,10000,4012,349.9695,350.85
2023-12-12,918M,群益嘉義,4120,5150,-1030,351.0837,353.8786
2023-12-12,918X,群益台北,24000,7002,16998,353.8958,351.3565
2023-12-12,918e,群益大安,8000,7000,1000,351.8125,352.7143
2023-12-12,918i,群益竹南,3000,5050,-2050,344.5,349.7574
2023-12-12,9205,凱基三重,31000,25010,5990,353.3065,352.0988
2023-12-12,9207,凱基永和,1000,200,800,356.5,356.5
2023-12-12,920A,凱基板橋,8000,9050,-1050,350.0,349.4254
2023-12-12,920D,凱基市府,5000,8524,-3524,349.1,352.9209
2023-12-12,920F,凱基站前,44311,119006,-74695,351.1639,350.9453
2023-12-12,9216,凱基信義,21300,100,21200,350.3521,349.0
2023-12-12,9217,凱基松山,10000,10000,0,348.55,350.9
2023-12-12,9227,凱基城中,13000,15060,-2060,353.1154,350.1428
2023-12-12,9229,凱基中山,16000,14000,2000,351.9062,353.2143
2023-12-12,9236,凱基虎尾,12000,7000,5000,354.0,352.5714
2023-12-12,9239,凱基市政,108450,108050,400,349.3481,349.5699
2023-12-12,9257,凱基林口,0,3000,-3000,,353.1667
2023-12-12,9268,凱基台北,1366338,874140,492198,350.5749,349.6763
2023-12-12,9334,華南世貿,5000,6105,-1105,353.6,349.9582
2023-12-12,9600,富邦,4873,1002000,-997127,353.4978,351.4596
2023-12-12,9604,富邦陽明,59160,65050,-5890,348.788,352.5281
2023-12-12,9623,富邦台北,47150,59310,-12160,349.3643,353.2023
2023-12-12,962C,富邦東門,32000,0,32000,352.875,
2023-12-12,962D,富邦新莊,4035,5000,-965,351.6543,352.6
2023-12-12,9647,富邦新竹,13500,17500,-4000,351.2852,353.0714
2023-12-12,9658,富邦建國,43510,61104,-17594,349.3438,353.4017
2023-12-12,9666,富邦南屯,11050,8000,3050,352.5701,349.9375
2023-12-12,966F,富邦左營,8000,8001,-1,347.9375,351.7493
2023-12-12,9676,富邦仁愛,36125,65501,-29376,351.7892,349.848
2023-12-12,9692,富邦嘉義,167016,161203,5813,355.6733,355.3511
2023-12-12,9697,富邦虎尾,23001,24000,-999,352.4128,355.7917
2023-12-12,969C,富邦北港,100,4400,-4300,356.5,353.0682
2023-12-12,9800,元大,987592,919597,67995,350.6812,350.4258
2023-12-12,980K,元大竹科,38400,37000,1400,350.9341,350.6757
2023-12-12,9812,元大台中,20119,21602,-1483,353.7667,353.9811
2023-12-12,981j,元大士林,11070,17000,-5930,353.0967,352.5294
2023-12-12,9833,元大敦化,8052,9690,-1638,349.4764,352.13
2023-12-12,983B,元大林森,2150,5010,-2860,349.9884,351.3011
2023-12-12,9859,元大經國,7003,10168,-3165,350.0704,351.1796
2023-12-12,9863,元大和平,5002,5008,-6,348.4005,348.7008
2023-12-12,9875,元大永寧,13000,20334,-7334,349.6538,353.0654
2023-12-12,988B,元大桃園,8000,8000,0,351.125,354.0625
2023-12-12,9A00,永豐金,817682,680391,137291,349.9569,350.5463
2023-12-12,9A9X,永豐竹科,35119,35020,99,352.2715,349.432
2023-12-12,9A9g,永豐內湖,37160,18012,19148,346.8066,351.8044
2023-12-12,9A9h,永豐台南,40000,42430,-2430,352.4,350.0639
2023-12-12,9A9x,永豐桃園,23759,23090,669,350.2143,352.914
2023-12-13,1260,宏遠,20000,20000,0,363.725,360.85
2023-12-13,1440,美林,176000,287000,-111000,361.1847,363.9181
2023-12-13,1470,台灣摩根,487000,164000,323000,361.7402,361.6037
2023-12-13,1480,美商高盛,273000,667000,-394000,362.1062,364.006
2023-12-13,1650,瑞銀,701000,1108000,-407000,361.9757,363.2338
2023-12-13,5260,美好,73000,1510,71490,363.1096,365.1331
2023-12-13,5389,第一中山,43000,77000,-34000,365.6047,362.0649
2023-12-13,5850,統一,161030,226000,-64970,362.1555,360.7655
2023-12-13,5854,統一城中,19000,13000,6000,360.3947,359.5769
2023-12-13,5857,統一新竹,22205,21014,1191,362.1788,365.7123
2023-12-13,585A,統一基隆,4000,4000,0,360.375,366.0
2023-12-13,585c,統一仁愛,11000,12000,-1000,361.8636,361.4583
2023-12-13,5920,元富,2000,99500,-97500,365.25,358.9045
2023-12-13,5925,元富台中,12000,11000,1000,363.0833,365.5455
2023-12-13,592D,元富大昌,7100,8000,-900,364.169,364.5
2023-12-13,592H,元富信義,18000,24000,-6000,364.3889,360.8958
2023-12-13,592a,元富松德,15000,10920,4080,363.7,363.7905
2023-12-13,7000,兆豐,4000,105000,-101000,362.0,362.5429
2023-12-13,700N,兆豐埔墘,2000,2000,0,364.25,362.5
2023-12-13,700X,兆豐永和,1000,1000,0,369.0,360.5
2023-12-13,700a,兆豐忠孝,4500,2000,2500,364.3889,362.25
2023-12-13,700b,兆豐中壢,5000,5000,0,363.9,363.0
2023-12-13,7790,國票綜合,72755,25091,47664,362.0037,360.735
2023-12-13,779X,國票中和,6000,8050,-2050,362.5833,363.3261
2023-12-13,779Z,國票安和,27100,69000,-41900,360.3173,361.3116
2023-12-13,779c,國票敦北,26010,195000,-168990,363.8668,363.1
2023-12-13,779u,國票長城,4000,3000,1000,361.5,364.3333
2023-12-13,8150,台新,398216,987717,-589501,364.8025,361.6523
2023-12-13,815H,台新屏東,7000,7000,0,361.8571,360.2857
2023-12-13,8450,康和,7000,19000,-12000,362.2143,364.1316
2023-12-13,845B,康和永和,7000,6000,1000,363.6429,363.1667
2023-12-13,8520,中農,40000,100,39900,361.25,356.0
2023-12-13,8560,新光,208971,208438,533,361.8514,363.146
2023-12-13,8561,新光台中,110030,107618,2412,362.0146,362.5231
2023-12-13,8880,國泰綜合,146000,15030,130970,363.8219,360.8051
2023-12-13,8881,國泰高雄,46180,54390,-8210,363.6669,363.0141
2023-12-13,8882,國泰台中,167178,156784,10394,363.0285,361.5212
2023-12-13,8888,國泰敦南,462073,458552,3521,363.2717,362.2006
2023-12-13,9100,群益,58193,76000,-17807,359.005,361.6382
2023-12-13,9131,群益民權,11010,10070,940,362.8678,363.2805
2023-12-13,9138,群益中港,5000,4000,1000,364.3,365.5
2023-12-13,913g,群益三重,7050,12010,-4960,359.7199,361.7931
2023-12-13,9186,群益新竹,8000,46000,-38000,364.75,365.3478
2023-12-13,918D,群益東門,53050,11000,42050,366.4284,361.0909
2023-12-13,918M,群益嘉義,19050,14020,5030,360.8346,362.2126
2023-12-13,918X,群益台北,7000,24000,-17000,361.4286,359.4375
2023-12-13,918e,群益大安,3000,4000,-1000,364.3333,361.75
2023-12-13,918i,群益竹南,4000,4000,0,362.625,363.75
2023-12-13,9200,凱基,10000,275000,-265000,359.5,362.78
2023-12-13,9205,凱基三重,23000,23025,-25,360.7609,364.8447
2023-12-13,9207,凱基永和,4000,3000,1000,362.0,361.3333
2023-12-13,920A,凱基板橋,6000,6000,0,363.5833,362.25
2023-12-13,920D,凱基市府,7000,6153,847,363.7143,361.8303
2023-12-13,9216,凱基信義,1000,151310,-150310,365.0,366.2255
2023-12-13,9217,凱基松山,10000,9000,1000,362.4,362.0556
2023-12-13,9227,凱基城中,27106,24000,3106,361.2281,362.9375
2023-12-13,9229,凱基中山,9000,10070,-1070,363.3889,360.1306
2023-12-13,9236,凱基虎尾,1000,8000,-7000,365.0,358.5625
2023-12-13,9239,凱基市政,22000,23130,-1130,363.2273,364.7817
2023-12-13,9257,凱基林口,11000,3000,8000,363.3182,367.0
2023-12-13,9268,凱基台北,979000,798730,180270,359.9663,363.331
2023-12-13,9300,華南永昌,345200,202015,143185,362.6579,362.9061
2023-12-13,9334,華南世貿,22000,22000,0,361.6591,363.2045
2023-12-13,9343,華南頭份,35000,3000,32000,362.9,360.3333
2023-12-13,9600,富邦,967294,193000,774294,361.0563,361.0415
2023-12-13,9604,富邦陽明,42315,37130,5185,361.8885,361.1531
2023-12-13,9623,富邦台北,77025,61500,15525,363.2287,363.3537
2023-12-13,962D,富邦新莊,6100,8000,-1900,362.6721,359.5625
2023-12-13,9647,富邦新竹,31048,22000,9048,364.0634,361.1818
2023-12-13,9658,富邦建國,53203,49320,3883,362.1879,360.3915
2023-12-13,9666,富邦南屯,14080,14455,-375,361.5295,363.2881
2023-12-13,966F,富邦左營,14010,12020,1990,363.2512,362.7945
2023-12-13,9676,富邦仁愛,21110,22110,-1000,361.883,361.0244
2023-12-13,9692,富邦嘉義,33200,36000,-2800,363.6175,362.5694
2023-12-13,9697,富邦虎尾,22000,22052,-52,365.0455,360.0987
2023-12-13,969C,富邦北港,10000,6000,4000,361.55,366.75
2023-12-13,9800,元大,548116,573365,-25249,362.9186,363.4634
2023-12-13,980K,元大竹科,35000,34000,1000,360.8,362.2353
2023-12-13,980h,元大台北,115020,17000,98020,366.1248,357.8235
2023-12-13,9812,元大台中,7100,5091,2009,361.5493,364.3753
2023-12-13,981j,元大士林,7200,8200,-1000,362.3987,363.2927
2023-12-13,9833,元大敦化,5002,15002,-10000,358.001,359.5006
2023-12-13,983B,元大林森,4000,3000,1000,366.0,363.6667
2023-12-13,9859,元大經國,25000,24003,997,362.58,363.0418
2023-12-13,9863,元大和平,7059,7001,58,363.3519,361.715
2023-12-13,9875,元大永寧,19005,18006,999,361.9998,357.5846
2023-12-13,988B,元大桃園,14450,13045,1405,362.8945,363.5332
2023-12-13,9A00,永豐金,212221,249324,-37103,362.5813,361.478
2023-12-13,9A9X,永豐竹科,10430,14000,-3570,362.3204,359.8929
2023-12-13,9A9g,永豐內湖,35010,39000,-3990,363.0266,363.8462
2023-12-13,9A9h,永豐台南,30000,28000,2000,362.2,363.3214
2023-12-13,9A9x,永豐桃園,41271,40000,1271,362.4414,360.6
2023-12-14,1260,宏遠,9000,5000,4000,356.8889,354.6
2023-12-14,1440,美林,882000,216000,666000,354.8016,355.8958
2023-12-14,1470,台灣摩根,560000,592000,-32000,355.2259,354.8632
2023-12-14,1480,美商高盛,300000,98000,202000,355.5,355.3622
2023-12-14,1560,港商野村,58000,28000,30000,354.0086,354.375
2023-12-14,1650,瑞銀,912000,770000,142000,355.6727,356.9299
2023-12-14,5389,第一中山,76000,39000,37000,357.9408,354.8333
2023-12-14,5850,統一,92011,299139,-207128,354.0325,351.5469
2023-12-14,5854,統一城中,24000,15000,9000,354.0833,355.9667
2023-12-14,5857,統一新竹,3000,2005,995,356.1667,359.4913
2023-12-14,585A,統一基隆,5000,3000,2000,356.1,355.3333
2023-12-14,585c,統一仁愛,7000,20000,-13000,355.0,351.95
2023-12-14,5920,元富,22003,7000,15003,350.8871,356.0714
2023-12-14,5925,元富台中,5002,6000,-998,355.1997,354.5
2023-12-14,592D,元富大昌,1100,1000,100,357.4545,355.0
2023-12-14,592H,元富信義,15040,14000,1040,351.3461,355.9286
2023-12-14,592a,元富松德,6000,7300,-1300,354.25,355.9658
2023-12-14,6161,中信三重,8000,31000,-23000,355.75,353.9677
2023-12-14,7000,兆豐,8000,197000,-189000,354.8125,352.7995
2023-12-14,700a,兆豐忠孝,9000,5000,4000,356.9444,356.2
2023-12-14,700b,兆豐中壢,5000,4100,900,354.0,354.5366
2023-12-14,779X,國票中和,10000,11000,-1000,352.65,353.8182
2023-12-14,779Z,國票安和,19000,27000,-8000,354.7895,354.9815
2023-12-14,779c,國票敦北,8000,21010,-13010,354.0625,356.4024
2023-12-14,779e,國票南科,40000,2200,37800,354.925,352.3636
2023-12-14,779u,國票長城,1000,1000,0,348.0,353.0
2023-12-14,8150,台新,136350,247800,-111450,355.6096,355.4764
2023-12-14,815H,台新屏東,8000,7000,1000,353.5,359.4286
2023-12-14,8440,摩根大通,233000,134000,99000,354.809,355.1194
2023-12-14,8450,康和,4000,83000,-79000,355.5,355.7169
2023-12-14,845B,康和永和,10000,9000,1000,356.6,357.5556
2023-12-14,8560,新光,133451,130029,3422,354.9156,356.349
2023-12-14,8561,新光台中,56007,49373,6634,354.9107,355.6196
2023-12-14,8881,國泰高雄,67015,57050,9965,354.8885,356.2266
2023-12-14,8882,國泰台中,91226,91113,113,355.627,355.102
2023-12-14,8888,國泰敦南,359436,354153,5283,355.9756,354.5409
2023-12-14,9100,群益,100000,200000,-100000,355.025,353.57
2023-12-14,9131,群益民權,19000,20000,-1000,354.6316,352.875
2023-12-14,9138,群益中港,8000,8000,0,354.1875,356.1875
2023-12-14,913g,群益三重,3000,3000,0,354.3333,357.6667
2023-12-14,9186,群益新竹,23050,3036,20014,355.8059,353.3057
2023-12-14,918M,群益嘉義,3000,3000,0,351.1667,352.1667
2023-12-14,918X,群益台北,5000,5000,0,355.5,357.3
2023-12-14,918e,群益大安,1000,1000,0,352.5,355.5
2023-12-14,918i,群益竹南,4000,4000,0,352.625,356.875
2023-12-14,9205,凱基三重,7500,7000,500,356.8667,354.6429
2023-12-14,9207,凱基永和,8020,7000,1020,353.1958,355.0
2023-12-14,9209,凱基岡山,32000,2000,30000,354.8438,353.75
2023-12-14,920A,凱基板橋,10322,0,10322,354.1292,
2023-12-14,920D,凱基市府,5000,5000,0,356.0,352.5
2023-12-14,9216,凱基信義,3000,3000,0,350.3333,356.0
2023-12-14,9217,凱基松山,15000,16000,-1000,353.6333,354.8125
2023-12-14,9227,凱基城中,15206,14000,1206,355.3727,355.2857
2023-12-14,9229,凱基中山,4000,5350,-1350,355.0,355.9065
2023-12-14,9236,凱基虎尾,2000,2000,0,355.0,355.5
2023-12-14,9239,凱基市政,19030,19000,30,353.5234,354.6316
2023-12-14,9255,凱基和平,32000,52000,-20000,353.9219,355.0769
2023-12-14,9257,凱基林口,4000,8000,-4000,353.75,352.625
2023-12-14,9268,凱基台北,1057000,644329,412671,354.8037,354.1656
2023-12-14,9300,華南永昌,44254,22202,22052,351.0979,354.8963
2023-12-14,9334,華南世貿,4000,4000,0,352.5,354.5
2023-12-14,9600,富邦,1000,583001,-582001,359.5,358.6544
2023-12-14,9604,富邦陽明,25025,24878,147,354.7179,354.9602
2023-12-14,9623,富邦台北,34121,50000,-15879,354.3374,351.83
2023-12-14,962D,富邦新莊,5050,3000,2050,356.7129,354.1667
2023-12-14,9647,富邦新竹,15063,17100,-2037,355.4472,354.0088
2023-12-14,9658,富邦建國,47021,38430,8591,353.4568,354.0068
2023-12-14,9663,富邦敦南,17000,85000,-68000,355.7647,354.4
2023-12-14,9666,富邦南屯,7000,7060,-60,356.3571,355.7075
2023-12-14,966F,富邦左營,6200,5040,1160,353.2742,355.2698
2023-12-14,9676,富邦仁愛,45200,41000,4200,353.969,354.2683
2023-12-14,9692,富邦嘉義,36000,231116,-195116,356.6667,354.7021
2023-12-14,9697,富邦虎尾,2000,0,2000,358.5,
2023-12-14,969C,富邦北港,2000,3000,-1000,355.0,351.3333
2023-12-14,9800,元大,342488,324160,18328,354.8889,355.3309
2023-12-14,980K,元大竹科,17385,16000,1385,355.71,356.375
2023-12-14,9812,元大台中,15300,14108,1192,354.9804,356.1077
2023-12-14,981j,元大士林,18000,13100,4900,355.0833,353.7824
2023-12-14,9833,元大敦化,9000,2000,7000,356.7222,356.75
2023-12-14,983B,元大林森,10040,10000,40,353.992,358.0
2023-12-14,9859,元大經國,12100,12000,100,357.8236,355.6667
2023-12-14,9863,元大和平,8202,8011,191,356.7071,359.6832
2023-12-14,9875,元大永寧,15053,15052,1,355.1684,355.3575
2023-12-14,988B,元大桃園,13750,11000,2750,354.6109,354.0909
2023-12-14,989A,元大北投,8000,39000,-31000,356.125,356.2436
2023-12-14,9A00,永豐金,113458,252159,-138701,352.8303,352.5241
2023-12-14,9A9X,永豐竹科,7120,7200,-80,353.9466,355.1736
2023-12-14,9A9g,永豐內湖,43000,78000,-35000,354.5233,356.5897
2023-12-14,9A9h,永豐台南,12000,11000,1000,356.625,354.0909
2023-12-14,9A9x,永豐桃園,24005,21030,2975,356.7287,354.6909
2023-12-15,1260,宏遠,25000,18000,7000,360.32,359.1944
2023-12-15,1440,美林,373880,350000,23880,357.2862,362.7929
2023-12-15,1470,台灣摩根,232000,622000,-390000,350.4073,360.0137
2023-12-15,1480,美商高盛,407000,365632,41368,354.4705,362.8587
