date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-01-21,1043,臺銀民權,10000,254001,-244001,9.898,9.9823
2026-01-21,1470,台灣摩根,35000,380000,-345000,9.798,10.0275
2026-01-21,1560,港商野村,547000,129000,418000,9.8441,9.9689
2026-01-21,5850,統一,1508000,10147,1497853,10.0998,10.0967
2026-01-21,5857,統一新竹,16000,27000,-11000,10.0281,10.08
2026-01-21,585A,統一基隆,26000,10000,16000,10.0808,9.61
2026-01-21,585U,統一南京,0,503000,-503000,,9.6641
2026-01-21,5920,元富,22000,0,22000,10.0036,
2026-01-21,5925,元富台中,300,36896,-36596,10.0,10.0751
2026-01-21,592D,元富大昌,7000,36900,-29900,10.1,10.0789
2026-01-21,592H,元富信義,126000,128000,-2000,9.9874,9.6535
2026-01-21,592N,元富虎尾,2000,230000,-228000,9.61,10.0696
2026-01-21,592W,元富吉利,4000,1000010,-996010,9.92,10.1
2026-01-21,592a,元富松德,508791,366000,142791,10.0947,9.7316
2026-01-21,6012,?亞網路,622000,1000,621000,10.0882,9.61
2026-01-21,700N,兆豐埔墘,1000,0,1000,10.1,
2026-01-21,700a,兆豐忠孝,1000,2000,-1000,10.1,9.99
2026-01-21,700b,兆豐中壢,3000,0,3000,10.1,
2026-01-21,779X,國票中和,14000,1000,13000,10.0893,9.99
2026-01-21,779Z,國票安和,0,47000,-47000,,9.7872
2026-01-21,779u,國票長城,0,30000,-30000,,10.1
2026-01-21,8150,台新,317000,69000,248000,9.9752,10.0964
2026-01-21,815H,台新屏東,8000,5000,3000,10.0725,10.1
2026-01-21,8440,摩根大通,1186000,215000,971000,9.7107,9.9147
2026-01-21,8450,康和,0,1000,-1000,,10.05
2026-01-21,845B,康和永和,0,1000,-1000,,10.1
2026-01-21,845U,康和台北,10000,1000,9000,10.055,10.1
2026-01-21,8560,新光,1178000,551671,626329,10.0674,9.988
2026-01-21,8561,新光台中,37000,93100,-56100,9.7595,9.8921
2026-01-21,8881,國泰高雄,52400,141000,-88600,9.9126,10.0879
2026-01-21,8882,國泰台中,226020,176740,49280,9.9859,9.8656
2026-01-21,8888,國泰敦南,839926,1059759,-219833,9.9596,10.051
2026-01-21,9100,群益,10200,1896,8304,10.098,9.9312
2026-01-21,9131,群益民權,5000,2000,3000,10.1,10.0
2026-01-21,9138,群益中港,28000,1000,27000,9.7271,10.1
2026-01-21,913Y,群益館前,30000,401000,-371000,10.1,10.0993
2026-01-21,913g,群益三重,0,30000,-30000,,10.01
2026-01-21,9186,群益新竹,106000,10000,96000,10.0061,10.1
2026-01-21,918M,群益嘉義,68000,13000,55000,9.9451,10.1
2026-01-21,918X,群益台北,12000,0,12000,10.1,
2026-01-21,918e,群益大安,0,5000,-5000,,9.61
2026-01-21,918i,群益竹南,7000,63000,-56000,10.0086,10.1
2026-01-21,9202,凱基中港,409000,13000,396000,10.0997,10.1
2026-01-21,9205,凱基三重,33000,15109,17891,10.0985,9.8862
2026-01-21,9207,凱基永和,1000,2000,-1000,10.0,10.1
2026-01-21,920A,凱基板橋,6000,46000,-40000,9.9667,10.092
2026-01-21,920D,凱基市府,3000,9000,-6000,10.0,9.87
2026-01-21,920F,凱基站前,14000,235005,-221005,9.96,9.8768
2026-01-21,9216,凱基信義,792000,0,792000,10.1,
2026-01-21,9217,凱基松山,6000,8400,-2400,10.0767,10.0881
2026-01-21,9226,凱基汐止,0,217300,-217300,,9.9303
2026-01-21,9227,凱基城中,9000,0,9000,10.0267,
2026-01-21,9229,凱基中山,4000,30000,-26000,10.1,10.0833
2026-01-21,9236,凱基虎尾,6000,65304,-59304,10.0067,9.8233
2026-01-21,9239,凱基市政,732000,4000,728000,10.0973,10.1
