date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-02-02,1262,宏遠桃園,12000,0,12000,122.5,
2026-02-02,1440,美林證券,71000,59000,12000,119.5141,119.9153
2026-02-02,1470,摩根士丹利,166000,0,166000,121.5482,
2026-02-02,1480,美商高盛亞,26000,12000,14000,121.3269,122.4167
2026-02-02,1560,港商野村,14000,31000,-17000,122.8929,118.5161
2026-02-02,5380,第一金證券,27000,0,27000,119.9815,
2026-02-02,5850,統一,1000,1000,0,121.0,119.0
2026-02-02,5854,統一城中,2000,2000,0,120.5,119.5
2026-02-02,585A,統一基隆,1000,2000,-1000,121.0,119.5
2026-02-02,7005,兆豐台中港,32,5000,-4968,123.0,120.0
2026-02-02,779J,國票北高雄,100,0,100,119.0,
2026-02-02,779X,國票中和,0,1000,-1000,,120.5
2026-02-02,779Z,國票安和,18001,2000,16001,117.8056,122.5
2026-02-02,779c,國票敦北,2000,2000,0,120.25,120.5
2026-02-02,779u,國票長城,41000,2000,39000,119.3659,122.5
2026-02-02,8150,台新,17000,48000,-31000,120.5882,120.1562
2026-02-02,815H,台新屏東,1000,1000,0,118.5,122.5
2026-02-02,8440,摩根大通,57000,23000,34000,119.4649,119.3478
2026-02-02,8450,康和,0,10000,-10000,,122.4
2026-02-02,845B,康和永和,1000,0,1000,122.0,
2026-02-02,8560,新光,6001,6000,1,120.1666,121.9167
2026-02-02,8561,新光台中,11000,7003,3997,118.3636,121.7148
2026-02-02,8564,新光台南,48083,77000,-28917,121.6135,119.7987
2026-02-02,8842,玉山新莊,5000,18000,-13000,120.2,121.8611
2026-02-02,8882,國泰台中,13000,10514,2486,119.4615,121.5258
2026-02-02,8888,國泰敦南,42067,38009,4058,119.8879,121.0005
2026-02-02,9100,群益,27000,12000,15000,123.0,118.5833
2026-02-02,913g,群益三重,0,1000,-1000,,122.0
2026-02-02,9186,群益新竹,4000,4000,0,119.5,121.625
2026-02-02,918M,群益嘉義,1000,1000,0,120.0,122.5
2026-02-02,918d,群益內湖,0,18000,-18000,,119.1111
2026-02-02,9205,凱基三重,17000,1000,16000,122.7353,123.0
2026-02-02,9217,凱基松山,4000,1000,3000,121.5,122.0
2026-02-02,9227,凱基城中,391,229999,-229608,119.5422,119.4178
2026-02-02,9229,凱基中山,4000,4000,0,120.125,120.0
2026-02-02,9239,凱基市政,9000,37000,-28000,123.0,120.3784
2026-02-02,9257,凱基林口,0,1000,-1000,,123.0
2026-02-02,9268,凱基台北,297000,190000,107000,121.2593,120.1368
2026-02-02,9600,富邦,10000,2000,8000,120.0,121.75
2026-02-02,9604,富邦陽明,31000,31000,0,120.6774,123.0
2026-02-02,9623,富邦台北,5000,3000,2000,121.0,122.0
2026-02-02,9647,富邦新竹,1000,0,1000,120.0,
2026-02-02,9658,富邦建國,6000,33100,-27100,121.0,119.9683
2026-02-02,9659,富邦高雄,1000,22001,-21001,120.0,121.841
2026-02-02,9676,富邦仁愛,5050,6000,-950,119.1386,121.25
2026-02-02,9692,富邦嘉義,19000,19190,-190,121.8158,121.0485
2026-02-02,9697,富邦虎尾,1000,0,1000,117.5,
2026-02-02,969C,富邦北港,24,100,-76,121.0,119.0
2026-02-02,9800,元大,73049,95001,-21952,119.7891,120.0158
2026-02-02,9812,元大台中,6000,6000,0,119.0,121.0
2026-02-02,981G,元大彰化,1010,41000,-39990,121.4752,118.9268
2026-02-02,981j,元大士林,0,1297,-1297,,120.687
2026-02-02,9833,元大敦化,1000,0,1000,122.5,
2026-02-02,983B,元大林森,0,1000,-1000,,123.0
2026-02-02,984C,元大新店,0,19190,-19190,,120.814
2026-02-02,988B,元大桃園,1000,2000,-1000,118.0,121.75
2026-02-02,989B,元大台中港,11000,11000,0,122.4091,119.8255
2026-02-02,9A9X,永豐金竹科,0,2000,-2000,,118.25
2026-02-02,9A9c,永豐金永康,26000,0,26000,119.9038,
2026-02-02,9A9h,永豐金台南,5000,2005,2995,121.1,123.0
2026-02-02,9A9x,永豐金桃園,2005,1000,1005,118.01,117.5
2026-02-02,9B22,元富新店,0,14060,-14060,,120.6529
2026-02-02,9B25,元富台中,10,0,10,121.0,
2026-02-02,9B2D,元富大昌,3000,2000,1000,120.1667,121.0
2026-02-02,9B2H,元富信義,3000,3000,0,118.3333,122.6667
2026-02-02,9B2a,元富松德,5263,85,5178,119.9185,121.2941
2026-02-03,1262,宏遠桃園,3000,14000,-11000,130.8333,129.0
2026-02-03,1470,摩根士丹利,147000,1000,146000,129.5952,128.0
2026-02-03,1480,美商高盛亞,34000,24000,10000,128.0882,129.625
2026-02-03,1560,港商野村,14000,24000,-10000,129.2857,128.1667
2026-02-03,1650,星洲瑞銀,53000,17000,36000,128.5189,126.8529
2026-02-03,2181,亞東板橋,0,10000,-10000,,125.85
