date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2024-09-04,1470,台灣摩根,3000,25000,-22000,64.6,64.224
2024-09-04,1570,港商法興,0,41000,-41000,,64.2878
2024-09-04,1590,花旗環球,0,14000,-14000,,64.1214
2024-09-04,1650,瑞銀,74000,96000,-22000,64.2297,64.324
2024-09-04,5850,統一,0,60050,-60050,,64.2263
2024-09-04,5857,統一新竹,3000,0,3000,63.5667,
2024-09-04,5920,元富,3000,6000,-3000,65.0333,64.55
2024-09-04,5925,元富台中,2000,0,2000,63.4,
2024-09-04,592H,元富信義,0,1000,-1000,,64.3
2024-09-04,6464,大昌新店,14000,1000,13000,63.7071,65.6
2024-09-04,7008,兆豐三重,20000,0,20000,64.75,
2024-09-04,700c,兆豐民生,14000,2000,12000,64.8143,65.65
2024-09-04,779Z,國票安和,0,3000,-3000,,65.0
2024-09-04,8150,台新,9000,7000,2000,64.2556,64.4857
2024-09-04,815H,台新屏東,6000,4000,2000,63.4333,65.1
2024-09-04,8440,摩根大通,0,94000,-94000,,64.0511
2024-09-04,8450,康和,1000,0,1000,63.7,
2024-09-04,8560,新光,14521,28000,-13479,64.5204,64.7143
2024-09-04,8561,新光台中,1000,1000,0,64.1,64.8
2024-09-04,8881,國泰高雄,2000,13000,-11000,64.15,65.3385
2024-09-04,8884,國泰台南,20000,0,20000,65.7,
2024-09-04,8888,國泰敦南,29010,4154,24856,64.5072,64.137
2024-09-04,888K,國泰板橋,22000,5000,17000,63.8227,63.9
2024-09-04,9100,群益,5000,5000,0,63.56,64.74
2024-09-04,9131,群益民權,7000,4000,3000,63.7714,64.8
2024-09-04,918X,群益台北,10000,0,10000,65.18,
2024-09-04,918d,群益內湖,0,30000,-30000,,64.2
2024-09-04,9205,凱基三重,0,16000,-16000,,64.1875
2024-09-04,9216,凱基信義,5000,7090,-2090,63.18,63.2013
2024-09-04,9236,凱基虎尾,2000,1000,1000,64.4,65.2
2024-09-04,9268,凱基台北,42000,133000,-91000,64.669,64.4805
2024-09-04,9278,凱基永康,29000,0,29000,65.1276,
2024-09-04,9302,華南台中,17000,0,17000,63.6412,
2024-09-04,9349,華南板橋,15000,0,15000,64.5667,
2024-09-04,9600,富邦,1020,998,22,63.6216,64.3192
2024-09-04,9604,富邦陽明,32000,11000,21000,64.5,63.8909
2024-09-04,9623,富邦台北,2000,0,2000,63.6,
2024-09-04,9647,富邦新竹,7000,0,7000,65.1714,
2024-09-04,9658,富邦建國,5000,1000,4000,64.84,64.1
2024-09-04,9659,富邦高雄,12000,0,12000,63.5667,
