date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-06,1020,合庫,63,0,63,229.5,
2026-05-06,1021,合庫台中,0,10,-10,,229.0
2026-05-06,1022,合庫台南,30,0,30,231.5,
2026-05-06,1024,合庫嘉義,0,75,-75,,231.0
2026-05-06,1025,合庫基隆,0,240,-240,,228.9167
2026-05-06,1028,合庫彰化,100,0,100,231.0,
2026-05-06,102A,合庫新竹,0,2000,-2000,,230.5
2026-05-06,102C,合庫自強,0,3000,-3000,,231.1667
2026-05-06,102F,合庫西台,0,1000,-1000,,231.0
2026-05-06,1030,土銀,200,0,200,229.0,
2026-05-06,1032,土銀台南,0,2000,-2000,,232.0
2026-05-06,1034,土銀嘉義,10,0,10,230.0,
2026-05-06,1040,臺銀,1000,1134,-134,229.5,229.4418
2026-05-06,1043,臺銀民權,0,171,-171,,228.8596
2026-05-06,1045,臺銀新竹,0,1000,-1000,,230.0
2026-05-06,104A,臺銀臺中,110,1650,-1540,229.0,229.303
2026-05-06,104C,臺銀高雄,0,1551,-1551,,229.3868
2026-05-06,1110,企銀,0,1,-1,,229.0
2026-05-06,1113,企銀九如,1,0,1,232.0,
2026-05-06,1114,企銀嘉義,0,1,-1,,228.5
2026-05-06,111F,企銀北高,150,1,149,232.0,230.0
2026-05-06,1230,彰銀,0,1,-1,,232.0
2026-05-06,1260,宏遠,0,2,-2,,229.0
2026-05-06,126H,宏遠中和,0,1000,-1000,,230.0
2026-05-06,126X,宏遠新化,0,100,-100,,229.0
2026-05-06,126i,宏遠光隆,0,1000,-1000,,232.0
2026-05-06,1440,美林,21000,0,21000,229.9762,
2026-05-06,1470,台灣摩根,9000,3000,6000,230.1111,230.8333
2026-05-06,1480,美商高盛,70000,12000,58000,229.9286,230.75
2026-05-06,1590,花旗環球,36000,7000,29000,230.3611,229.5714
2026-05-06,1650,瑞銀,3000,16000,-13000,231.0,229.25
2026-05-06,2180,亞東,0,491,-491,,228.5214
2026-05-06,2181,亞東板橋,0,1000,-1000,,230.0
2026-05-06,2185,亞東台南,1000,0,1000,231.5,
2026-05-06,526K,美好富順,0,1,-1,,230.5
2026-05-06,526M,美好市政,1,0,1,228.0,
2026-05-06,5383,第一高雄,1000,0,1000,231.5,
2026-05-06,5386,第一彰化,20,2,18,231.5,228.5
2026-05-06,538A,第一新興,20,0,20,230.5,
2026-05-06,538D,第一忠孝,500,0,500,228.0,
2026-05-06,538E,第一自由,0,1002,-1002,,231.995
2026-05-06,538I,第一頭份,1000,0,1000,232.0,
2026-05-06,538P,第一路竹,0,30,-30,,228.5
2026-05-06,538W,第一華江,0,1012,-1012,,228.5049
2026-05-06,538Y,第一中壢,21,0,21,228.9048,
2026-05-06,538j,第一安和,100,0,100,228.5,
2026-05-06,5460,寶盛,0,1000,-1000,,232.0
2026-05-06,5603,永興台中,3000,0,3000,232.0,
2026-05-06,5660,日進,0,100,-100,,230.0
2026-05-06,5850,統一,61000,0,61000,231.6475,
2026-05-06,5852,統一敦南,100,1001,-901,229.0,230.001
2026-05-06,5853,統一中壢,500,1000,-500,230.0,230.0
2026-05-06,5855,統一台南,0,1000,-1000,,229.0
2026-05-06,5856,統一台中,1100,0,1100,231.7727,
2026-05-06,5857,統一新竹,200,0,200,228.5,
2026-05-06,5859,統一屏東,1000,1000,0,228.0,230.5
2026-05-06,585B,統一永和,2000,0,2000,230.0,
2026-05-06,585D,統一新台中,0,1020,-1020,,230.9951
2026-05-06,585E,統一新營,200,1000,-800,228.5,228.5
2026-05-06,585F,統一彰化,0,50,-50,,231.0
2026-05-06,585J,統一三重,0,1,-1,,229.0
2026-05-06,585M,統一士林,0,1000,-1000,,230.5
2026-05-06,585R,統一東湖,2,100,-98,230.5,230.0
2026-05-06,585b,統一內湖,1,0,1,231.0,
2026-05-06,585m,統一竹南,0,1000,-1000,,230.5
2026-05-06,5960,日茂,0,1000,-1000,,230.0
2026-05-06,6012,?亞網路,1000,1,999,232.0,230.5
2026-05-06,601d,?亞鑫豐,1000,3040,-2040,229.0,229.3487
2026-05-06,6110,台中銀,0,9,-9,,230.2778
2026-05-06,6160,中國信託,2,1171,-1169,228.0,230.4979
2026-05-06,6162,中信託忠,0,1648,-1648,,230.6432
2026-05-06,6163,中信託永,200,59,141,229.5,229.2288
2026-05-06,6164,中信託文,0,1247,-1247,,229.1219
2026-05-06,6165,中信託新,0,340,-340,,232.0
2026-05-06,6167,中信松江,50,0,50,231.0,
2026-05-06,6168,中信嘉義,0,2000,-2000,,231.25
2026-05-06,616A,中信中壢,0,1,-1,,231.0
2026-05-06,616K,中信託高,1,1012,-1011,228.5,230.9679
2026-05-06,6210,新百王,200,119,81,229.5,230.0
2026-05-06,6381,光和溪湖,157,1000,-843,228.0,230.0
2026-05-06,6450,永全,1,99,-98,229.5,232.0
2026-05-06,6461,大昌樹林,0,10,-10,,230.0
