date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-27,1480,美商高盛,0,1000,-1000,,38.1
2026-04-27,5850,統一,6000,0,6000,36.8,
2026-04-27,6160,中國信託,1000,0,1000,38.4,
2026-04-27,6164,中信託文,6000,0,6000,36.8,
2026-04-27,6620,口袋,0,2000,-2000,,37.875
2026-04-27,8440,摩根大通,1000,0,1000,37.7,
2026-04-27,8561,新光台中,1300,0,1300,37.6154,
2026-04-27,8562,新光高雄,2000,2000,0,37.5,37.825
2026-04-27,8840,玉山,0,1000,-1000,,38.0
2026-04-27,8885,國泰桃園,84,0,84,38.0,
2026-04-27,8888,國泰敦南,0,1075,-1075,,38.107
2026-04-27,918D,群益東門,1000,0,1000,36.8,
2026-04-27,918u,群益瑞豐,0,2000,-2000,,37.525
2026-04-27,9205,凱基三重,50,85,-35,38.0,38.0
2026-04-27,9212,凱基東港,2000,0,2000,36.8,
2026-04-27,9258,凱基羅東,0,35,-35,,38.2
2026-04-27,9268,凱基台北,0,4000,-4000,,38.1625
2026-04-27,9697,富邦虎尾,10,0,10,38.2,
2026-04-27,9800,元大,0,18000,-18000,,36.8
2026-04-27,981g,元大大里,1000,0,1000,37.35,
2026-04-27,9829,元大永康,1000,0,1000,36.8,
2026-04-27,9837,元大北港,100,0,100,38.0,
2026-04-27,9878,元大金華,100,0,100,38.2,
2026-04-27,9898,元大新莊,2000,0,2000,36.8,
2026-04-27,989E,元大草屯,50,0,50,38.0,
2026-04-27,989Z,元大小港,0,1499,-1499,,37.6331
2026-04-27,9A00,永豐金,9000,2000,7000,38.0611,38.075
2026-04-27,9A9M,永豐南投,1000,0,1000,38.4,
2026-04-28,1590,花旗環球,1000,0,1000,39.75,
2026-04-28,6160,中國信託,1000,0,1000,38.45,
2026-04-28,700h,兆豐三民,1000,0,1000,39.25,
2026-04-28,8440,摩根大通,0,1000,-1000,,39.75
2026-04-28,8560,新光,0,59,-59,,38.5
2026-04-28,8564,新光台南,1000,0,1000,37.9,
2026-04-28,8881,國泰高雄,1000,0,1000,37.9,
2026-04-28,8882,國泰台中,1000,1000,0,39.75,37.7
2026-04-28,9316,華南淡水,1000,0,1000,37.7,
2026-04-28,9323,華南小港,0,2000,-2000,,37.9
2026-04-28,9898,元大新莊,0,2000,-2000,,38.425
2026-04-28,989B,元大中港,52,0,52,38.5,
2026-04-28,9A00,永豐金,0,1000,-1000,,39.25
2026-04-28,9A9J,永豐板新,1000,1000,0,38.4,39.75
2026-04-28,9A9a,永豐苓雅,7,0,7,38.5,
2026-04-29,1025,合庫基隆,1000,0,1000,38.5,
2026-04-29,1480,美商高盛,0,1000,-1000,,38.8
