date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-19,1021,合庫台中,1000,4000,-3000,15.0,15.6
2026-05-19,1025,合庫基隆,150000,0,150000,15.15,
2026-05-19,1028,合庫彰化,1000,0,1000,15.5,
2026-05-19,102C,合庫自強,5000,0,5000,15.25,
2026-05-19,102E,合庫桃園,2000,0,2000,15.1,
2026-05-19,102G,合庫三重,1000,0,1000,15.25,
2026-05-19,1034,土銀嘉義,0,5000,-5000,,15.15
2026-05-19,1037,土銀花蓮,0,2000,-2000,,15.25
2026-05-19,103B,土銀彰化,10000,10000,0,15.7,15.48
2026-05-19,1040,臺銀,20000,5000,15000,15.2375,15.21
2026-05-19,1042,臺銀臺南,0,2000,-2000,,15.1
2026-05-19,1045,臺銀新竹,0,3000,-3000,,15.1
2026-05-19,104A,臺銀臺中,0,2000,-2000,,15.2
2026-05-19,104C,臺銀高雄,3000,1000,2000,15.0,14.95
2026-05-19,1116,企銀屏東,50,0,50,15.15,
2026-05-19,111A,企銀民雄,5000,0,5000,15.61,
2026-05-19,111E,企銀桃園,2000,0,2000,15.5,
2026-05-19,111F,企銀北高,10000,0,10000,15.25,
2026-05-19,1233,彰銀台中,3000,0,3000,15.2,
2026-05-19,1262,宏遠桃園,1000,0,1000,15.0,
2026-05-19,126L,宏遠台中,0,40000,-40000,,15.005
2026-05-19,126U,宏遠館前,0,2000,-2000,,15.275
2026-05-19,1440,美林,0,2000,-2000,,15.15
2026-05-19,1470,台灣摩根,14000,140000,-126000,15.5,15.2757
2026-05-19,1480,美商高盛,45000,137000,-92000,15.4356,15.2015
2026-05-19,1590,花旗環球,2000,1000,1000,15.475,15.1
2026-05-19,1650,瑞銀,33000,41000,-8000,15.5364,15.3768
2026-05-19,2184,亞東新竹,1000,0,1000,15.1,
2026-05-19,5050,大展,3000,1000,2000,15.15,15.15
2026-05-19,5261,美好蘆洲,0,1,-1,,15.6
2026-05-19,5262,美好楊梅,1000,0,1000,15.35,
2026-05-19,526K,美好富順,9000,0,9000,15.2,
2026-05-19,5320,高橋,1000,0,1000,15.5,
2026-05-19,5321,高橋龍潭,5000,0,5000,15.5,
2026-05-19,5323,高橋內壢,0,15000,-15000,,15.3
2026-05-19,5380,第一金證,0,1000,-1000,,15.1
2026-05-19,5383,第一高雄,0,1000,-1000,,15.65
2026-05-19,5384,第一台南,1000,3000,-2000,15.5,15.3
2026-05-19,5385,第一桃園,8000,4000,4000,15.4875,15.3
