date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-08,102G,合庫三重,8000,0,8000,29.2312,
2026-05-08,1650,星洲瑞銀,1000,10000,-9000,29.35,28.95
2026-05-08,2180,亞東,0,1000,-1000,,29.15
2026-05-08,2187,亞東台中,0,1000,-1000,,29.15
2026-05-08,538P,第一金路竹,3,0,3,29.25,
2026-05-08,5850,統一,120,0,120,29.25,
2026-05-08,585D,統一新台中,0,243,-243,,28.65
2026-05-08,601d,奔亞鑫豐,1000,0,1000,28.95,
2026-05-08,6163,中信託永康,2000,0,2000,29.1,
2026-05-08,616K,中信託高雄,124,0,124,28.65,
2026-05-08,7790,國票,639,10,629,29.1577,29.5
2026-05-08,779G,國票新莊,0,10000,-10000,,29.15
2026-05-08,779J,國票北高雄,0,360,-360,,29.1917
2026-05-08,779v,國票台中,0,5000,-5000,,29.14
2026-05-08,8440,摩根大通,2000,1000,1000,29.175,29.05
2026-05-08,8458,康和台南,0,2000,-2000,,29.2
2026-05-08,8459,康和嘉義,0,1000,-1000,,29.35
2026-05-08,845D,康和板橋,50,0,50,29.25,
2026-05-08,8560,新光,0,2000,-2000,,29.2
2026-05-08,8561,新光台中,0,2000,-2000,,29.1
2026-05-08,8563,新光新竹,0,65000,-65000,,29.1692
2026-05-08,8840,玉山證券,0,1000,-1000,,29.15
2026-05-08,8842,玉山新莊,0,605,-605,,29.1564
2026-05-08,8847,玉山台南,0,4000,-4000,,29.3
2026-05-08,884J,玉山大里,0,15000,-15000,,29.2
2026-05-08,8884,國泰台南,0,14000,-14000,,29.2321
2026-05-08,8887,國泰忠孝,20,0,20,29.075,
2026-05-08,8888,國泰敦南,6,1000,-994,29.15,29.0
2026-05-08,888A,國泰館前,19000,0,19000,29.1579,
2026-05-08,9100,群益,1000,1000,0,29.15,28.95
2026-05-08,918D,群益東門,1000,0,1000,28.95,
2026-05-08,918J,群益永和,1000,0,1000,28.95,
2026-05-08,920D,凱基市府,0,4000,-4000,,29.225
2026-05-08,920G,凱基彰化,0,11,-11,,28.65
2026-05-08,920N,凱基湖口,2000,14000,-12000,29.125,29.1679
2026-05-08,920V,凱基新店,43000,0,43000,29.1407,
2026-05-08,9268,凱基台北,26000,1000,25000,29.2058,29.25
2026-05-08,9322,永昌基隆,1000,0,1000,29.2,
2026-05-08,9654,富邦永和,0,1000,-1000,,29.15
2026-05-08,9655,富邦板橋,51000,0,51000,29.1971,
2026-05-08,9665,富邦桃園,0,1000,-1000,,29.2
2026-05-08,9667,富邦台南,0,2000,-2000,,29.25
2026-05-08,980a,元大中山北,8000,0,8000,29.2875,
2026-05-08,9833,元大敦化,1000,0,1000,28.95,
2026-05-08,983W,元大德芳,0,6,-6,,29.25
2026-05-08,984H,元大景美,3000,0,3000,29.2167,
2026-05-08,986K,元大基隆孝,123,0,123,29.25,
2026-05-08,989k,元大古亭,1000,0,1000,29.3,
2026-05-08,9A9a,永豐金苓雅,0,3000,-3000,,29.1833
2026-05-08,9A9s,永豐金彰化,0,2000,-2000,,29.5
2026-05-08,9B11,台新新營,0,6000,-6000,,29.4
2026-05-08,9B15,台新松江,0,2000,-2000,,29.3
2026-05-08,9B1h,台新台中,150,0,150,28.65,
2026-05-11,1650,星洲瑞銀,1000,1000,0,29.5,29.4
2026-05-11,6381,光和溪湖,0,1000,-1000,,29.45
2026-05-11,7790,國票,0,425,-425,,29.5
2026-05-11,779G,國票新莊,20000,24000,-4000,29.4825,29.5
2026-05-11,779J,國票北高雄,0,140,-140,,29.5214
2026-05-11,8440,摩根大通,2000,1000,1000,29.425,29.55
2026-05-11,8841,玉山雙和,0,358,-358,,29.55
2026-05-11,884F,玉山桃園,0,150,-150,,29.4
2026-05-11,8882,國泰台中,7791,0,7791,29.5321,
2026-05-11,8884,國泰台南,0,4000,-4000,,29.5
2026-05-11,8887,國泰忠孝,30,1000,-970,29.6,29.5
