date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-12,1020,合庫,1,0,1,285.0,
2026-05-12,1021,合庫台中,0,21,-21,,285.5
2026-05-12,1024,合庫嘉義,1000,0,1000,285.5,
2026-05-12,1025,合庫基隆,1000,0,1000,286.0,
2026-05-12,1028,合庫彰化,1000,0,1000,284.0,
2026-05-12,102C,合庫自強,0,50,-50,,285.5
2026-05-12,102E,合庫桃園,50,0,50,284.5,
2026-05-12,1030,土銀,0,382,-382,,285.5
2026-05-12,1034,土銀嘉義,100,0,100,283.5,
2026-05-12,1040,臺銀,0,278,-278,,285.6313
2026-05-12,1042,臺銀臺南,1000,2000,-1000,285.5,285.5
2026-05-12,1043,臺銀民權,14,0,14,284.0,
2026-05-12,1045,臺銀新竹,0,1000,-1000,,287.0
2026-05-12,104A,臺銀臺中,2050,4200,-2150,285.5122,286.4286
2026-05-12,104C,臺銀高雄,3053,0,3053,284.0342,
2026-05-12,1110,企銀,1000,0,1000,287.0,
2026-05-12,1117,企銀竹北,0,1000,-1000,,286.0
2026-05-12,126D,宏遠台南,1250,0,1250,285.6,
2026-05-12,126i,宏遠光隆,0,20,-20,,287.5
2026-05-12,1440,美林,3000,0,3000,286.5,
2026-05-12,1470,台灣摩根,4000,34000,-30000,286.125,284.9853
2026-05-12,1480,美商高盛,15000,23000,-8000,285.7,285.913
2026-05-12,1560,港商野村,12000,0,12000,285.875,
2026-05-12,1650,瑞銀,1000,2000,-1000,285.5,284.5
2026-05-12,2181,亞東板橋,8,0,8,285.5,
2026-05-12,5261,美好蘆洲,1000,1000,0,285.5,284.0
2026-05-12,5262,美好楊梅,0,6000,-6000,,284.0
2026-05-12,5381,第一員林,2000,0,2000,286.0,
2026-05-12,5383,第一高雄,0,100,-100,,285.0
2026-05-12,5385,第一桃園,0,26,-26,,285.5
2026-05-12,538B,第一新竹,1,1001,-1000,286.0,286.9975
2026-05-12,538C,第一光復,100,0,100,285.5,
2026-05-12,538F,第一稻埕,1000,0,1000,284.5,
