date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-12,1020,合庫,1000,2000,-1000,48.1,47.55
2026-05-12,1021,合庫台中,0,1000,-1000,,47.5
2026-05-12,1025,合庫基隆,3000,0,3000,48.1,
2026-05-12,102C,合庫自強,2000,0,2000,48.075,
2026-05-12,102G,合庫三重,2000,0,2000,47.95,
2026-05-12,1034,土銀嘉義,0,5000,-5000,,48.1
2026-05-12,1040,臺銀證券,2000,5,1995,47.75,48.1
2026-05-12,104C,臺銀高雄,1000,6000,-5000,48.0,46.6
2026-05-12,104D,臺銀金山,1000,2000,-1000,48.1,47.925
2026-05-12,1111,台企銀台中,1000,0,1000,48.1,
2026-05-12,1116,台企銀屏東,0,2000,-2000,,48.1
2026-05-12,111A,台企銀民雄,2,0,2,48.1,
2026-05-12,1262,宏遠桃園,0,10,-10,,48.1
2026-05-12,126L,宏遠台中,0,4000,-4000,,48.1
2026-05-12,1440,美林證券,1000,12000,-11000,47.75,46.0083
2026-05-12,1470,摩根士丹利,0,6000,-6000,,45.6333
2026-05-12,1560,港商野村,24000,13000,11000,48.0875,46.8923
2026-05-12,1650,星洲瑞銀,1000,6000,-5000,47.5,46.6583
2026-05-12,5260,美好,0,10000,-10000,,48.07
2026-05-12,5261,美好蘆洲,0,13000,-13000,,48.1
2026-05-12,5262,美好楊梅,0,1,-1,,48.1
2026-05-12,5266,美好中壢,0,1000,-1000,,48.1
2026-05-12,526M,美好市政,0,1000,-1000,,48.1
2026-05-12,5321,高橋龍潭,0,1000,-1000,,48.1
2026-05-12,5322,高橋中壢,1000,0,1000,48.1,
2026-05-12,5382,第一金台中,2000,100,1900,48.1,48.1
2026-05-12,5384,第一金台南,0,1000,-1000,,45.7
2026-05-12,5385,第一金桃園,0,3000,-3000,,47.5333
2026-05-12,5386,第一金彰化,0,6000,-6000,,46.5
2026-05-12,5389,第一金中山,9000,5000,4000,47.8389,48.02
2026-05-12,538D,第一金忠孝,1000,0,1000,48.1,
2026-05-12,538F,第一金大稻,2000,6000,-4000,48.1,48.0667
2026-05-12,538M,第一金嘉義,1000,1000,0,46.15,46.4
2026-05-12,538N,第一金豐原,0,37,-37,,48.1
2026-05-12,538W,第一金華江,0,3,-3,,48.1
2026-05-12,5850,統一,6000,2000,4000,48.0333,45.5
2026-05-12,5852,統一敦南,4000,4000,0,48.0,44.65
2026-05-12,5853,統一中壢,4000,4315,-315,48.1,48.1
2026-05-12,585E,統一新營,0,5000,-5000,,48.1
2026-05-12,585M,統一士林,124,0,124,48.0556,
2026-05-12,6110,台中銀證券,5000,0,5000,48.06,
2026-05-12,6160,中國信託證,36000,1000,35000,47.5097,46.0
2026-05-12,6162,中信託忠孝,1000,0,1000,44.65,
2026-05-12,6163,中信託永康,0,1000,-1000,,48.1
2026-05-12,6164,中信託文心,4000,200,3800,46.625,48.1
2026-05-12,6165,中信託新竹,0,11000,-11000,,48.0909
2026-05-12,6168,中信託嘉義,0,396,-396,,48.1
2026-05-12,6381,光和溪湖,0,315,-315,,48.1
2026-05-12,6382,光和田中,0,200,-200,,48.1
2026-05-12,638A,光和嘉義,0,2000,-2000,,48.1
2026-05-12,6451,永全南崁,0,1000,-1000,,46.2
2026-05-12,6460,大昌,3000,1,2999,48.1,48.1
2026-05-12,6464,大昌新店,17000,3000,14000,47.4529,48.0667
2026-05-12,6620,口袋證券,2000,0,2000,46.15,
2026-05-12,6950,福勝,1000,1000,0,46.6,46.0
2026-05-12,7001,兆豐嘉義,0,1000,-1000,,48.1
2026-05-12,7003,兆豐台中,0,1000,-1000,,48.1
2026-05-12,7006,兆豐台南,0,5000,-5000,,48.1
2026-05-12,7007,兆豐竹北,2000,0,2000,44.65,
2026-05-12,700H,兆豐東門,1000,1000,0,46.65,48.0
2026-05-12,700J,兆豐公益,0,2000,-2000,,48.1
2026-05-12,700K,兆豐新營,0,70,-70,,48.1
2026-05-12,700L,兆豐天母,0,3000,-3000,,48.1
2026-05-12,700S,兆豐大同,4000,4000,0,48.0,44.65
2026-05-12,700a,兆豐忠孝,0,4000,-4000,,47.9
2026-05-12,700b,兆豐中壢,1000,0,1000,48.1,
2026-05-12,700f,兆豐鹿港,0,1000,-1000,,48.1
2026-05-12,700g,兆豐南門,2000,0,2000,47.975,
2026-05-12,700h,兆豐三民,0,1000,-1000,,48.1
2026-05-12,700i,兆豐松德,0,62000,-62000,,48.1
2026-05-12,700p,兆豐復興,0,143,-143,,48.1
2026-05-12,7035,致和東門,2000,0,2000,47.875,
2026-05-12,7036,致和高雄,0,3000,-3000,,47.0
2026-05-12,7790,國票,4512,1010,3502,47.9037,47.1492
