date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-27,1022,合庫台南,0,15000,-15000,,28.6233
2026-04-27,102F,合庫西台,1000,1000,0,29.25,29.5
2026-04-27,1040,臺銀,2000,2000,0,28.8,29.15
2026-04-27,1042,臺銀臺南,1000,0,1000,29.05,
2026-04-27,1043,臺銀民權,1000,0,1000,28.8,
2026-04-27,104A,臺銀臺中,1000,0,1000,28.85,
2026-04-27,104C,臺銀高雄,6001,6000,1,29.1334,28.9667
2026-04-27,1440,美林,9000,10000,-1000,28.9,28.74
2026-04-27,1470,台灣摩根,2000,2000,0,28.775,29.45
2026-04-27,1480,美商高盛,24000,20000,4000,29.1479,29.0825
2026-04-27,1560,港商野村,9000,8000,1000,28.9333,28.7688
2026-04-27,1590,花旗環球,1000,0,1000,29.1,
2026-04-27,1650,瑞銀,20000,18000,2000,28.9475,28.9861
2026-04-27,2180,亞東,100,0,100,28.5,
2026-04-27,2181,亞東板橋,1000,1000,0,28.8,29.2
2026-04-27,5261,美好蘆洲,1000,0,1000,28.9,
2026-04-27,526A,美好中和,0,1000,-1000,,29.3
2026-04-27,526K,美好富順,2000,0,2000,29.0,
2026-04-27,5320,高橋,0,6000,-6000,,28.8167
2026-04-27,5321,高橋龍潭,19000,0,19000,29.0763,
2026-04-27,5322,高橋中壢,0,394,-394,,29.3
2026-04-27,5384,第一台南,2000,0,2000,29.3,
2026-04-27,538C,第一光復,1,0,1,29.3,
2026-04-27,538N,第一豐原,1000,0,1000,28.85,
2026-04-27,5850,統一,1,200,-199,29.3,28.712
2026-04-27,5852,統一敦南,32,34,-2,29.1281,29.2735
2026-04-27,5854,統一城中,1000,0,1000,29.05,
2026-04-27,5856,統一台中,0,28000,-28000,,28.5911
2026-04-27,585F,統一彰化,0,1000,-1000,,28.7
2026-04-27,585R,統一東湖,0,1000,-1000,,29.3
2026-04-27,585c,統一仁愛,4000,4000,0,29.5125,28.525
2026-04-27,585m,統一竹南,920,0,920,29.3,
2026-04-27,6115,中銀台北,2000,0,2000,29.175,
2026-04-27,6160,中國信託,1000,1000,0,29.35,28.7
2026-04-27,6164,中信託文,0,1000,-1000,,29.2
2026-04-27,616A,中信中壢,0,10000,-10000,,29.175
2026-04-27,6210,新百王,5000,4000,1000,28.82,29.275
2026-04-27,6381,光和溪湖,15000,15000,0,28.5,29.2467
2026-04-27,6382,光和田中,1000,1000,0,29.0,29.2
2026-04-27,6464,大昌新店,196,0,196,28.6,
2026-04-27,6620,口袋,1000,153,847,28.8,29.6454
2026-04-27,6912,德信中正,0,1000,-1000,,28.9
2026-04-27,7001,兆豐嘉義,0,9001,-9001,,29.0278
2026-04-27,700K,兆豐新營,1000,1000,0,29.5,28.85
2026-04-27,700Z,兆豐高雄,0,2000,-2000,,29.2
2026-04-27,700f,兆豐鹿港,2000,0,2000,28.6,
2026-04-27,7790,國票綜合,178,0,178,28.9694,
2026-04-27,779J,國票北高,0,1000,-1000,,29.4
2026-04-27,779P,國票九鼎,50,0,50,28.65,
2026-04-27,779e,國票南科,0,5000,-5000,,29.5
2026-04-27,8440,摩根大通,3000,30000,-27000,28.7333,28.9217
2026-04-27,845A,康和內湖,1000,0,1000,29.0,
2026-04-27,845D,康和板橋,499,0,499,29.3,
2026-04-27,845S,康和南崁,2000,2000,0,29.05,29.6
2026-04-27,845U,康和台北,0,713,-713,,29.2
2026-04-27,8560,新光,1,0,1,28.95,
2026-04-27,8561,新光台中,1001,2000,-999,28.6506,29.025
2026-04-27,8563,新光新竹,0,1,-1,,29.3
2026-04-27,8565,新光桃園,0,1000,-1000,,28.8
2026-04-27,8583,聯邦忠孝,1000,0,1000,29.3,
2026-04-27,8586,聯邦大業,0,1000,-1000,,29.15
2026-04-27,8840,玉山,2000,1000,1000,29.025,28.85
2026-04-27,8841,玉山雙和,1005,1000,5,28.8522,29.5
2026-04-27,8843,玉山高雄,5000,5000,0,28.6,29.5
2026-04-27,8847,玉山台南,1,0,1,29.3,
2026-04-27,8882,國泰台中,2,432,-430,29.3,28.7566
2026-04-27,8884,國泰台南,1000,1001,-1,28.8,29.4998
2026-04-27,8885,國泰桃園,2,7000,-6998,29.3,28.9786
2026-04-27,8886,國泰新莊,1,0,1,29.3,
2026-04-27,8888,國泰敦南,1156,10002,-8846,28.7833,29.21
2026-04-27,888A,國泰館前,0,2000,-2000,,29.35
2026-04-27,888K,國泰板橋,2,0,2,29.3,
2026-04-27,9100,群益,94000,1000,93000,29.1963,29.5
2026-04-27,9105,群益高盛,2000,0,2000,28.65,
2026-04-27,913Y,群益館前,0,9000,-9000,,28.9
2026-04-27,9186,群益新竹,10000,0,10000,29.1,
2026-04-27,918d,群益內湖,0,1,-1,,28.6
2026-04-27,918x,群益延平,6000,6000,0,28.6,28.6917
