date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-30,102C,合庫自強,0,1000,-1000,,37.8
2026-04-30,1042,臺銀臺南,1000,0,1000,37.75,
2026-04-30,1111,台企銀台中,10000,0,10000,37.75,
2026-04-30,1470,摩根士丹利,10000,1000,9000,37.74,38.0
2026-04-30,1480,美商高盛亞,6000,1000,5000,38.0167,37.9
2026-04-30,1560,港商野村,6000,0,6000,37.9667,
2026-04-30,5321,高橋龍潭,1000,0,1000,37.7,
2026-04-30,5380,第一金證券,100,0,100,38.0,
2026-04-30,5383,第一金高雄,284,0,284,37.65,
2026-04-30,538A,第一金新興,2000,0,2000,37.725,
2026-04-30,538E,第一金自由,2000,0,2000,37.8,
2026-04-30,538W,第一金華江,0,10000,-10000,,37.75
2026-04-30,5858,統一嘉義,0,5000,-5000,,37.7
2026-04-30,585W,統一金門,2000,0,2000,38.0,
2026-04-30,6162,中信託忠孝,6000,0,6000,37.7833,
2026-04-30,6163,中信託永康,1000,0,1000,38.0,
2026-04-30,6451,永全南崁,0,1000,-1000,,37.8
2026-04-30,6910,德信,2000,0,2000,38.025,
2026-04-30,6915,德信和平,1000,0,1000,38.1,
2026-04-30,7030,致和,0,1000,-1000,,37.8
2026-04-30,7035,致和東門,0,1000,-1000,,37.9
2026-04-30,7790,國票,62,100,-38,38.0,38.0
2026-04-30,779X,國票中和,1000,0,1000,37.65,
2026-04-30,779z,國票博愛,1000,0,1000,37.75,
2026-04-30,8440,摩根大通,2000,2000,0,37.825,37.825
2026-04-30,8563,新光新竹,100,2000,-1900,38.0,37.8
2026-04-30,884B,玉山台中,1000,0,1000,37.75,
2026-04-30,884D,玉山左營,0,2000,-2000,,37.8
2026-04-30,884J,玉山大里,2000,0,2000,37.9,
2026-04-30,8881,國泰高雄,0,20,-20,,38.15
2026-04-30,8882,國泰台中,75,0,75,37.65,
2026-04-30,8886,國泰新莊,0,1000,-1000,,37.8
2026-04-30,8888,國泰敦南,50,10000,-9950,38.0,38.02
2026-04-30,9101,群益敦南,1000,0,1000,37.7,
2026-04-30,9134,群益開元,20,0,20,38.1,
2026-04-30,9135,群益東大,0,1010,-1010,,38.0495
2026-04-30,918C,群益古亭,0,3000,-3000,,37.8
2026-04-30,918u,群益瑞豐,0,1000,-1000,,37.8
2026-04-30,9202,凱基中港,0,12000,-12000,,38.0417
2026-04-30,9205,凱基三重,4,0,4,37.65,
2026-04-30,920G,凱基彰化,0,4000,-4000,,37.95
2026-04-30,920M,凱基宜蘭,0,9000,-9000,,37.9167
2026-04-30,920V,凱基新店,0,2000,-2000,,37.8
2026-04-30,9234,凱基竹北,0,1000,-1000,,38.1
2026-04-30,9268,凱基台北,5000,1000,4000,38.06,38.0
2026-04-30,9297,凱基文心,100,0,100,38.0,
2026-04-30,9307,永昌大安,0,6100,-6100,,38.0
2026-04-30,9308,永昌麻豆,0,1000,-1000,,38.05
2026-04-30,9328,永昌潮州,0,12000,-12000,,37.7
2026-04-30,9600,富邦,1000,0,1000,37.85,
2026-04-30,961C,富邦南京,1000,0,1000,37.8,
2026-04-30,962P,富邦頭份,0,37,-37,,38.0
2026-04-30,9634,富邦羅東,2000,0,2000,37.8,
2026-04-30,963A,富邦八德,2000,0,2000,37.8,
2026-04-30,9647,富邦新竹,1000,0,1000,38.0,
2026-04-30,9654,富邦永和,0,2000,-2000,,37.8
2026-04-30,9657,富邦苗栗,0,363,-363,,37.65
2026-04-30,965K,富邦台中,3000,1000,2000,38.0,37.85
2026-04-30,9661,富邦新店,2000,0,2000,38.0,
2026-04-30,9672,富邦員林,5000,0,5000,38.1,
2026-04-30,9676,富邦仁愛,10000,0,10000,37.875,
2026-04-30,9686,富邦宜蘭,1000,767,233,37.8,38.0
2026-04-30,980K,元大竹科,0,2000,-2000,,37.7
2026-04-30,981B,元大竹北,1000,0,1000,38.1,
2026-04-30,981M,元大苗栗,0,1000,-1000,,38.0
2026-04-30,981N,元大金門,1000,1000,0,37.8,37.75
2026-04-30,981a,元大歸仁,2,0,2,38.0,
2026-04-30,981e,元大佳里,0,2000,-2000,,37.8
2026-04-30,983M,元大木柵,2000,0,2000,37.7,
2026-04-30,984C,元大新店,0,2000,-2000,,38.1
2026-04-30,9871,元大忠孝,1000,0,1000,38.1,
2026-04-30,9888,元大鑫永和,0,222,-222,,38.0
2026-04-30,988C,元大三重,1000,0,1000,38.0,
2026-04-30,9897,元大土城,1000,6000,-5000,37.8,37.85
2026-04-30,989C,元大板橋,2000,0,2000,37.95,
2026-04-30,989L,元大成功,437,0,437,38.0,
2026-04-30,989N,元大內湖,3000,0,3000,37.8,
2026-04-30,989P,元大敦南,1000,0,1000,38.05,
2026-04-30,989W,元大豐原,0,1000,-1000,,38.1
2026-04-30,989Y,元大基隆,13,0,13,38.0769,
2026-04-30,9A00,永豐金,0,1000,-1000,,37.8
2026-04-30,9A99,永豐金中壢,2000,0,2000,37.7,
2026-04-30,9A9J,永豐金板新,1000,0,1000,37.8,
2026-04-30,9A9U,永豐金中正,1000,0,1000,38.0,
2026-04-30,9B00,台新,1000,0,1000,37.9,
2026-04-30,9B1g,台新高雄,0,60,-60,,38.0
2026-04-30,9B2a,台新松德,532,100,432,38.0,38.0
2026-04-30,9B2m,台新成功,1000,0,1000,38.1,
2026-05-04,1021,合庫台中,0,1000,-1000,,37.0
2026-05-04,1039,土銀士林,0,3000,-3000,,36.7
2026-05-04,1111,台企銀台中,5000,0,5000,36.68,
2026-05-04,1232,彰銀七賢,5000,0,5000,36.9,
2026-05-04,126Q,宏遠高雄,0,1000,-1000,,36.75
2026-05-04,1440,美林證券,1000,1000,0,36.75,36.8
2026-05-04,1470,摩根士丹利,0,6000,-6000,,36.8167
2026-05-04,1480,美商高盛亞,0,1000,-1000,,36.75
2026-05-04,1560,港商野村,1000,9000,-8000,36.85,36.8278
2026-05-04,1650,星洲瑞銀,0,4000,-4000,,36.8625
2026-05-04,2180,亞東,2000,0,2000,36.75,
2026-05-04,5321,高橋龍潭,0,2000,-2000,,37.0
2026-05-04,5385,第一金桃園,1000,0,1000,36.75,
2026-05-04,538C,第一金光復,0,100,-100,,36.65
2026-05-04,538E,第一金自由,2000,0,2000,36.8,
2026-05-04,538F,第一金大稻,2000,0,2000,37.0,
2026-05-04,538N,第一金豐原,0,2000,-2000,,36.65
2026-05-04,5858,統一嘉義,0,2000,-2000,,36.825
2026-05-04,585g,統一平鎮,1000,0,1000,36.7,
2026-05-04,6160,中國信託證,1098,0,1098,36.7089,
2026-05-04,6162,中信託忠孝,5000,199,4801,36.76,36.8
2026-05-04,6163,中信託永康,3000,0,3000,36.8333,
2026-05-04,6164,中信託文心,1000,0,1000,36.8,
2026-05-04,6165,中信託新竹,0,1000,-1000,,36.95
2026-05-04,6210,新百王,40,0,40,36.9,
2026-05-04,6382,光和田中,2000,0,2000,36.9,
2026-05-04,6620,口袋證券,6000,0,6000,36.9917,
2026-05-04,6915,德信和平,4000,0,4000,36.9125,
2026-05-04,7007,兆豐竹北,1000,0,1000,36.85,
2026-05-04,700g,兆豐南門,1000,1000,0,36.75,36.8
2026-05-04,7032,致和佳里,1000,0,1000,36.55,
2026-05-04,7790,國票,1,7,-6,36.7,36.95
2026-05-04,8381,安泰大發,2000,0,2000,36.7,
2026-05-04,8440,摩根大通,2000,6000,-4000,36.775,36.8833
2026-05-04,8459,康和嘉義,0,4000,-4000,,37.0
2026-05-04,845B,康和永和,3000,0,3000,36.9,
2026-05-04,845D,康和板橋,0,5,-5,,37.29
2026-05-04,845U,康和台北,0,3000,-3000,,36.75
2026-05-04,8560,新光,2000,1002,998,36.775,36.8003
2026-05-04,8561,新光台中,0,261,-261,,36.7
2026-05-04,8563,新光新竹,100,0,100,36.75,
2026-05-04,8711,陽信石牌,1000,0,1000,36.75,
2026-05-04,884B,玉山台中,200,0,200,36.75,
2026-05-04,884M,玉山數位,0,100,-100,,36.75
2026-05-04,8881,國泰高雄,1000,0,1000,36.75,
2026-05-04,8882,國泰台中,1000,1460,-460,36.75,36.75
2026-05-04,8888,國泰敦南,7045,4380,2665,36.7195,36.8162
2026-05-04,9100,群益,15,0,15,36.7,
2026-05-04,9101,群益敦南,1000,0,1000,36.75,
2026-05-04,9108,群益海山,14,0,14,36.7964,
2026-05-04,9131,群益民權,1000,0,1000,36.75,
2026-05-04,9134,群益開元,10,0,10,36.7,
2026-05-04,9135,群益東大,0,1000,-1000,,36.75
2026-05-04,913H,群益屏東,100,0,100,36.8,
2026-05-04,9184,群益台中,10000,0,10000,36.82,
2026-05-04,9187,群益彰化,3,0,3,36.65,
2026-05-04,9188,群益三民,1000,0,1000,36.75,
2026-05-04,918K,群益東湖,0,2000,-2000,,36.7
2026-05-04,9202,凱基中港,0,1000,-1000,,36.75
2026-05-04,920G,凱基彰化,0,8000,-8000,,36.7
2026-05-04,9216,凱基信義,2000,0,2000,36.8,
2026-05-04,9233,凱基長庚,10000,0,10000,36.92,
2026-05-04,9234,凱基竹北,1044,0,1044,36.7966,
2026-05-04,9268,凱基台北,1000,3000,-2000,36.75,36.8333
2026-05-04,9285,凱基中壢,9,0,9,36.9222,
2026-05-04,9300,華南永昌,0,4000,-4000,,36.8125
2026-05-04,9302,永昌台中,0,182,-182,,36.65
2026-05-04,9323,永昌小港,38,0,38,36.65,
2026-05-04,9326,永昌南京,0,493,-493,,36.7
2026-05-04,9334,永昌世貿,2000,0,2000,36.9,
2026-05-04,9600,富邦,1000,0,1000,36.75,
2026-05-04,961C,富邦南京,2000,0,2000,36.775,
2026-05-04,961R,富邦南員林,1000,0,1000,36.85,
2026-05-04,962J,富邦三峽,1000,0,1000,36.7,
2026-05-04,9634,富邦羅東,1000,7000,-6000,36.65,36.85
2026-05-04,9636,富邦中壢,0,15000,-15000,,36.69
2026-05-04,963A,富邦八德,6000,0,6000,36.75,
2026-05-04,9654,富邦永和,100,0,100,36.7,
2026-05-04,9655,富邦板橋,2000,2000,0,36.8,36.85
2026-05-04,9658,富邦建國,0,3000,-3000,,36.8
2026-05-04,9666,富邦南屯,0,3000,-3000,,36.8667
2026-05-04,9676,富邦仁愛,1000,0,1000,36.8,
2026-05-04,9686,富邦宜蘭,0,1000,-1000,,37.0
2026-05-04,9693,富邦新營,1000,0,1000,36.8,
2026-05-04,981N,元大金門,5000,1000,4000,36.82,37.0
2026-05-04,981S,元大崇德,30,0,30,36.9,
2026-05-04,981U,元大華山,5000,0,5000,36.93,
2026-05-04,981j,元大士林,0,2000,-2000,,36.75
2026-05-04,981y,元大善化,1000,0,1000,36.8,
2026-05-04,982A,元大羅東,55,0,55,36.65,
2026-05-04,983Z,元大鳳山,0,1000,-1000,,36.65
2026-05-04,984C,元大新店,0,2000,-2000,,37.0
2026-05-04,985F,元大岡山,0,2,-2,,36.95
2026-05-04,9888,元大鑫永和,1000,0,1000,37.0,
2026-05-04,988C,元大三重,2000,0,2000,36.875,
2026-05-04,9896,元大台南,0,2000,-2000,,36.7
2026-05-04,9897,元大土城,0,5000,-5000,,36.85
2026-05-04,989G,元大大同,3000,0,3000,36.7667,
2026-05-04,989L,元大成功,300,0,300,36.7287,
2026-05-04,989N,元大內湖,5000,4000,1000,36.73,36.825
2026-05-04,989W,元大豐原,0,6000,-6000,,36.7417
2026-05-04,989Y,元大基隆,14,0,14,37.1,
2026-05-04,9A89,永豐金敦北,2000,0,2000,36.925,
2026-05-04,9A9B,永豐金中和,1000,0,1000,36.7,
2026-05-04,9A9N,永豐金桃盛,0,2000,-2000,,36.875
2026-05-04,9A9S,永豐金南京,7,0,7,36.7,
2026-05-04,9A9U,永豐金中正,0,9014,-9014,,36.9163
2026-05-04,9A9d,永豐金古亭,1000,0,1000,36.75,
2026-05-04,9A9x,永豐金桃園,0,1000,-1000,,36.75
2026-05-04,9B00,台新,2000,2000,0,36.65,36.9
2026-05-04,9B18,台新建北,1000,0,1000,36.65,
2026-05-04,9B1g,台新高雄,1000,200,800,36.65,36.675
2026-05-04,9B2Q,台新敦南,200,0,200,36.65,
2026-05-04,9B2Z,台新安南,1000,0,1000,36.8,
2026-05-04,9B2a,台新松德,329,347,-18,36.7,36.9787
2026-05-04,9B2r,台新城東,1000,0,1000,36.8,
2026-05-05,102A,合庫新竹,1000,0,1000,36.7,
