date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-05,1020,合庫,13000,1000,12000,39.8192,40.05
2026-05-05,1021,合庫台中,5300,0,5300,39.9057,
2026-05-05,1022,合庫台南,180,0,180,39.9556,
2026-05-05,1025,合庫基隆,1000,0,1000,39.9,
2026-05-05,1028,合庫彰化,1000,0,1000,39.95,
2026-05-05,1029,合庫鳳山,300,0,300,40.0333,
2026-05-05,102A,合庫新竹,1000,0,1000,39.8,
2026-05-05,102C,合庫自強,1000,30156,-29156,39.9,39.8818
2026-05-05,102E,合庫桃園,2000,0,2000,39.8,
2026-05-05,102F,合庫西台,5110,0,5110,39.9989,
2026-05-05,1033,土銀高雄,100,0,100,39.95,
2026-05-05,1034,土銀嘉義,1000,0,1000,39.8,
2026-05-05,103B,土銀彰化,28000,0,28000,39.9,
2026-05-05,103F,土銀南港,800,350,450,40.0938,40.05
2026-05-05,1040,臺銀,110,50249,-50139,39.9545,39.8075
2026-05-05,1042,臺銀臺南,1280,12000,-10720,40.0117,40.0083
2026-05-05,1043,臺銀民權,1000,0,1000,39.85,
2026-05-05,1045,臺銀新竹,3100,0,3100,39.821,
2026-05-05,104A,臺銀臺中,2525,0,2525,39.9624,
2026-05-05,104C,臺銀高雄,1387,0,1387,39.9365,
2026-05-05,104D,臺銀金山,138,55985,-55847,39.9688,39.8072
2026-05-05,1115,企銀太平,1250,0,1250,40.1,
2026-05-05,1118,企銀豐原,1100,0,1100,39.9182,
2026-05-05,111A,企銀民雄,1000,0,1000,39.9,
2026-05-05,111F,企銀北高,1000,0,1000,39.8,
2026-05-05,1230,彰銀,30200,0,30200,39.802,
2026-05-05,1233,彰銀台中,0,6000,-6000,,40.0667
2026-05-05,1262,宏遠桃園,4000,0,4000,40.05,
2026-05-05,126D,宏遠台南,0,5000,-5000,,39.6
2026-05-05,126i,宏遠光隆,1000,0,1000,39.75,
2026-05-05,1440,美林,101000,6000,95000,39.954,40.0
2026-05-05,1470,台灣摩根,10000,18000,-8000,40.065,39.9111
2026-05-05,1480,美商高盛,17000,142000,-125000,39.9588,39.913
2026-05-05,1560,港商野村,50000,25000,25000,39.962,39.964
2026-05-05,1590,花旗環球,5000,0,5000,39.9,
2026-05-05,1650,瑞銀,23000,53000,-30000,40.0565,39.8585
2026-05-05,2180,亞東,2000,0,2000,39.8,
2026-05-05,2181,亞東板橋,0,2000,-2000,,40.0
2026-05-05,5262,美好楊梅,2000,0,2000,39.9,
2026-05-05,5320,高橋,200,0,200,40.1,
2026-05-05,5321,高橋龍潭,0,2000,-2000,,39.85
2026-05-05,5380,第一金證,2000,0,2000,40.05,
2026-05-05,5382,第一台中,38,11000,-10962,39.9,39.9
2026-05-05,5383,第一高雄,0,3000,-3000,,39.85
2026-05-05,5385,第一桃園,80,0,80,40.0,
2026-05-05,5389,第一中山,60,0,60,39.9,
2026-05-05,538A,第一新興,0,1000,-1000,,39.9
2026-05-05,538B,第一新竹,1100,0,1100,39.8091,
2026-05-05,538D,第一忠孝,1200,0,1200,39.8333,
2026-05-05,538E,第一自由,1000,0,1000,39.85,
2026-05-05,538I,第一頭份,50,0,50,40.15,
2026-05-05,538M,第一嘉義,3000,0,3000,39.7667,
2026-05-05,538N,第一豐原,1100,0,1100,40.0091,
2026-05-05,538P,第一路竹,0,2300,-2300,,39.8839
2026-05-05,538Y,第一中壢,0,1000,-1000,,39.9
2026-05-05,5660,日進,0,3000,-3000,,39.8833
2026-05-05,5851,統一高雄,34,0,34,40.0912,
2026-05-05,5852,統一敦南,10070,0,10070,39.9016,
2026-05-05,5859,統一屏東,10,0,10,40.15,
2026-05-05,585A,統一基隆,250,0,250,40.06,
2026-05-05,585D,統一新台中,10000,14400,-4400,39.855,39.9799
2026-05-05,585E,統一新營,35,0,35,40.15,
2026-05-05,585F,統一彰化,0,8000,-8000,,40.2
2026-05-05,585R,統一東湖,50,0,50,40.0,
2026-05-05,585Z,統一松江,50,0,50,39.9,
2026-05-05,585g,統一平鎮,10,0,10,39.95,
2026-05-05,585m,統一竹南,1000,0,1000,40.0,
2026-05-05,611A,中銀豐原,100,0,100,39.9,
2026-05-05,6160,中國信託,4300,22000,-17700,39.9721,39.9091
2026-05-05,6161,中信三重,2000,0,2000,39.975,
2026-05-05,6162,中信託忠,3200,0,3200,39.875,
