date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-14,1023,合庫高雄,6000,0,6000,60.9,
2026-05-14,1025,合庫基隆,0,3000,-3000,,60.8667
2026-05-14,1028,合庫彰化,0,2000,-2000,,60.1
2026-05-14,102C,合庫自強,1000,0,1000,61.0,
2026-05-14,102E,合庫桃園,0,1000,-1000,,61.0
2026-05-14,1035,土銀新竹,3000,1000,2000,61.1,61.0
2026-05-14,1039,土銀士林,6000,0,6000,60.8667,
2026-05-14,103C,土銀白河,1000,0,1000,61.4,
2026-05-14,1040,臺銀,0,10,-10,,60.6
2026-05-14,1043,臺銀民權,0,3000,-3000,,61.2
2026-05-14,104A,臺銀臺中,168,0,168,61.0804,
2026-05-14,1230,彰銀,4000,0,4000,60.85,
2026-05-14,126U,宏遠館前,3000,5000,-2000,60.8333,60.94
2026-05-14,126X,宏遠新化,0,100,-100,,60.767
2026-05-14,1440,美林,28000,2000,26000,61.1821,60.6
2026-05-14,1470,台灣摩根,52000,1000,51000,61.0538,60.9
2026-05-14,1480,美商高盛,57000,33000,24000,60.7509,60.9606
2026-05-14,1560,港商野村,10000,7000,3000,60.79,60.9143
2026-05-14,1590,花旗環球,0,6000,-6000,,60.7167
2026-05-14,1650,瑞銀,35000,1000,34000,60.8486,61.1
2026-05-14,2181,亞東板橋,0,1000,-1000,,60.5
2026-05-14,2185,亞東台南,0,1000,-1000,,60.4
2026-05-14,2186,亞東高雄,0,2000,-2000,,60.9
2026-05-14,5058,大展台南,0,1000,-1000,,61.1
2026-05-14,5267,美好基隆,0,1000,-1000,,61.0
2026-05-14,5320,高橋,2000,1000,1000,61.0,60.6
2026-05-14,5321,高橋龍潭,0,3000,-3000,,61.3667
2026-05-14,5380,第一金證,0,8000,-8000,,61.4
2026-05-14,538A,第一新興,50,0,50,61.1,
2026-05-14,538D,第一忠孝,0,1000,-1000,,61.2
2026-05-14,538W,第一華江,0,3000,-3000,,61.0333
2026-05-14,538j,第一安和,5,0,5,60.9,
2026-05-14,5850,統一,1000,0,1000,60.7,
2026-05-14,5854,統一城中,0,40,-40,,61.3
2026-05-14,5857,統一新竹,0,2000,-2000,,60.9
2026-05-14,5858,統一嘉義,2000,1000,1000,60.9,60.6
2026-05-14,585A,統一基隆,0,1000,-1000,,60.8
2026-05-14,585J,統一三重,0,60,-60,,61.1
2026-05-14,585U,統一南京,0,1000,-1000,,61.1
2026-05-14,585g,統一平鎮,0,1000,-1000,,61.0
2026-05-14,585m,統一竹南,0,1000,-1000,,61.0
2026-05-14,601d,?亞鑫豐,150,37,113,61.3,61.4
2026-05-14,611A,中銀豐原,1000,0,1000,60.6,
2026-05-14,6160,中國信託,0,500,-500,,61.3
2026-05-14,6164,中信託文,0,1000,-1000,,61.0
2026-05-14,6210,新百王,0,5000,-5000,,61.22
2026-05-14,6383,光和和美,1000,0,1000,61.0,
2026-05-14,6620,口袋,1,0,1,61.5,
2026-05-14,7001,兆豐嘉義,0,2000,-2000,,61.3
2026-05-14,7005,兆豐中港,8050,0,8050,60.8634,
2026-05-14,700C,兆豐來福,0,5000,-5000,,60.72
2026-05-14,700L,兆豐天母,1000,0,1000,61.2,
2026-05-14,700M,兆豐桃園,1000,1000,0,60.8,61.0
2026-05-14,700N,兆豐埔墘,0,5000,-5000,,60.8
2026-05-14,700W,兆豐城中,0,1000,-1000,,61.0
2026-05-14,700Z,兆豐高雄,0,1000,-1000,,61.3
2026-05-14,700f,兆豐鹿港,0,1000,-1000,,60.3
2026-05-14,700j,兆豐大安,3000,0,3000,61.0,
2026-05-14,700k,兆豐員林,0,1000,-1000,,61.0
2026-05-14,700r,兆豐寶成,1000,5000,-4000,60.5,61.2
2026-05-14,703B,致和崇德,0,1000,-1000,,60.3
2026-05-14,7750,北城,12000,0,12000,60.825,
2026-05-14,7790,國票綜合,1068,1000,68,61.0,60.8
2026-05-14,779E,國票南崁,67000,69000,-2000,60.8164,60.5304
2026-05-14,779J,國票北高,100000,0,100000,61.196,
2026-05-14,779X,國票中和,0,1000,-1000,,60.8
2026-05-14,779c,國票敦北,0,1000,-1000,,61.0
2026-05-14,779e,國票南科,0,2000,-2000,,61.3
2026-05-14,779m,國票中港,1000,0,1000,61.2,
2026-05-14,8381,安泰大發,5000,0,5000,60.3,
2026-05-14,8440,摩根大通,90000,2000,88000,60.8467,60.9
2026-05-14,845D,康和板橋,1000,2000,-1000,61.0,60.9
2026-05-14,8492,京城嘉義,0,1000,-1000,,61.0
2026-05-14,8560,新光,9000,20029,-11029,60.5778,61.195
2026-05-14,8562,新光高雄,15000,15000,0,60.9667,61.5
2026-05-14,8564,新光台南,0,400,-400,,60.9988
2026-05-14,8582,聯邦嘉義,100,0,100,61.1,
2026-05-14,8711,陽信石牌,0,2000,-2000,,60.95
2026-05-14,8841,玉山雙和,1000,1000,0,60.8,61.5
2026-05-14,8843,玉山高雄,3000,1000,2000,60.9333,60.8
2026-05-14,8847,玉山台南,0,5000,-5000,,61.0
2026-05-14,8848,玉山嘉義,1000,0,1000,60.9,
2026-05-14,884D,玉山左營,0,1000,-1000,,60.8
2026-05-14,884E,玉山城中,0,4000,-4000,,61.0
2026-05-14,884H,玉山新竹,847,1000,-153,61.2164,61.3
2026-05-14,884J,玉山大里,50,0,50,61.3,
2026-05-14,8883,國泰松江,0,19000,-19000,,60.3684
2026-05-14,8885,國泰桃園,0,1000,-1000,,61.0
2026-05-14,8886,國泰新莊,1000,0,1000,61.0,
2026-05-14,8888,國泰敦南,243,17160,-16917,60.6292,61.3372
2026-05-14,888A,國泰館前,0,10000,-10000,,60.45
2026-05-14,888K,國泰板橋,2000,1000,1000,60.95,61.0
2026-05-14,9103,群益松山,0,2000,-2000,,61.2
2026-05-14,9136,群益西松,0,2000,-2000,,61.2
2026-05-14,9138,群益中港,4000,0,4000,60.825,
2026-05-14,913N,群益土城,8000,0,8000,61.0625,
2026-05-14,913Y,群益館前,0,10000,-10000,,61.11
2026-05-14,9186,群益新竹,4000,0,4000,61.225,
2026-05-14,9189,群益桃園,0,50,-50,,61.0
2026-05-14,918D,群益東門,1000,1000,0,60.7,61.2
2026-05-14,918J,群益永和,0,3000,-3000,,60.9
2026-05-14,918z,群益宜蘭,0,2000,-2000,,61.35
2026-05-14,9202,凱基中港,3000,0,3000,61.2,
2026-05-14,9205,凱基三重,120000,0,120000,60.9692,
2026-05-14,9206,凱基高雄,0,1000,-1000,,61.1
2026-05-14,9207,凱基永和,350,0,350,61.4143,
2026-05-14,9209,凱基岡山,0,1000,-1000,,61.2
2026-05-14,920F,凱基站前,0,1130,-1130,,61.0345
2026-05-14,920G,凱基彰化,0,5,-5,,60.7
2026-05-14,920W,凱基大里,100,0,100,61.3,
