date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-24,1022,合庫台南,3000,0,3000,172.0,
2026-04-24,1023,合庫高雄,200,0,200,169.54,
2026-04-24,1029,合庫鳳山,100,0,100,170.5,
2026-04-24,102C,合庫自強,1000,0,1000,170.0,
2026-04-24,1040,臺銀,2000,0,2000,171.0,
2026-04-24,1043,臺銀民權,1000,1000,0,168.5,170.5
2026-04-24,104A,臺銀臺中,380,0,380,169.8158,
2026-04-24,1110,企銀,1000,0,1000,169.0,
2026-04-24,1440,美林,12000,0,12000,170.2917,
2026-04-24,1470,台灣摩根,10000,0,10000,169.55,
2026-04-24,1480,美商高盛,47000,22000,25000,169.2766,169.8182
2026-04-24,1560,港商野村,27000,0,27000,168.9074,
2026-04-24,1590,花旗環球,0,10000,-10000,,169.3
2026-04-24,1650,瑞銀,10000,5000,5000,168.15,171.7
2026-04-24,5050,大展,0,2000,-2000,,168.0
2026-04-24,5264,美好高雄,1000,1000,0,167.5,170.5
2026-04-24,538C,第一光復,60,0,60,170.0,
2026-04-24,538D,第一忠孝,0,1000,-1000,,170.0
2026-04-24,5850,統一,15000,0,15000,170.3,
2026-04-24,5853,統一中壢,16,0,16,169.75,
2026-04-24,585A,統一基隆,0,1000,-1000,,172.0
2026-04-24,585H,統一桃園,3000,1000,2000,169.8333,169.0
2026-04-24,585m,統一竹南,18,0,18,170.5,
2026-04-24,601d,?亞鑫豐,1000,1000,0,170.0,168.5
2026-04-24,6110,台中銀,3000,3000,0,168.0,170.0
2026-04-24,6160,中國信託,0,30,-30,,170.5
2026-04-24,6210,新百王,0,3000,-3000,,168.5
2026-04-24,6450,永全,0,1000,-1000,,167.5
2026-04-24,6910,德信,1000,0,1000,170.5,
2026-04-24,7003,兆豐台中,0,1000,-1000,,170.5
2026-04-24,700W,兆豐城中,6000,0,6000,170.0,
2026-04-24,700Z,兆豐高雄,1000,0,1000,169.0,
2026-04-24,703B,致和崇德,13000,6000,7000,169.6154,170.0833
2026-04-24,7790,國票綜合,0,158,-158,,169.9335
2026-04-24,7795,國票南港,0,1000,-1000,,170.0
2026-04-24,779Z,國票安和,2000,0,2000,169.0,
2026-04-24,779e,國票南科,0,1000,-1000,,168.0
2026-04-24,8380,安泰,0,1000,-1000,,170.5
2026-04-24,8440,摩根大通,11000,3000,8000,169.4545,168.0
2026-04-24,845D,康和板橋,75,126,-51,170.4667,170.246
2026-04-24,8560,新光,1000,1000,0,169.0,171.0
2026-04-24,8563,新光新竹,4000,4000,0,169.375,170.125
2026-04-24,8564,新光台南,10,90000,-89990,169.5,168.9556
2026-04-24,8588,聯邦台南,1000,0,1000,171.0,
2026-04-24,8711,陽信石牌,1000,0,1000,168.5,
2026-04-24,8840,玉山,0,20000,-20000,,169.3
2026-04-24,8843,玉山高雄,51,0,51,170.5,
2026-04-24,8847,玉山台南,2000,0,2000,170.5,
2026-04-24,884C,玉山信義,1000,0,1000,168.5,
2026-04-24,8880,國泰綜合,0,6000,-6000,,171.5
2026-04-24,8882,國泰台中,5,1005,-1000,168.5,172.4876
2026-04-24,8884,國泰台南,5000,0,5000,168.5,
2026-04-24,8885,國泰桃園,0,1000,-1000,,169.0
2026-04-24,8887,國泰忠孝,210,200,10,170.0238,168.0
2026-04-24,8888,國泰敦南,15031,1250,13781,168.9354,171.7
2026-04-24,888A,國泰館前,1000,1100,-100,169.0,170.0455
2026-04-24,888K,國泰板橋,3280,0,3280,168.7378,
2026-04-24,9100,群益,5000,7030,-2030,170.2,169.6422
2026-04-24,913N,群益土城,0,20,-20,,170.5
2026-04-24,918H,群益中山,2000,0,2000,169.75,
2026-04-24,918J,群益永和,1000,0,1000,169.5,
2026-04-24,918W,群益忠孝,1000,1000,0,171.0,172.0
2026-04-24,918d,群益內湖,1000,3000,-2000,168.5,169.8333
2026-04-24,918s,群益丹鳳,1000,0,1000,169.0,
2026-04-24,918u,群益瑞豐,1000,0,1000,170.0,
2026-04-24,9202,凱基中港,0,6000,-6000,,169.5
2026-04-24,9205,凱基三重,0,72,-72,,170.0
2026-04-24,920F,凱基站前,3000,0,3000,169.3333,
2026-04-24,920H,凱基基隆,0,70,-70,,170.5
2026-04-24,9215,凱基高美,1000,1000,0,168.0,170.0
2026-04-24,9227,凱基城中,15,0,15,168.4667,
2026-04-24,9235,凱基永華,0,1000,-1000,,169.0
2026-04-24,9257,凱基林口,4000,4000,0,168.75,170.625
2026-04-24,9266,凱基新豐,0,200,-200,,170.5
2026-04-24,9268,凱基台北,42000,42000,0,169.7619,169.3452
2026-04-24,9289,凱基興隆,0,5000,-5000,,169.5
2026-04-24,9300,華南永昌,4000,10000,-6000,168.0,169.65
2026-04-24,9303,華南高雄,2000,0,2000,169.25,
2026-04-24,9306,華南台南,6000,0,6000,169.25,
2026-04-24,9319,華南鶯歌,0,2000,-2000,,169.5
2026-04-24,9331,華南鳳山,0,1000,-1000,,171.5
2026-04-24,9334,華南世貿,1000,0,1000,173.5,
2026-04-24,9339,華南竹北,0,286,-286,,172.0
2026-04-24,9352,華南桃園,1000,0,1000,169.5,
2026-04-24,9363,華南彰化,0,100,-100,,170.0
2026-04-24,9600,富邦,1000,1000,0,169.5,171.0
2026-04-24,9604,富邦陽明,1000,0,1000,171.0,
2026-04-24,961Z,富邦永康,1000,0,1000,170.5,
2026-04-24,9623,富邦台北,0,32,-32,,170.375
2026-04-24,962C,富邦竹科,0,1010,-1010,,169.0099
2026-04-24,962Q,富邦北高,10,0,10,170.0,
2026-04-24,9634,富邦羅東,1000,0,1000,169.5,
2026-04-24,9655,富邦板橋,100,2000,-1900,170.0,170.0
2026-04-24,9658,富邦建國,12,0,12,168.5,
2026-04-24,965K,富邦台中,100,0,100,168.0,
2026-04-24,9661,富邦新店,0,10000,-10000,,170.7
