date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-24,1028,合庫彰化,120000,0,120000,7.7238,
2026-04-24,102F,合庫西台,2000,1000,1000,7.67,7.79
2026-04-24,1030,土銀,0,2000,-2000,,7.62
2026-04-24,1040,臺銀,0,3000,-3000,,7.5867
2026-04-24,1042,臺銀臺南,30,0,30,7.68,
2026-04-24,1043,臺銀民權,15000,0,15000,7.51,
2026-04-24,1045,臺銀新竹,70,0,70,7.55,
2026-04-24,104C,臺銀高雄,0,10000,-10000,,7.51
2026-04-24,126i,宏遠光隆,2000,450,1550,7.63,7.71
2026-04-24,1440,美林,14000,0,14000,7.5707,
2026-04-24,1470,台灣摩根,1000,8000,-7000,7.51,7.51
2026-04-24,1480,美商高盛,7000,10000,-3000,7.6329,7.624
2026-04-24,1650,瑞銀,8000,9000,-1000,7.5812,7.5211
2026-04-24,5058,大展台南,1000,61,939,7.53,7.8
2026-04-24,5323,高橋內壢,2000,2000,0,7.71,7.535
2026-04-24,5380,第一金證,10000,0,10000,7.6,
2026-04-24,538A,第一新興,1000,1000,0,7.68,7.56
2026-04-24,538B,第一新竹,0,12000,-12000,,7.5183
2026-04-24,538C,第一光復,13000,0,13000,7.4754,
2026-04-24,538E,第一自由,0,2000,-2000,,7.53
2026-04-24,538P,第一路竹,1000,0,1000,7.55,
2026-04-24,538W,第一華江,7000,1000,6000,7.57,7.72
2026-04-24,5850,統一,1011,40,971,7.5614,7.76
2026-04-24,5852,統一敦南,2031,2000,31,7.6138,7.705
2026-04-24,5854,統一城中,1000,0,1000,7.6,
2026-04-24,585M,統一士林,1000,700,300,7.54,7.6
2026-04-24,585U,統一南京,2000,2000,0,7.71,7.55
2026-04-24,5960,日茂,0,20000,-20000,,7.72
2026-04-24,601d,?亞鑫豐,3000,0,3000,7.56,
2026-04-24,6160,中國信託,0,13000,-13000,,7.6054
2026-04-24,6162,中信託忠,0,150,-150,,7.8
2026-04-24,6168,中信嘉義,0,2000,-2000,,7.655
2026-04-24,6380,光和,5000,0,5000,7.522,
2026-04-24,638A,光和嘉義,0,40000,-40000,,7.6402
2026-04-24,638D,光和高雄,1000,1000,0,7.62,7.55
2026-04-24,6461,大昌樹林,1000,0,1000,7.6,
2026-04-24,6463,大昌新竹,0,8000,-8000,,7.61
2026-04-24,6464,大昌新店,2000,0,2000,7.55,
2026-04-24,6620,口袋,0,2000,-2000,,7.53
2026-04-24,7001,兆豐嘉義,5000,0,5000,7.766,
2026-04-24,7006,兆豐台南,2000,0,2000,7.85,
2026-04-24,7007,兆豐竹北,1000,0,1000,7.62,
2026-04-24,700C,兆豐來福,30000,0,30000,7.67,
2026-04-24,700J,兆豐公益,3000,0,3000,8.0,
2026-04-24,700M,兆豐桃園,3000,2000,1000,7.56,7.78
2026-04-24,700N,兆豐埔墘,0,11000,-11000,,7.53
2026-04-24,700a,兆豐忠孝,35000,35000,0,7.43,7.6
2026-04-24,700k,兆豐員林,2000,0,2000,7.52,
2026-04-24,700w,兆豐新莊,0,1000,-1000,,7.53
2026-04-24,7790,國票綜合,2000,2001,-1,7.51,7.7001
2026-04-24,7797,國票中正,14000,14000,0,7.5814,7.6243
2026-04-24,779P,國票九鼎,0,32000,-32000,,7.6566
2026-04-24,779c,國票敦北,0,5000,-5000,,7.548
2026-04-24,779u,國票長城,22000,4000,18000,7.5155,7.79
2026-04-24,779v,國票台中,12000,0,12000,8.0,
2026-04-24,8440,摩根大通,14000,16000,-2000,7.5779,7.6719
2026-04-24,8456,康和新竹,5000,0,5000,7.804,
2026-04-24,8458,康和台南,1000,0,1000,8.0,
2026-04-24,8560,新光,4575,16000,-11425,7.7358,7.9706
2026-04-24,8561,新光台中,1000,3000,-2000,7.62,7.56
2026-04-24,8564,新光台南,15000,15000,0,7.55,7.7
2026-04-24,8584,聯邦雙和,0,2000,-2000,,7.61
2026-04-24,8588,聯邦台南,18000,0,18000,7.6356,
2026-04-24,8711,陽信石牌,0,5000,-5000,,7.616
2026-04-24,8842,玉山新莊,6000,6000,0,7.8417,7.5917
2026-04-24,8847,玉山台南,100,0,100,7.55,
2026-04-24,8848,玉山嘉義,0,10000,-10000,,7.56
2026-04-24,884F,玉山桃園,71,0,71,7.65,
2026-04-24,884M,玉山數位,3000,0,3000,7.85,
2026-04-24,8881,國泰高雄,11173,1000,10173,7.6239,7.62
2026-04-24,8882,國泰台中,1829,100,1729,7.5658,7.71
2026-04-24,8884,國泰台南,8070,70,8000,7.5182,7.72
2026-04-24,8885,國泰桃園,1250,7999,-6749,7.58,7.597
2026-04-24,8887,國泰忠孝,0,135,-135,,7.72
