date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-30,102C,合庫自強,0,7000,-7000,,63.6143
2026-04-30,1038,土銀和平,0,2000,-2000,,64.1
2026-04-30,1043,臺銀民權,2000,0,2000,64.1,
2026-04-30,104A,臺銀臺中,40,50,-10,63.8,64.2
2026-04-30,1110,企銀,0,4000,-4000,,64.3
2026-04-30,1440,美林,3000,0,3000,63.8667,
2026-04-30,1470,台灣摩根,0,6939,-6939,,63.7053
2026-04-30,1480,美商高盛,12000,22000,-10000,63.6333,63.5591
2026-04-30,1560,港商野村,1000,1000,0,64.0,64.3
2026-04-30,1590,花旗環球,17000,2000,15000,64.1353,63.5
2026-04-30,1650,瑞銀,7000,3000,4000,63.8143,63.5
2026-04-30,5381,第一員林,2000,4000,-2000,63.1,63.975
2026-04-30,5850,統一,4049,9026,-4977,64.4922,63.9999
2026-04-30,601d,?亞鑫豐,0,2000,-2000,,63.85
2026-04-30,6115,中銀台北,1000,2000,-1000,63.4,64.1
2026-04-30,6165,中信託新,1000,0,1000,64.4,
2026-04-30,6460,大昌,0,1000,-1000,,63.5
2026-04-30,700G,兆豐麻豆,84,28,56,63.9667,63.7
2026-04-30,700c,兆豐民生,0,2000,-2000,,64.5
2026-04-30,7790,國票綜合,1147,0,1147,63.2935,
2026-04-30,779E,國票南崁,0,1000,-1000,,63.5
2026-04-30,779X,國票中和,0,1000,-1000,,64.0
2026-04-30,8440,摩根大通,1000,10000,-9000,63.4,63.38
2026-04-30,845D,康和板橋,92,0,92,64.1054,
2026-04-30,845U,康和台北,0,4000,-4000,,64.2
2026-04-30,8562,新光高雄,2000,1000,1000,63.5,63.8
2026-04-30,8882,國泰台中,1002,12,990,64.0998,63.9
2026-04-30,8884,國泰台南,1000,0,1000,63.6,
2026-04-30,8888,國泰敦南,2000,5000,-3000,63.3,63.5
2026-04-30,9200,凱基,0,1000,-1000,,63.7
2026-04-30,9268,凱基台北,5000,12000,-7000,63.66,63.5167
2026-04-30,9314,華南嘉義,0,3,-3,,63.7667
2026-04-30,9329,華南朴子,0,1,-1,,63.7
2026-04-30,9363,華南彰化,20,0,20,63.9,
2026-04-30,9800,元大,4242,11000,-6758,63.9605,63.8
2026-04-30,9813,元大中崙,0,1,-1,,64.0
2026-04-30,982B,元大博愛,0,20,-20,,64.1
2026-04-30,983N,元大大安,0,10000,-10000,,63.92
2026-04-30,9893,元大大天,0,1000,-1000,,64.5
2026-04-30,989A,元大北投,0,50,-50,,64.088
2026-04-30,989G,元大大同,0,1000,-1000,,64.4
2026-04-30,9A00,永豐金,0,5000,-5000,,63.84
2026-04-30,9B2C,台新潮州,0,466,-466,,63.7
2026-04-30,9B2G,台新新竹,64000,0,64000,63.6391,
2026-04-30,9B2L,台新北壢,0,80,-80,,63.9
2026-05-04,1020,合庫,0,1000,-1000,,65.1
2026-05-04,102C,合庫自強,0,4000,-4000,,64.35
2026-05-04,1043,臺銀民權,0,2000,-2000,,64.6
2026-05-04,104A,臺銀臺中,0,90,-90,,64.3333
2026-05-04,1110,企銀,0,5000,-5000,,64.62
2026-05-04,1118,企銀豐原,0,8,-8,,63.9
2026-05-04,126U,宏遠館前,30,0,30,63.8,
2026-05-04,126i,宏遠光隆,0,1000,-1000,,64.8
2026-05-04,1440,美林,2000,2000,0,65.0,64.1
2026-05-04,1470,台灣摩根,12000,0,12000,64.5583,
2026-05-04,1480,美商高盛,4000,13000,-9000,64.85,64.5154
2026-05-04,1560,港商野村,3000,0,3000,64.9333,
2026-05-04,1590,花旗環球,15000,0,15000,64.8867,
2026-05-04,1650,瑞銀,6000,6000,0,65.0,64.2333
2026-05-04,5264,美好高雄,0,5000,-5000,,65.0
2026-05-04,5381,第一員林,2000,6000,-4000,64.25,64.9333
2026-05-04,5385,第一桃園,0,2000,-2000,,64.55
2026-05-04,5389,第一中山,150,0,150,63.5,
2026-05-04,538C,第一光復,0,1000,-1000,,64.9
2026-05-04,538F,第一稻埕,0,1000,-1000,,64.6
2026-05-04,538I,第一頭份,0,1,-1,,63.9
2026-05-04,5850,統一,13096,8011,5085,64.7051,64.5491
2026-05-04,5852,統一敦南,14,0,14,64.5286,
2026-05-04,5856,統一台中,0,1000,-1000,,64.4
2026-05-04,585A,統一基隆,0,1000,-1000,,64.8
2026-05-04,6110,台中銀,0,2,-2,,63.5
2026-05-04,6165,中信託新,1000,0,1000,63.6,
2026-05-04,6465,大昌桃園,1000,1001,-1,63.3,64.7995
2026-05-04,700G,兆豐麻豆,30,84,-54,63.5,64.5333
2026-05-04,700c,兆豐民生,0,9000,-9000,,64.8333
2026-05-04,7790,國票綜合,182,112,70,64.8978,63.8045
2026-05-04,779D,國票台南,100,0,100,63.6,
2026-05-04,779n,國票南京,0,4000,-4000,,65.1
2026-05-04,8440,摩根大通,0,3000,-3000,,64.4667
2026-05-04,845D,康和板橋,10,0,10,64.5,
2026-05-04,845J,康和高雄,65,0,65,63.5,
