date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-23,1020,合庫,30,0,30,28.9433,
2026-04-23,102C,合庫自強,1000,0,1000,28.85,
2026-04-23,1030,土銀,1000,1000,0,28.8,29.0
2026-04-23,1036,土銀玉里,0,3000,-3000,,28.8
2026-04-23,1042,臺銀臺南,0,1000,-1000,,28.6
2026-04-23,104C,臺銀高雄,1000,0,1000,28.65,
2026-04-23,104D,臺銀金山,1000,5000,-4000,28.85,29.45
2026-04-23,1113,企銀九如,0,1000,-1000,,28.65
2026-04-23,111A,企銀民雄,50000,0,50000,28.884,
2026-04-23,1262,宏遠桃園,0,5000,-5000,,28.85
2026-04-23,126L,宏遠台中,0,24,-24,,29.4125
2026-04-23,1440,美林,18000,12000,6000,28.7861,28.9542
2026-04-23,1470,台灣摩根,11000,5000,6000,28.8864,28.92
2026-04-23,1480,美商高盛,1000,26000,-25000,28.8,29.0827
2026-04-23,1560,港商野村,36000,0,36000,28.7472,
2026-04-23,1590,花旗環球,0,7000,-7000,,28.8429
2026-04-23,1650,瑞銀,40000,68000,-28000,28.61,28.9735
2026-04-23,2180,亞東,200,0,200,28.837,
2026-04-23,5260,美好,23000,1000,22000,28.9609,29.45
2026-04-23,5261,美好蘆洲,0,6000,-6000,,28.6667
2026-04-23,5380,第一金證,50,0,50,29.0,
2026-04-23,5384,第一台南,0,1000,-1000,,28.65
2026-04-23,5385,第一桃園,0,1000,-1000,,29.55
2026-04-23,5389,第一中山,4000,0,4000,29.0,
2026-04-23,538F,第一稻埕,10000,5000,5000,28.64,29.45
2026-04-23,538P,第一路竹,1000,0,1000,28.5,
2026-04-23,538W,第一華江,2000,0,2000,28.3,
2026-04-23,538j,第一安和,0,90000,-90000,,28.6
2026-04-23,5600,永興,1000,1000,0,29.2,29.9
2026-04-23,5850,統一,1000,1171,-171,28.8,29.7706
2026-04-23,5851,統一高雄,20,0,20,28.7,
2026-04-23,5854,統一城中,0,1000,-1000,,29.6
2026-04-23,5855,統一台南,0,1000,-1000,,29.0
2026-04-23,585F,統一彰化,1000,0,1000,29.1,
2026-04-23,585J,統一三重,0,1000,-1000,,28.5
2026-04-23,585U,統一南京,0,2000,-2000,,28.6
2026-04-23,6012,?亞網路,16000,7000,9000,28.7125,29.3
2026-04-23,601d,?亞鑫豐,5050,2000,3050,28.8376,29.2
2026-04-23,6160,中國信託,3000,3000,0,28.7,29.6
2026-04-23,6164,中信託文,0,5000,-5000,,28.75
2026-04-23,6165,中信託新,2000,97,1903,28.7,29.45
2026-04-23,6167,中信松江,2000,2000,0,28.625,29.05
2026-04-23,616K,中信託高,5200,1000,4200,29.2356,29.25
2026-04-23,6210,新百王,8000,7000,1000,28.9062,28.65
2026-04-23,6383,光和和美,0,1300,-1300,,28.8269
2026-04-23,6462,大昌安康,0,1000,-1000,,28.9
2026-04-23,6465,大昌桃園,0,15000,-15000,,28.85
2026-04-23,6620,口袋,10000,0,10000,28.65,
2026-04-23,6913,德信新營,0,2000,-2000,,29.1
2026-04-23,7005,兆豐中港,48,1000,-952,29.15,28.65
2026-04-23,7007,兆豐竹北,6000,2000,4000,29.0333,29.4
2026-04-23,7008,兆豐三重,0,2000,-2000,,28.6
2026-04-23,700G,兆豐麻豆,3160,0,3160,29.2163,
2026-04-23,700I,兆豐北高,2000,1000,1000,28.7,28.5
2026-04-23,700L,兆豐天母,4000,1000,3000,28.7375,28.5
2026-04-23,700N,兆豐埔墘,1000,1000,0,29.0,28.6
2026-04-23,700S,兆豐大同,199000,0,199000,29.1276,
2026-04-23,700U,兆豐桃鶯,3000,3000,0,29.05,28.7833
2026-04-23,7032,致和佳里,1000,0,1000,28.6,
2026-04-23,7790,國票綜合,14,731,-717,29.1,29.1982
2026-04-23,779D,國票台南,2000,0,2000,28.675,
2026-04-23,779X,國票中和,1000,1000,0,28.6,29.05
2026-04-23,8440,摩根大通,41000,150000,-109000,28.6707,29.0877
2026-04-23,8459,康和嘉義,0,1000,-1000,,29.5
2026-04-23,845A,康和內湖,1000,0,1000,28.5,
2026-04-23,845B,康和永和,1000,1000,0,28.5,28.85
2026-04-23,8520,中農,0,2000,-2000,,29.95
2026-04-23,8560,新光,1029,11000,-9971,28.843,29.5727
2026-04-23,8561,新光台中,26000,37000,-11000,29.1365,28.6243
2026-04-23,8563,新光新竹,3000,1000,2000,29.8,28.65
2026-04-23,8564,新光台南,0,1000,-1000,,28.35
2026-04-23,8840,玉山,150,0,150,29.0167,
2026-04-23,8841,玉山雙和,3000,3000,0,29.1833,28.5667
2026-04-23,8842,玉山新莊,2000,2000,0,28.4,29.3
2026-04-23,8846,玉山板橋,1000,10000,-9000,28.85,29.64
2026-04-23,884A,玉山士林,0,1000,-1000,,28.9
2026-04-23,884J,玉山大里,1000,0,1000,28.8,
2026-04-23,884M,玉山數位,1000,3000,-2000,28.6,28.65
2026-04-23,8881,國泰高雄,2010,1000,1010,29.0244,29.45
2026-04-23,8882,國泰台中,0,1000,-1000,,28.75
2026-04-23,8883,國泰松江,0,5000,-5000,,29.09
2026-04-23,8884,國泰台南,30,6000,-5970,29.05,29.1083
2026-04-23,8885,國泰桃園,4000,1000,3000,28.7625,28.75
2026-04-23,8886,國泰新莊,6000,7000,-1000,28.6333,29.1214
2026-04-23,8887,國泰忠孝,2000,0,2000,29.0,
2026-04-23,8888,國泰敦南,24530,22000,2530,28.6153,28.9364
2026-04-23,888A,國泰館前,150,28000,-27850,29.0,29.1768
2026-04-23,888K,國泰板橋,0,2000,-2000,,29.0
2026-04-23,9100,群益,4000,4000,0,28.6125,28.8
2026-04-23,9101,群益敦南,11000,5000,6000,28.7864,29.03
2026-04-23,9105,群益高盛,0,3000,-3000,,29.2
2026-04-23,9108,群益海山,2000,0,2000,29.5,
2026-04-23,9131,群益民權,3000,0,3000,29.55,
2026-04-23,9134,群益開元,1000,0,1000,28.9,
2026-04-23,9135,群益東大,0,2000,-2000,,28.85
2026-04-23,9137,群益士林,1000,1000,0,28.8,29.3
2026-04-23,913H,群益屏東,0,1000,-1000,,29.15
2026-04-23,913N,群益土城,0,1000,-1000,,28.3
2026-04-23,9186,群益新竹,1000,0,1000,29.0,
2026-04-23,918D,群益東門,98,0,98,29.05,
2026-04-23,918F,群益新店,0,30000,-30000,,28.4983
2026-04-23,918J,群益永和,0,5000,-5000,,28.75
2026-04-23,918M,群益嘉義,5000,0,5000,29.1,
2026-04-23,918P,群益天母,1000,0,1000,28.6,
2026-04-23,918g,群益大甲,1000,1000,0,28.45,28.95
2026-04-23,918i,群益竹南,0,17000,-17000,,29.0647
2026-04-23,918s,群益丹鳳,100,0,100,28.75,
2026-04-23,9208,凱基桃園,4000,3000,1000,28.65,29.0
2026-04-23,920F,凱基站前,2000,15,1985,29.5,29.12
2026-04-23,920M,凱基宜蘭,0,5000,-5000,,28.8
2026-04-23,920W,凱基大里,3000,3000,0,28.35,29.0
2026-04-23,920Z,凱基台東,0,1000,-1000,,28.75
2026-04-23,9215,凱基高美,0,1000,-1000,,28.85
2026-04-23,9216,凱基信義,4000,4000,0,28.625,28.925
2026-04-23,921C,凱基民權,1000,3000,-2000,29.35,28.65
2026-04-23,921G,凱基五股,2000,0,2000,29.175,
2026-04-23,9234,凱基竹北,2000,0,2000,28.7,
2026-04-23,9239,凱基市政,0,1000,-1000,,29.5
2026-04-23,9252,凱基嘉義,1000,0,1000,28.65,
2026-04-23,9254,凱基科園,60,0,60,28.7,
2026-04-23,9266,凱基新豐,0,3000,-3000,,28.65
2026-04-23,9268,凱基台北,90000,61000,29000,28.9256,29.15
2026-04-23,9274,凱基鳳山,5000,5000,0,28.6,28.9
2026-04-23,9278,凱基永康,0,1000,-1000,,28.85
2026-04-23,9281,凱基斗六,1000,0,1000,29.0,
