date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-11,1043,臺銀民權,1000,0,1000,10.65,
2026-05-11,104C,臺銀高雄,0,1,-1,,10.7
2026-05-11,126H,宏遠中和,0,1000,-1000,,10.65
2026-05-11,1440,美林證券,0,1000,-1000,,10.7
2026-05-11,538D,第一金忠孝,20000,4000,16000,10.6,10.675
2026-05-11,585m,統一竹南,0,116,-116,,10.7
2026-05-11,6110,台中銀證券,0,23000,-23000,,10.6435
2026-05-11,6382,光和田中,0,2000,-2000,,10.65
2026-05-11,700L,兆豐天母,59000,0,59000,10.6169,
2026-05-11,7790,國票,1,1,0,10.6,10.7
2026-05-11,8560,新光,4000,5000,-1000,10.65,10.65
2026-05-11,884E,玉山城中,120,0,120,10.7,
2026-05-11,8881,國泰高雄,0,1000,-1000,,10.7
2026-05-11,8883,國泰松江,19000,0,19000,10.6184,
2026-05-11,8886,國泰新莊,0,1000,-1000,,10.65
2026-05-11,913g,群益三重,0,4000,-4000,,10.65
2026-05-11,9188,群益三民,0,15000,-15000,,10.65
2026-05-11,9206,凱基高雄,0,1,-1,,10.7
2026-05-11,9209,凱基岡山,0,19000,-19000,,10.6
2026-05-11,9216,凱基信義,30000,0,30000,10.65,
2026-05-11,9239,凱基市政,0,2,-2,,10.7
2026-05-11,9255,凱基和平,10,0,10,10.7,
2026-05-11,9268,凱基台北,5000,0,5000,10.65,
2026-05-11,9309,永昌古亭,0,1000,-1000,,10.65
2026-05-11,9316,永昌淡水,0,3000,-3000,,10.6
2026-05-11,9614,富邦基隆,0,2000,-2000,,10.6
2026-05-11,9623,富邦台北,3000,0,3000,10.65,
2026-05-11,962J,富邦三峽,0,1000,-1000,,10.65
2026-05-11,9654,富邦永和,0,1,-1,,10.6
2026-05-11,9657,富邦苗栗,0,1000,-1000,,10.65
2026-05-11,9666,富邦南屯,0,21000,-21000,,10.6024
2026-05-11,9676,富邦仁愛,0,5000,-5000,,10.6
2026-05-11,980a,元大中山北,1000,0,1000,10.65,
2026-05-11,980h,元大台北,20000,5000,15000,10.6,10.7
2026-05-11,982B,元大博愛,1000,0,1000,10.65,
2026-05-11,983U,元大頭份,0,3000,-3000,,10.6
2026-05-11,983W,元大德芳,0,1000,-1000,,10.65
2026-05-11,985C,元大鳳中,0,10000,-10000,,10.6
2026-05-11,9894,元大桃興,0,3000,-3000,,10.6
2026-05-11,9A00,永豐金,6000,0,6000,10.65,
2026-05-11,9A8F,永豐金敦南,0,1000,-1000,,10.7
2026-05-11,9A9U,永豐金中正,0,1000,-1000,,10.6
2026-05-11,9A9q,永豐金潮洲,0,3000,-3000,,10.6333
2026-05-11,9B15,台新松江,0,10000,-10000,,10.6
2026-05-11,9B1h,台新台中,0,21000,-21000,,10.6
2026-05-11,9B2a,台新松德,0,1009,-1009,,10.6504
2026-05-12,1030,土銀,3000,0,3000,10.8,
2026-05-12,1043,臺銀民權,5000,0,5000,10.8,
2026-05-12,1440,美林證券,0,4000,-4000,,10.825
2026-05-12,5261,美好蘆洲,0,5000,-5000,,10.75
2026-05-12,538D,第一金忠孝,0,17000,-17000,,10.8412
2026-05-12,5850,統一,0,3000,-3000,,10.9
2026-05-12,6012,奔亞網路,10000,0,10000,10.8,
2026-05-12,601d,奔亞鑫豐,0,1,-1,,10.75
2026-05-12,6115,台中銀台北,0,1000,-1000,,10.85
2026-05-12,700L,兆豐天母,72000,0,72000,10.8312,
2026-05-12,7750,北城,0,2000,-2000,,10.8
2026-05-12,779V,國票天祥,0,1010,-1010,,10.8985
2026-05-12,845D,康和板橋,1,0,1,10.85,
2026-05-12,8840,玉山證券,0,10000,-10000,,10.9
2026-05-12,884M,玉山數位,100,0,100,10.75,
2026-05-12,8881,國泰高雄,0,3000,-3000,,10.85
2026-05-12,8885,國泰桃園,0,3000,-3000,,10.7
2026-05-12,8888,國泰敦南,0,1000,-1000,,10.75
2026-05-12,888K,國泰板橋,0,4000,-4000,,10.8
2026-05-12,9100,群益,1000,0,1000,10.8,
2026-05-12,9101,群益敦南,0,10000,-10000,,10.8
2026-05-12,9105,群益高盛,2000,0,2000,10.85,
2026-05-12,918c,群益鳳山,0,1000,-1000,,10.8
2026-05-12,920F,凱基站前,0,3000,-3000,,10.9
2026-05-12,9216,凱基信義,8000,0,8000,10.6812,
2026-05-12,921M,凱基八德,0,320,-320,,10.75
2026-05-12,9268,凱基台北,15000,4000,11000,10.8,10.8125
2026-05-12,9288,凱基埔墘,0,6000,-6000,,10.8
2026-05-12,9306,永昌台南,2000,0,2000,10.75,
2026-05-12,9337,永昌內壢,0,1,-1,,10.75
2026-05-12,9359,永昌中正,0,1,-1,,10.75
2026-05-12,9623,富邦台北,2000,11000,-9000,10.8,10.8091
2026-05-12,9624,富邦竹北,0,1,-1,,10.85
2026-05-12,9625,富邦竹東,0,2000,-2000,,10.75
2026-05-12,962G,富邦斗六,0,2000,-2000,,10.8
2026-05-12,9647,富邦新竹,0,8000,-8000,,10.6812
2026-05-12,9655,富邦板橋,21,0,21,10.7476,
2026-05-12,9663,富邦敦南,0,3000,-3000,,10.8
2026-05-12,9666,富邦南屯,0,1,-1,,10.7
2026-05-12,9676,富邦仁愛,0,1000,-1000,,10.85
2026-05-12,9801,元大松江,0,4000,-4000,,10.8
2026-05-12,980h,元大台北,5000,5000,0,10.75,10.75
2026-05-12,981y,元大善化,0,104,-104,,10.75
2026-05-12,9834,元大中壢,0,1000,-1000,,10.8
2026-05-12,983W,元大德芳,0,2000,-2000,,10.8
2026-05-12,989I,元大蘆洲中,0,1000,-1000,,10.85
2026-05-12,989N,元大內湖,0,1200,-1200,,10.7917
2026-05-12,9A89,永豐金敦北,2000,0,2000,10.775,
2026-05-12,9A92,永豐金萬盛,0,5000,-5000,,10.85
2026-05-12,9A9D,永豐金忠孝,6000,0,6000,10.75,
2026-05-12,9A9G,永豐金天母,7000,0,7000,10.8357,
2026-05-12,9A9J,永豐金板新,4000,0,4000,10.75,
2026-05-12,9B00,台新,2000,1000,1000,10.8,10.9
2026-05-12,9B15,台新松江,0,10000,-10000,,10.725
2026-05-12,9B2D,台新大昌,0,10000,-10000,,10.8
2026-05-12,9B2M,台新彰化,0,1000,-1000,,10.9
2026-05-12,9B2a,台新松德,518,0,518,10.75,
2026-05-12,9B2b,台新板橋,0,1,-1,,10.75
2026-05-13,1021,合庫台中,0,1000,-1000,,11.0
2026-05-13,1030,土銀,0,3000,-3000,,10.9
2026-05-13,104D,臺銀金山,0,5000,-5000,,11.1
2026-05-13,1232,彰銀七賢,0,1000,-1000,,11.2
2026-05-13,1440,美林證券,0,8000,-8000,,11.1438
2026-05-13,538D,第一金忠孝,2000,2000,0,11.05,11.15
2026-05-13,585g,統一平鎮,0,1,-1,,11.0
2026-05-13,585m,統一竹南,0,839,-839,,11.05
2026-05-13,6012,奔亞網路,22000,0,22000,11.1045,
2026-05-13,6115,台中銀台北,0,1000,-1000,,11.15
2026-05-13,616K,中信託高雄,0,2000,-2000,,11.1
2026-05-13,700L,兆豐天母,138000,0,138000,11.1246,
2026-05-13,700V,兆豐新竹,9,396,-387,11.05,11.05
2026-05-13,700h,兆豐三民,0,10000,-10000,,11.15
2026-05-13,700s,兆豐岡山,0,1000,-1000,,11.2
2026-05-13,7750,北城,0,3000,-3000,,11.2
2026-05-13,7790,國票,0,12000,-12000,,11.05
2026-05-13,779X,國票中和,5000,0,5000,11.18,
2026-05-13,845D,康和板橋,250,0,250,11.1,
2026-05-13,8560,新光,4000,0,4000,11.175,
2026-05-13,8840,玉山證券,40000,0,40000,11.1,
2026-05-13,884D,玉山左營,0,5000,-5000,,11.2
2026-05-13,884E,玉山城中,0,15,-15,,11.0
2026-05-13,884H,玉山新竹,0,4000,-4000,,11.05
2026-05-13,8881,國泰高雄,0,2000,-2000,,11.15
2026-05-13,8886,國泰新莊,0,1000,-1000,,10.95
2026-05-13,8888,國泰敦南,0,6,-6,,11.0
2026-05-13,888K,國泰板橋,0,250,-250,,11.1
2026-05-13,9134,群益開元,0,5000,-5000,,11.2
2026-05-13,9137,群益士林,0,1000,-1000,,11.2
2026-05-13,913g,群益三重,0,6000,-6000,,11.15
2026-05-13,918C,群益古亭,0,17000,-17000,,11.1412
2026-05-13,918g,群益大甲,1000,0,1000,11.2,
2026-05-13,9218,凱基大直,0,3000,-3000,,11.2
2026-05-13,9257,凱基林口,0,1000,-1000,,11.05
2026-05-13,9268,凱基台北,93000,140000,-47000,11.0839,11.1025
2026-05-13,9288,凱基埔墘,0,2000,-2000,,11.15
2026-05-13,9323,永昌小港,0,2000,-2000,,11.05
2026-05-13,9339,永昌竹北,0,1374,-1374,,11.05
2026-05-13,961C,富邦南京,5000,0,5000,11.1,
2026-05-13,961F,富邦公益,0,100,-100,,11.0
2026-05-13,9623,富邦台北,30,4000,-3970,11.0,11.1375
2026-05-13,962E,富邦樹林,0,1000,-1000,,11.2
2026-05-13,9672,富邦員林,0,2000,-2000,,11.15
2026-05-13,9676,富邦仁愛,0,2000,-2000,,10.975
2026-05-13,9692,富邦嘉義,556,0,556,11.0,
2026-05-13,980d,元大沙鹿,0,22,-22,,11.05
2026-05-13,981I,元大天母,0,10000,-10000,,11.2
2026-05-13,981N,元大金門,1000,0,1000,11.2,
2026-05-13,981a,元大歸仁,0,1000,-1000,,11.2
2026-05-13,983U,元大頭份,0,15000,-15000,,11.1333
2026-05-13,983W,元大德芳,0,1000,-1000,,11.15
2026-05-13,9852,元大永春,0,9,-9,,11.05
2026-05-13,9858,元大龍潭,1000,0,1000,10.95,
2026-05-13,9884,元大斗信,4000,0,4000,11.175,
2026-05-13,989I,元大蘆洲中,9000,1000,8000,11.15,11.15
2026-05-13,989L,元大成功,7000,0,7000,10.95,
2026-05-13,9A89,永豐金敦北,1000,0,1000,10.95,
2026-05-13,9A8F,永豐金敦南,0,3000,-3000,,11.15
2026-05-13,9A99,永豐金中壢,0,1000,-1000,,10.95
2026-05-13,9A9D,永豐金忠孝,11000,0,11000,11.15,
2026-05-13,9A9W,永豐金市政,0,20000,-20000,,11.075
2026-05-13,9A9X,永豐金竹科,0,34000,-34000,,11.0794
2026-05-13,9B00,台新,0,4000,-4000,,11.1
2026-05-13,9B11,台新新營,0,485,-485,,11.0
2026-05-13,9B20,台新台北,0,10000,-10000,,11.05
2026-05-13,9B2A,台新緯城,5000,0,5000,11.15,
2026-05-13,9B2D,台新大昌,0,2000,-2000,,11.15
2026-05-13,9B2M,台新彰化,0,1000,-1000,,11.2
2026-05-13,9B2W,台新吉利,1000,0,1000,11.05,
2026-05-13,9B2a,台新松德,2652,0,2652,11.0496,
2026-05-14,104C,臺銀高雄,0,1,-1,,11.4
2026-05-14,1440,美林證券,0,6000,-6000,,11.3417
2026-05-14,5261,美好蘆洲,0,159,-159,,11.3
2026-05-14,5320,高橋,0,15,-15,,11.4
2026-05-14,538D,第一金忠孝,2000,2000,0,11.2,11.5
2026-05-14,5850,統一,0,1000,-1000,,11.5
2026-05-14,5854,統一城中,0,2000,-2000,,11.25
2026-05-14,6012,奔亞網路,8000,0,8000,11.175,
2026-05-14,6115,台中銀台北,0,1000,-1000,,11.5
2026-05-14,6460,大昌,10000,0,10000,11.3,
2026-05-14,6620,口袋證券,0,1000,-1000,,11.3
2026-05-14,700C,兆豐來福,0,1000,-1000,,11.35
2026-05-14,700L,兆豐天母,210000,0,210000,11.3733,
2026-05-14,779X,國票中和,4000,0,4000,11.3875,
2026-05-14,845D,康和板橋,16,0,16,11.4,
2026-05-14,8843,玉山高雄,0,6000,-6000,,11.3333
2026-05-14,884H,玉山新竹,0,10000,-10000,,11.5
2026-05-14,8881,國泰高雄,0,1000,-1000,,11.5
2026-05-14,8883,國泰松江,0,2000,-2000,,11.25
2026-05-14,9101,群益敦南,10000,1000,9000,11.32,11.3
2026-05-14,9138,群益中港,0,2000,-2000,,11.2
2026-05-14,918C,群益古亭,0,9000,-9000,,11.3333
2026-05-14,920F,凱基站前,2000,2000,0,11.275,11.5
2026-05-14,920Z,凱基台東,0,200,-200,,11.25
2026-05-14,9216,凱基信義,0,5000,-5000,,11.35
2026-05-14,9229,凱基中山,5000,0,5000,11.3,
2026-05-14,9236,凱基虎尾,6000,0,6000,11.275,
2026-05-14,9268,凱基台北,56000,22000,34000,11.2732,11.4205
2026-05-14,9303,永昌高雄,0,2000,-2000,,11.5
2026-05-14,9326,永昌南京,0,20000,-20000,,11.35
2026-05-14,9334,永昌世貿,2000,0,2000,11.2,
2026-05-14,9604,富邦陽明,0,50000,-50000,,11.3
2026-05-14,961C,富邦南京,3000,2000,1000,11.4,11.3
2026-05-14,9623,富邦台北,34,11000,-10966,11.25,11.4364
2026-05-14,9627,富邦內湖,0,1000,-1000,,11.3
2026-05-14,9647,富邦新竹,0,33000,-33000,,11.15
2026-05-14,9654,富邦永和,0,3000,-3000,,11.3
2026-05-14,9672,富邦員林,0,1000,-1000,,11.5
2026-05-14,980h,元大台北,0,1000,-1000,,11.3
2026-05-14,981I,元大天母,0,13000,-13000,,11.3923
2026-05-14,981Q,元大太平,1000,0,1000,11.5,
2026-05-14,981j,元大士林,2000,0,2000,11.35,
2026-05-14,981r,元大屏南,0,200,-200,,11.25
2026-05-14,983U,元大頭份,0,10000,-10000,,11.35
2026-05-14,983W,元大德芳,0,1000,-1000,,11.5
2026-05-14,983i,元大大雅,1000,0,1000,11.4,
2026-05-14,9852,元大永春,0,1000,-1000,,11.2
2026-05-14,9859,元大新竹經,0,9,-9,,11.25
2026-05-14,9862,元大南京,3000,0,3000,11.15,
2026-05-14,9874,元大雙和,0,10000,-10000,,11.35
2026-05-14,9893,元大大天母,0,12000,-12000,,11.35
2026-05-14,989L,元大成功,1000,0,1000,11.2,
2026-05-14,989N,元大內湖,0,2000,-2000,,11.5
2026-05-14,989U,元大大甲,0,10000,-10000,,11.3
2026-05-14,989a,元大苑裡,0,7000,-7000,,11.2
2026-05-14,9A00,永豐金,3000,0,3000,11.2,
2026-05-14,9A89,永豐金敦北,2000,0,2000,11.175,
2026-05-14,9A8F,永豐金敦南,0,4000,-4000,,11.35
2026-05-14,9A9W,永豐金市政,0,20000,-20000,,11.5
2026-05-14,9A9i,永豐金新店,0,1000,-1000,,11.25
2026-05-14,9B1d,台新左楠,0,2000,-2000,,11.35
2026-05-14,9B20,台新台北,0,5000,-5000,,11.5
2026-05-14,9B25,台新五權西,0,20000,-20000,,11.3
2026-05-14,9B2A,台新緯城,0,5000,-5000,,11.3
2026-05-14,9B2B,台新永和,0,2000,-2000,,11.2
2026-05-14,9B2D,台新大昌,1000,0,1000,11.4,
2026-05-14,9B2Q,台新敦南,0,5000,-5000,,11.3
2026-05-14,9B2a,台新松德,534,3000,-2466,11.2649,11.3
2026-05-14,9B2y,台新花蓮,0,1000,-1000,,11.35
2026-05-15,1260,宏遠,0,5000,-5000,,11.45
2026-05-15,126U,宏遠館前,0,14000,-14000,,11.4357
2026-05-15,1440,美林證券,0,5000,-5000,,11.5
2026-05-15,538C,第一金光復,0,2000,-2000,,11.5
2026-05-15,538D,第一金忠孝,6000,2000,4000,11.45,11.5
2026-05-15,6012,奔亞網路,5000,0,5000,11.4,
2026-05-15,601d,奔亞鑫豐,0,3,-3,,11.4
2026-05-15,6460,大昌,0,2000,-2000,,11.4
2026-05-15,6620,口袋證券,0,200,-200,,11.45
2026-05-15,7005,兆豐台中港,0,1,-1,,11.5
2026-05-15,700C,兆豐來福,0,9000,-9000,,11.4556
2026-05-15,700L,兆豐天母,237000,0,237000,11.4736,
2026-05-15,7790,國票,1,1,0,11.35,11.5
2026-05-15,779r,國票桃園,0,5000,-5000,,11.45
2026-05-15,845D,康和板橋,149,0,149,11.45,
2026-05-15,8560,新光,0,2000,-2000,,11.475
2026-05-15,8840,玉山證券,0,3000,-3000,,11.45
2026-05-15,8846,玉山板橋,0,20,-20,,11.5
2026-05-15,884E,玉山城中,0,1000,-1000,,11.45
2026-05-15,8882,國泰台中,0,10,-10,,11.5
2026-05-15,8888,國泰敦南,0,7000,-7000,,11.4643
2026-05-15,888A,國泰館前,2000,1000,1000,11.5,11.5
2026-05-15,9101,群益敦南,0,10000,-10000,,11.45
2026-05-15,9105,群益高盛,2000,2000,0,11.45,11.45
2026-05-15,918P,群益天母,0,9000,-9000,,11.45
2026-05-15,9209,凱基岡山,0,159,-159,,11.35
2026-05-15,920D,凱基市府,0,4000,-4000,,11.45
2026-05-15,920F,凱基站前,5000,0,5000,11.45,
2026-05-15,9216,凱基信義,0,13000,-13000,,11.4808
2026-05-15,921E,凱基三峽,8000,0,8000,11.5,
2026-05-15,9268,凱基台北,0,9000,-9000,,11.4556
2026-05-15,9303,永昌高雄,0,2000,-2000,,11.5
2026-05-15,9307,永昌大安,100,0,100,11.475,
2026-05-15,9317,永昌林口,0,3000,-3000,,11.45
2026-05-15,9331,永昌鳳山,0,2000,-2000,,11.5
2026-05-15,9339,永昌竹北,3,0,3,11.4,
2026-05-15,9604,富邦陽明,10000,1,9999,11.45,11.35
2026-05-15,961F,富邦公益,0,100,-100,,11.4
2026-05-15,9623,富邦台北,0,7000,-7000,,11.4643
2026-05-15,9667,富邦台南,0,400,-400,,11.3802
2026-05-15,9676,富邦仁愛,0,1000,-1000,,11.5
2026-05-15,980h,元大台北,0,15000,-15000,,11.5
2026-05-15,981R,元大竹山,0,10000,-10000,,11.455
2026-05-15,981j,元大士林,0,2000,-2000,,11.5
2026-05-15,9833,元大敦化,0,10000,-10000,,11.45
2026-05-15,983i,元大大雅,0,1000,-1000,,11.5
2026-05-15,9852,元大永春,0,10,-10,,11.5
2026-05-15,9859,元大新竹經,0,2000,-2000,,11.45
2026-05-15,9874,元大雙和,0,40000,-40000,,11.4938
2026-05-15,9884,元大斗信,0,10000,-10000,,11.5
