date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-28,538B,第一金新竹,0,2000,-2000,,55.1
2026-04-28,6160,中國信託證,50,0,50,56.0,
2026-04-28,7007,兆豐竹北,0,2000,-2000,,55.1
2026-04-28,7790,國票,26,50,-24,55.0,56.0
2026-04-28,8880,國泰綜合,17000,70,16930,55.0,55.0
2026-04-28,8884,國泰台南,2000,0,2000,55.0,
2026-04-28,9131,群益民權,363,0,363,55.0,
2026-04-28,9268,凱基台北,1000,0,1000,55.1,
2026-04-28,9800,元大,2000,293,1707,55.1,55.0
2026-04-28,981g,元大大里,0,26,-26,,55.0
2026-04-28,9A00,永豐金,1000,0,1000,55.1,
2026-04-28,9B2a,台新松德,0,19000,-19000,,55.0
2026-04-29,700V,兆豐新竹,0,400,-400,,55.5
2026-04-29,9328,永昌潮州,0,44,-44,,55.5
2026-04-29,9A9D,永豐金忠孝,444,0,444,55.5,
2026-04-30,700g,兆豐南門,0,1000,-1000,,55.4
2026-04-30,7790,國票,0,41,-41,,54.6
2026-04-30,845D,康和板橋,6,0,6,54.6,
2026-04-30,9131,群益民權,37,0,37,54.6,
2026-04-30,921C,凱基民權,10,0,10,54.6,
2026-04-30,9328,永昌潮州,0,556,-556,,54.6
2026-04-30,9349,永昌板橋,0,1000,-1000,,55.4
2026-04-30,9663,富邦敦南,36,0,36,54.6,
2026-04-30,9800,元大,529,1000,-471,54.6,55.3
2026-04-30,981B,元大竹北,23,0,23,54.6,
2026-04-30,981g,元大大里,0,62,-62,,54.6
2026-04-30,989W,元大豐原,1000,0,1000,55.4,
2026-04-30,9A00,永豐金,1000,0,1000,55.4,
2026-04-30,9A9A,永豐金羅東,20,0,20,54.6,
2026-04-30,9A9D,永豐金忠孝,0,2,-2,,54.6
2026-04-30,9A9L,永豐金台中,2000,0,2000,55.3,
2026-04-30,9A9d,永豐金古亭,1000,0,1000,55.3,
2026-04-30,9B2a,台新松德,0,2000,-2000,,55.3
2026-05-04,104D,臺銀金山,0,12,-12,,55.2
2026-05-04,126X,宏遠新化,1000,0,1000,55.1,
2026-05-04,700g,兆豐南門,0,2000,-2000,,54.95
2026-05-04,7790,國票,204,0,204,54.7,
2026-05-04,845D,康和板橋,460,0,460,54.7765,
2026-05-04,8560,新光,0,1000,-1000,,54.8
2026-05-04,8840,玉山證券,1000,0,1000,54.9,
2026-05-04,8888,國泰敦南,10,0,10,54.7,
2026-05-04,9268,凱基台北,1000,0,1000,55.0,
2026-05-04,962C,富邦東門,1000,0,1000,55.0,
2026-05-04,9800,元大,0,2000,-2000,,55.0
2026-05-04,981S,元大崇德,1000,0,1000,55.0,
2026-05-04,981g,元大大里,0,18,-18,,54.2
2026-05-04,9852,元大永春,12,0,12,55.2,
2026-05-04,9862,元大南京,2000,0,2000,55.0,
2026-05-04,9871,元大忠孝,1000,0,1000,54.9,
2026-05-04,988B,元大桃園,0,1000,-1000,,55.1
2026-05-04,9897,元大土城,5000,0,5000,55.26,
2026-05-04,989S,元大鹿港,0,1000,-1000,,55.0
2026-05-04,989W,元大豐原,2000,0,2000,54.9,
2026-05-04,9A00,永豐金,3000,0,3000,55.1333,
2026-05-04,9A89,永豐金敦北,0,3214,-3214,,54.8867
2026-05-04,9A9D,永豐金忠孝,0,442,-442,,54.8
2026-05-04,9B2a,台新松德,0,8000,-8000,,55.2375
2026-05-05,1040,臺銀證券,1000,0,1000,56.0,
2026-05-05,104D,臺銀金山,0,2000,-2000,,55.85
2026-05-05,126X,宏遠新化,0,1000,-1000,,55.8
2026-05-05,1650,星洲瑞銀,1000,0,1000,56.2,
2026-05-05,5260,美好,0,1000,-1000,,55.9
2026-05-05,5852,統一敦南,0,2000,-2000,,56.05
2026-05-05,700R,兆豐小港,1000,0,1000,56.3,
2026-05-05,7790,國票,20,0,20,55.2,
2026-05-05,8840,玉山證券,0,1000,-1000,,55.9
2026-05-05,8883,國泰松江,0,5000,-5000,,55.92
2026-05-05,8888,國泰敦南,0,71,-71,,56.0
2026-05-05,9138,群益中港,71,0,71,56.0,
2026-05-05,9255,凱基和平,0,3000,-3000,,56.1
2026-05-05,9268,凱基台北,5000,0,5000,55.82,
2026-05-05,9283,凱基北門,1000,0,1000,56.1,
2026-05-05,9300,華南永昌,1000,0,1000,56.0,
2026-05-05,9303,永昌高雄,0,1000,-1000,,55.9
2026-05-05,961N,富邦青埔,0,1000,-1000,,56.3
2026-05-05,980K,元大竹科,1000,0,1000,56.2,
2026-05-05,9833,元大敦化,3000,0,3000,55.9,
2026-05-05,9834,元大中壢,0,1000,-1000,,56.3
2026-05-05,9897,元大土城,6000,0,6000,55.9833,
2026-05-05,9A9A,永豐金羅東,0,20,-20,,55.2
2026-05-05,9A9X,永豐金竹科,0,1000,-1000,,55.5
2026-05-05,9B2E,台新城中,0,1000,-1000,,56.2
2026-05-06,1650,星洲瑞銀,0,1000,-1000,,55.3
2026-05-06,5852,統一敦南,1000,0,1000,55.6,
2026-05-06,700D,兆豐西螺,1000,0,1000,55.3,
2026-05-06,700g,兆豐南門,0,2000,-2000,,55.5
2026-05-06,7790,國票,0,10,-10,,55.6
2026-05-06,8883,國泰松江,0,3000,-3000,,55.4
2026-05-06,8884,國泰台南,10,1,9,55.6,55.3
2026-05-06,9131,群益民權,1000,0,1000,55.3,
2026-05-06,9212,凱基東港,1000,0,1000,55.4,
2026-05-06,9234,凱基竹北,1000,0,1000,55.6,
2026-05-06,9268,凱基台北,1000,0,1000,55.4,
