date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-29,1470,台灣摩根,0,1000,-1000,,99.5
2026-04-29,1590,花旗環球,1000,0,1000,99.9,
2026-04-29,1650,瑞銀,0,3000,-3000,,99.6333
2026-04-29,601d,?亞鑫豐,2000,0,2000,99.45,
2026-04-29,6160,中國信託,0,2000,-2000,,99.65
2026-04-29,7790,國票綜合,1677,0,1677,99.2345,
2026-04-29,8440,摩根大通,0,2000,-2000,,99.75
2026-04-29,8561,新光台中,100,0,100,99.4,
2026-04-29,8840,玉山,0,150,-150,,99.4
2026-04-29,8843,玉山高雄,0,45,-45,,99.1667
2026-04-29,884C,玉山信義,4,100,-96,99.4,99.3
2026-04-29,884E,玉山城中,0,2000,-2000,,100.0
2026-04-29,884J,玉山大里,1000,0,1000,99.4,
2026-04-29,8882,國泰台中,70,0,70,99.2,
2026-04-29,8884,國泰台南,0,282,-282,,99.3
2026-04-29,8885,國泰桃園,0,110,-110,,99.4
2026-04-29,8888,國泰敦南,25,205,-180,99.248,99.2507
2026-04-29,888K,國泰板橋,0,10,-10,,100.0
2026-04-29,8900,法銀巴黎,1000,0,1000,99.9,
2026-04-29,9100,群益,0,50,-50,,100.0
2026-04-29,918B,群益板橋,0,1000,-1000,,99.9
2026-04-29,9208,凱基桃園,2000,0,2000,99.95,
2026-04-29,9209,凱基岡山,2,0,2,99.0,
2026-04-29,9236,凱基虎尾,0,2000,-2000,,100.0
2026-04-29,9268,凱基台北,2000,4000,-2000,99.9,99.575
2026-04-29,9308,華南麻豆,20,0,20,99.7,
2026-04-29,9337,華南內壢,0,1000,-1000,,99.4
2026-04-29,9347,華南敦南,1000,0,1000,99.5,
2026-04-29,9636,富邦中壢,0,4000,-4000,,99.425
2026-04-29,9654,富邦永和,5,0,5,99.5,
2026-04-29,980R,元大南海,5000,0,5000,99.76,
2026-04-29,983Z,元大鳳山,50,0,50,99.4,
2026-04-29,984E,元大南勢,0,180,-180,,99.1
2026-04-29,9852,元大永春,7,0,7,99.1,
2026-04-29,9858,元大龍潭,0,503,-503,,99.1
2026-04-29,9862,元大南京,1000,0,1000,100.0,
2026-04-29,9863,元大和平,0,503,-503,,99.4
2026-04-29,989W,元大站前,50,0,50,99.5,
2026-04-29,989Z,元大小港,4000,0,4000,99.25,
2026-04-29,989d,元大北屯,0,180,-180,,99.4
2026-04-29,9A00,永豐金,1063,0,1063,99.8998,
2026-04-29,9A91,永豐松山,410,1000,-590,99.3263,99.9
2026-04-29,9A9J,永豐板新,3000,1000,2000,99.7667,99.9
2026-04-29,9A9e,永豐高雄,0,200,-200,,99.2
2026-04-29,9B2a,台新松德,10,0,10,98.7,
2026-04-29,9B2g,台新中原,25,0,25,99.58,
2026-04-30,1040,臺銀,0,1000,-1000,,101.0
2026-04-30,1042,臺銀臺南,0,2000,-2000,,102.0
2026-04-30,1260,宏遠,0,1000,-1000,,102.0
2026-04-30,126H,宏遠中和,1000,1000,0,102.5,103.0
2026-04-30,1440,美林,0,1000,-1000,,101.5
2026-04-30,1470,台灣摩根,0,1000,-1000,,102.5
2026-04-30,1480,美商高盛,11000,4000,7000,102.3182,102.625
2026-04-30,1560,港商野村,3000,0,3000,101.8333,
2026-04-30,1590,花旗環球,6000,1000,5000,103.0,101.5
2026-04-30,1650,瑞銀,1000,3000,-2000,101.5,102.0
2026-04-30,2184,亞東新竹,0,2000,-2000,,101.5
2026-04-30,2185,亞東台南,0,20,-20,,100.0
2026-04-30,5260,美好,1000,0,1000,102.0,
2026-04-30,538B,第一新竹,1000,0,1000,104.0,
2026-04-30,538W,第一華江,10,40,-30,101.0,102.5
2026-04-30,601d,?亞鑫豐,1000,0,1000,101.5,
2026-04-30,611A,中銀豐原,0,1000,-1000,,102.5
2026-04-30,6163,中信託永,0,700,-700,,102.0
2026-04-30,6164,中信託文,0,3000,-3000,,102.3333
2026-04-30,700C,兆豐來福,0,369,-369,,101.0
2026-04-30,700g,兆豐南門,0,1000,-1000,,102.0
2026-04-30,700h,兆豐三民,0,50,-50,,103.0
2026-04-30,7790,國票綜合,245,30,215,102.551,101.5
2026-04-30,779H,國票嘉義,0,150,-150,,101.0
2026-04-30,8440,摩根大通,0,4000,-4000,,102.125
2026-04-30,845D,康和板橋,2,0,2,100.0,
2026-04-30,8561,新光台中,1000,107,893,103.0,100.1636
2026-04-30,8562,新光高雄,50,0,50,102.0,
2026-04-30,8564,新光台南,20,0,20,103.25,
2026-04-30,8840,玉山,0,100,-100,,101.0
2026-04-30,8843,玉山高雄,20,0,20,101.5,
2026-04-30,8847,玉山台南,50,1000,-950,102.5,104.0
2026-04-30,884B,玉山台中,0,2000,-2000,,102.75
2026-04-30,884C,玉山信義,0,4,-4,,102.5
2026-04-30,8882,國泰台中,2200,0,2200,102.0,
2026-04-30,8883,國泰松江,0,2138,-2138,,102.0
2026-04-30,8885,國泰桃園,10,0,10,103.0,
2026-04-30,8886,國泰新莊,80,0,80,102.125,
2026-04-30,8888,國泰敦南,120,700,-580,101.8333,101.0871
2026-04-30,888K,國泰板橋,0,240,-240,,102.5
2026-04-30,9100,群益,495,207,288,100.7495,102.6014
2026-04-30,9184,群益台中,0,11,-11,,101.0
2026-04-30,918F,群益新店,4000,0,4000,101.75,
2026-04-30,9200,凱基,4000,0,4000,102.25,
2026-04-30,9208,凱基桃園,2000,0,2000,101.5,
2026-04-30,9217,凱基松山,0,1000,-1000,,104.0
2026-04-30,921C,凱基民權,30,0,30,102.0,
2026-04-30,9227,凱基城中,2353,123,2230,101.5708,101.9187
2026-04-30,9236,凱基虎尾,0,1000,-1000,,100.0
2026-04-30,9255,凱基和平,1000,0,1000,102.0,
2026-04-30,9268,凱基台北,12000,12000,0,102.25,102.25
2026-04-30,9300,華南永昌,0,60,-60,,102.5
2026-04-30,9343,華南頭份,1000,0,1000,101.5,
2026-04-30,9359,華南中正,0,3000,-3000,,103.0
2026-04-30,961H,富邦新板,0,47,-47,,102.0
2026-04-30,961M,富邦木柵,0,1100,-1100,,102.5455
2026-04-30,9621,富邦花蓮,2000,1000,1000,103.0,103.0
2026-04-30,9623,富邦台北,0,169,-169,,101.9408
2026-04-30,9624,富邦竹北,1000,0,1000,101.5,
2026-04-30,962D,富邦新莊,2000,0,2000,102.5,
2026-04-30,962E,富邦樹林,1000,1000,0,101.5,99.9
2026-04-30,962J,富邦三峽,3000,0,3000,103.0,
2026-04-30,9634,富邦羅東,100,0,100,102.0,
2026-04-30,9647,富邦新竹,2000,0,2000,101.5,
2026-04-30,9658,富邦建國,1030,1000,30,101.5388,103.0
2026-04-30,9659,富邦高雄,0,1000,-1000,,103.0
2026-04-30,9665,富邦桃園,0,27,-27,,103.0
2026-04-30,9676,富邦仁愛,0,1000,-1000,,104.0
2026-04-30,9800,元大,2182,2000,182,101.6888,102.5
2026-04-30,9814,元大大益,1000,0,1000,103.0,
2026-04-30,981g,元大大里,1000,2000,-1000,101.0,103.0
2026-04-30,9825,元大新營,5000,2000,3000,103.1,102.0
2026-04-30,9829,元大永康,0,7000,-7000,,102.5714
2026-04-30,982F,元大忠鼎,0,1000,-1000,,102.0
2026-04-30,983K,元大學甲,1050,0,1050,102.9762,
2026-04-30,985C,元大鳳中,0,1000,-1000,,102.0
2026-04-30,9862,元大南京,1000,0,1000,102.5,
2026-04-30,9896,元大台南,26,0,26,102.5962,
2026-04-30,989N,元大內湖,7,0,7,102.5,
2026-04-30,989V,元大北重,2000,0,2000,103.0,
2026-04-30,989W,元大站前,50,0,50,103.0,
2026-04-30,989Z,元大小港,2000,0,2000,102.0,
2026-04-30,989g,元大嘉義,1000,0,1000,102.5,
2026-04-30,9A89,永豐敦北,2000,0,2000,99.95,
2026-04-30,9A9D,永豐忠孝,100,0,100,102.5,
2026-04-30,9A9J,永豐板新,2000,2000,0,103.25,101.5
2026-04-30,9A9N,永豐桃盛,0,1030,-1030,,101.5825
2026-04-30,9A9W,永豐市政,200,2000,-1800,102.0,101.5
2026-04-30,9A9X,永豐竹科,60,0,60,101.6667,
2026-04-30,9A9Y,永豐板盛,2,0,2,102.5,
2026-04-30,9A9a,永豐苓雅,1000,6000,-5000,101.5,101.75
2026-04-30,9A9h,永豐台南,1000,0,1000,102.0,
2026-04-30,9A9x,永豐桃園,0,1000,-1000,,102.5
2026-04-30,9B00,台新證券,1000,1000,0,101.0,103.0
2026-04-30,9B25,台新五權,3000,0,3000,101.6667,
2026-04-30,9B2C,台新潮州,0,1000,-1000,,102.5
2026-04-30,9B2D,台新大昌,0,20,-20,,102.0
2026-04-30,9B2G,台新新竹,0,2000,-2000,,101.5
2026-04-30,9B2Q,台新敦南,2000,0,2000,104.0,
2026-04-30,9B2W,台新吉利,0,2000,-2000,,103.0
2026-04-30,9B2Z,台新安南,0,50,-50,,102.0
2026-04-30,9B2a,台新松德,0,5000,-5000,,102.5
2026-04-30,9B2w,台新佳里,0,1000,-1000,,102.5
2026-05-04,1022,合庫台南,5000,0,5000,102.5,
2026-05-04,1042,臺銀臺南,0,10000,-10000,,103.9
2026-05-04,104A,臺銀臺中,1000,1050,-50,103.5,105.4286
2026-05-04,104C,臺銀高雄,100,0,100,103.0,
2026-05-04,1440,美林,2000,1000,1000,103.75,103.0
2026-05-04,1470,台灣摩根,1000,0,1000,102.5,
2026-05-04,1480,美商高盛,0,2000,-2000,,102.75
2026-05-04,1560,港商野村,2000,3000,-1000,103.25,103.3333
2026-05-04,1590,花旗環球,0,2000,-2000,,102.25
2026-05-04,1650,瑞銀,3000,5000,-2000,103.8333,102.4
2026-05-04,5260,美好,0,1000,-1000,,105.5
2026-05-04,5385,第一桃園,0,3000,-3000,,104.0
2026-05-04,538B,第一新竹,1000,0,1000,103.0,
2026-05-04,538Y,第一中壢,0,25,-25,,102.5
2026-05-04,585D,統一新台中,1000,1000,0,103.0,103.5
2026-05-04,6163,中信託永,0,100,-100,,103.0
2026-05-04,6462,大昌安康,0,3000,-3000,,102.5
2026-05-04,700R,兆豐小港,2000,0,2000,102.75,
2026-05-04,700a,兆豐忠孝,50,0,50,103.0,
2026-05-04,700g,兆豐南門,12000,0,12000,105.25,
2026-05-04,700i,兆豐松德,1000,0,1000,102.0,
2026-05-04,7790,國票綜合,0,47,-47,,104.5
2026-05-04,7792,國票北投,0,10,-10,,104.5
2026-05-04,779P,國票九鼎,48,0,48,104.0,
2026-05-04,779V,國票天祥,2000,0,2000,102.5,
2026-05-04,779X,國票中和,1000,0,1000,103.0,
2026-05-04,8440,摩根大通,2000,1000,1000,104.5,102.5
2026-05-04,845D,康和板橋,0,15,-15,,102.5
2026-05-04,8560,新光,6000,6000,0,103.5,105.5
2026-05-04,8561,新光台中,0,297,-297,,103.4209
2026-05-04,8565,新光桃園,2000,0,2000,105.5,
2026-05-04,8714,陽信台南,3000,1000,2000,104.6667,102.5
2026-05-04,8847,玉山台南,1000,0,1000,104.0,
2026-05-04,8848,玉山嘉義,3000,0,3000,103.1667,
2026-05-04,884J,玉山大里,0,1000,-1000,,103.5
2026-05-04,8882,國泰台中,200,0,200,103.0,
2026-05-04,8883,國泰松江,0,1000,-1000,,103.0
2026-05-04,8884,國泰台南,1000,0,1000,102.0,
2026-05-04,8888,國泰敦南,244,10,234,104.0902,103.5
2026-05-04,888K,國泰板橋,1000,0,1000,103.0,
2026-05-04,9100,群益,0,748,-748,,104.3349
2026-05-04,913D,群益潭子,500,1000,-500,104.5,103.0
2026-05-04,913E,群益基隆,0,1000,-1000,,103.0
2026-05-04,918A,群益中壢,0,100,-100,,102.5
2026-05-04,918C,群益古亭,0,1000,-1000,,103.5
2026-05-04,918u,群益瑞豐,0,30,-30,,103.0
2026-05-04,9202,凱基中港,1000,2000,-1000,103.0,103.0
2026-05-04,9205,凱基三重,0,1000,-1000,,103.5
2026-05-04,9208,凱基桃園,0,2000,-2000,,103.0
2026-05-04,920F,凱基站前,4000,0,4000,102.5,
2026-05-04,9227,凱基城中,400,2719,-2319,103.5,104.8121
2026-05-04,9238,凱基士林,0,2000,-2000,,104.0
2026-05-04,9268,凱基台北,8000,18000,-10000,103.5,103.0
2026-05-04,9275,凱基三多,1000,0,1000,102.5,
2026-05-04,9287,凱基內湖,1000,0,1000,102.5,
2026-05-04,9307,華南大安,100,0,100,102.99,
2026-05-04,9323,華南小港,2124,0,2124,103.2062,
2026-05-04,9347,華南敦南,1000,0,1000,102.0,
2026-05-04,961F,富邦公益,0,100,-100,,103.5
2026-05-04,961K,富邦七賢,0,1037,-1037,,103.0
2026-05-04,962E,富邦樹林,1000,1000,0,102.0,105.5
2026-05-04,9658,富邦建國,1000,1000,0,102.5,104.0
2026-05-04,9661,富邦新店,0,50,-50,,104.5
2026-05-04,9663,富邦敦南,0,1000,-1000,,103.5
2026-05-04,9665,富邦桃園,1000,0,1000,104.0,
2026-05-04,9800,元大,2000,3101,-1101,103.75,104.4511
2026-05-04,980C,元大斗六,0,1000,-1000,,105.5
2026-05-04,980R,元大南海,2000,0,2000,102.75,
2026-05-04,9815,元大大灣,0,1000,-1000,,103.0
2026-05-04,981g,元大大里,0,1000,-1000,,102.0
2026-05-04,981r,元大屏南,1000,1000,0,103.0,102.5
2026-05-04,9824,元大向上,0,103,-103,,104.0
2026-05-04,982C,元大六合,0,1000,-1000,,104.0
2026-05-04,9853,元大南屯,0,20,-20,,102.5
