date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-11,1029,合庫鳳山,3000,0,3000,22.4,
2026-05-11,102G,合庫三重,10000,0,10000,22.43,
2026-05-11,1440,美林證券,1000,0,1000,22.35,
2026-05-11,1650,星洲瑞銀,1000,0,1000,22.5,
2026-05-11,5852,統一敦南,10000,0,10000,22.425,
2026-05-11,6160,中國信託證,0,1000,-1000,,22.45
2026-05-11,6164,中信託文心,4000,0,4000,22.3625,
2026-05-11,6620,口袋證券,0,8000,-8000,,22.4
2026-05-11,7001,兆豐嘉義,0,1000,-1000,,22.45
2026-05-11,700c,兆豐民生,0,2000,-2000,,22.35
2026-05-11,700k,兆豐員林,0,2000,-2000,,22.425
2026-05-11,7080,石橋,0,2000,-2000,,22.4
2026-05-11,7790,國票,488,0,488,22.3815,
2026-05-11,779D,國票台南,0,2000,-2000,,22.45
2026-05-11,779J,國票北高雄,0,320,-320,,22.6062
2026-05-11,779P,國票九鼎,0,1000,-1000,,22.35
2026-05-11,779X,國票中和,2000,0,2000,22.3,
2026-05-11,8440,摩根大通,1000,1000,0,22.4,22.4
2026-05-11,8842,玉山新莊,0,445,-445,,22.4
2026-05-11,8843,玉山高雄,2000,0,2000,22.5,
2026-05-11,8847,玉山台南,1062,0,1062,22.4971,
2026-05-11,8849,玉山景美,0,1000,-1000,,22.5
2026-05-11,884J,玉山大里,0,5000,-5000,,22.4
2026-05-11,8882,國泰台中,5,0,5,22.4,
2026-05-11,8888,國泰敦南,1000,10000,-9000,22.4,22.45
2026-05-11,888K,國泰板橋,1000,0,1000,22.3,
2026-05-11,9100,群益,2019,2000,19,22.4491,22.425
2026-05-11,9205,凱基三重,338,0,338,22.5775,
2026-05-11,9209,凱基岡山,1000,0,1000,22.4,
2026-05-11,920V,凱基新店,25000,0,25000,22.416,
2026-05-11,9215,凱基三民,4000,0,4000,22.425,
2026-05-11,9218,凱基大直,1000,0,1000,22.4,
2026-05-11,921S,凱基新莊,0,3000,-3000,,22.4833
2026-05-11,9268,凱基台北,9000,24000,-15000,22.3778,22.3938
2026-05-11,9281,凱基斗六,1000,0,1000,22.45,
2026-05-11,9305,永昌新莊,0,10000,-10000,,22.375
2026-05-11,9324,永昌岡山,1000,0,1000,22.4,
2026-05-11,9326,永昌南京,55,0,55,22.45,
2026-05-11,9386,永昌東昇,0,1000,-1000,,22.3
2026-05-11,961Y,富邦屏東,1000,0,1000,22.45,
2026-05-11,9647,富邦新竹,1000,0,1000,22.5,
2026-05-11,9655,富邦板橋,13000,1000,12000,22.3885,22.4
2026-05-11,9661,富邦新店,0,1000,-1000,,22.4
2026-05-11,9665,富邦桃園,0,7000,-7000,,22.4071
2026-05-11,9667,富邦台南,0,1000,-1000,,22.45
2026-05-11,966F,富邦左營,0,7000,-7000,,22.4
2026-05-11,9676,富邦仁愛,5,0,5,22.45,
2026-05-11,9686,富邦宜蘭,113,0,113,22.4274,
2026-05-11,9800,元大,1000,1000,0,22.4,22.55
2026-05-11,980d,元大沙鹿,0,1000,-1000,,22.35
2026-05-11,981F,元大福營,2000,0,2000,22.4,
2026-05-11,9831,元大四維,4000,0,4000,22.35,
2026-05-11,983W,元大德芳,0,2000,-2000,,22.5
2026-05-11,9853,元大南屯,1000,0,1000,22.3,
2026-05-11,985C,元大鳳中,0,200,-200,,22.35
2026-05-11,9889,元大員林,0,115,-115,,22.4278
2026-05-11,989B,元大台中港,0,1000,-1000,,22.3
2026-05-11,989D,元大左營,0,2000,-2000,,22.3
2026-05-11,989F,元大三民,0,5,-5,,22.4
2026-05-11,989X,元大民生三,0,1000,-1000,,22.4
2026-05-11,9A91,永豐金松山,1000,0,1000,22.4,
2026-05-11,9A9h,永豐金台南,1000,0,1000,22.4,
2026-05-11,9B00,台新,0,1000,-1000,,22.4
2026-05-11,9B11,台新新營,0,4000,-4000,,22.4
2026-05-12,1020,合庫,1000,0,1000,22.05,
2026-05-12,1029,合庫鳳山,7000,0,7000,22.2857,
2026-05-12,102G,合庫三重,0,10000,-10000,,22.35
2026-05-12,1440,美林證券,3000,3000,0,22.15,22.3
2026-05-12,1650,星洲瑞銀,0,1000,-1000,,22.15
2026-05-12,538D,第一金忠孝,2000,0,2000,22.05,
2026-05-12,5852,統一敦南,5000,0,5000,22.13,
2026-05-12,585J,統一三重,1000,0,1000,22.1,
2026-05-12,585U,統一南京,1000,0,1000,22.1,
2026-05-12,6160,中國信託證,1000,0,1000,22.15,
2026-05-12,6164,中信託文心,490,0,490,22.15,
2026-05-12,7007,兆豐竹北,1000,0,1000,22.05,
2026-05-12,700p,兆豐復興,0,3000,-3000,,22.1
2026-05-12,7790,國票,0,141,-141,,22.2606
2026-05-12,779J,國票北高雄,130,20,110,22.1923,22.5
2026-05-12,8440,摩根大通,0,3000,-3000,,22.1167
2026-05-12,8580,聯邦證券,0,2000,-2000,,22.1
2026-05-12,8842,玉山新莊,1000,47,953,22.15,22.15
2026-05-12,8847,玉山台南,94,0,94,22.2,
2026-05-12,8885,國泰桃園,0,1000,-1000,,22.4
2026-05-12,8888,國泰敦南,1335,0,1335,22.3749,
2026-05-12,888A,國泰館前,10000,0,10000,22.18,
2026-05-12,9100,群益,1000,1019,-19,22.15,22.1565
2026-05-12,9101,群益敦南,1000,0,1000,22.15,
2026-05-12,9186,群益新竹,5000,0,5000,22.15,
2026-05-12,918E,群益南京,0,1746,-1746,,22.15
2026-05-12,9205,凱基三重,287,0,287,22.1855,
2026-05-12,920F,凱基站前,2000,0,2000,22.05,
2026-05-12,920V,凱基新店,12000,0,12000,22.1625,
2026-05-12,9238,凱基士林,0,2000,-2000,,22.4
2026-05-12,9268,凱基台北,0,20000,-20000,,22.185
2026-05-12,9319,永昌鶯歌,0,10000,-10000,,22.15
2026-05-12,9327,永昌斗六,1000,0,1000,22.1,
2026-05-12,9604,富邦陽明,1000,0,1000,22.15,
2026-05-12,961Y,富邦屏東,1000,0,1000,22.15,
2026-05-12,9647,富邦新竹,20,0,20,22.25,
2026-05-12,9655,富邦板橋,6000,0,6000,22.3083,
2026-05-12,9667,富邦台南,1000,0,1000,22.15,
2026-05-12,9676,富邦仁愛,45,0,45,22.5,
2026-05-12,9686,富邦宜蘭,126,0,126,22.225,
2026-05-12,9800,元大,2000,2000,0,22.275,22.15
2026-05-12,9853,元大南屯,1000,0,1000,22.15,
2026-05-12,9884,元大斗信,1100,0,1100,22.0591,
2026-05-12,9A00,永豐金,0,271,-271,,22.2
2026-05-12,9A91,永豐金松山,10000,0,10000,22.35,
2026-05-12,9A9d,永豐金古亭,1000,0,1000,22.1,
2026-05-12,9A9x,永豐金桃園,0,383,-383,,22.2937
2026-05-12,9B00,台新,0,13000,-13000,,22.1615
2026-05-12,9B2B,台新永和,0,10000,-10000,,22.155
2026-05-12,9B2S,台新基隆,2000,0,2000,22.1,
2026-05-13,1021,合庫台中,1000,0,1000,22.15,
2026-05-13,102G,合庫三重,20000,0,20000,22.2,
2026-05-13,1039,土銀士林,2000,0,2000,22.175,
2026-05-13,1043,臺銀民權,0,3000,-3000,,22.25
2026-05-13,104A,臺銀臺中,0,5000,-5000,,22.18
2026-05-13,1440,美林證券,0,5000,-5000,,22.26
2026-05-13,1560,港商野村,0,1000,-1000,,22.15
2026-05-13,1650,星洲瑞銀,1000,0,1000,22.25,
2026-05-13,2186,亞東高雄,10000,0,10000,22.295,
2026-05-13,5262,美好楊梅,0,1000,-1000,,23.3
2026-05-13,5384,第一金台南,2000,0,2000,22.25,
2026-05-13,601d,奔亞鑫豐,10222,0,10222,22.1935,
2026-05-13,6168,中信託嘉義,1000,1000,0,22.25,22.2
2026-05-13,6480,福邦,2000,0,2000,22.2,
2026-05-13,700C,兆豐來福,10000,0,10000,22.2,
2026-05-13,700i,兆豐松德,1000,0,1000,22.45,
2026-05-13,700k,兆豐員林,2000,0,2000,22.2,
2026-05-13,7790,國票,0,347,-347,,22.3104
2026-05-13,8440,摩根大通,0,2000,-2000,,22.45
2026-05-13,8562,新光高雄,0,1000,-1000,,22.25
2026-05-13,8886,國泰新莊,3000,0,3000,22.15,
2026-05-13,8888,國泰敦南,1000,0,1000,22.2,
2026-05-13,888A,國泰館前,0,1000,-1000,,22.4
2026-05-13,9100,群益,1000,1000,0,22.2,22.15
2026-05-13,9138,群益中港,2000,0,2000,22.2,
2026-05-13,9189,群益桃園,200,0,200,22.225,
2026-05-13,918D,群益東門,2000,0,2000,22.2,
2026-05-13,9205,凱基三重,0,100,-100,,22.2
2026-05-13,920F,凱基站前,3000,0,3000,22.25,
2026-05-13,920V,凱基新店,1000,0,1000,22.15,
2026-05-13,921C,凱基民權,0,2000,-2000,,22.375
2026-05-13,9268,凱基台北,0,38000,-38000,,22.2145
2026-05-13,9296,凱基頭份,3000,0,3000,22.45,
2026-05-13,9297,凱基文心,1000,0,1000,22.25,
2026-05-13,9326,永昌南京,2010,0,2010,22.3244,
2026-05-13,961H,富邦新板,0,1000,-1000,,22.2
2026-05-13,961Z,富邦永康,1000,0,1000,22.2,
2026-05-13,9647,富邦新竹,15,0,15,22.2,
2026-05-13,9654,富邦永和,0,1000,-1000,,22.2
2026-05-13,9655,富邦板橋,1000,0,1000,22.15,
2026-05-13,9667,富邦台南,0,1000,-1000,,22.45
2026-05-13,9672,富邦員林,1000,0,1000,22.2,
2026-05-13,9676,富邦仁愛,1000,0,1000,22.25,
2026-05-13,9800,元大,17000,2000,15000,22.1941,22.3
2026-05-13,980d,元大沙鹿,0,11000,-11000,,22.3
2026-05-13,981B,元大竹北,0,2000,-2000,,22.25
2026-05-13,9853,元大南屯,1000,0,1000,22.25,
2026-05-13,9884,元大斗信,1000,0,1000,22.2,
2026-05-13,989E,元大草屯,4000,0,4000,22.4375,
2026-05-13,989e,元大中和,1000,0,1000,22.15,
2026-05-13,9B00,台新,0,1000,-1000,,22.2
2026-05-13,9B11,台新新營,4000,1000,3000,22.1875,23.3
2026-05-13,9B1g,台新高雄,0,42000,-42000,,22.2
2026-05-13,9B1h,台新台中,4000,0,4000,22.2875,
2026-05-13,9B2L,台新北中壢,1000,0,1000,22.2,
2026-05-13,9B2a,台新松德,2000,0,2000,23.3,
2026-05-13,9B2b,台新板橋,1000,0,1000,22.4,
2026-05-13,9B2l,台新大裕,2000,0,2000,22.2,
2026-05-14,1029,合庫鳳山,4000,0,4000,22.0,
2026-05-14,1440,美林證券,0,2000,-2000,,22.0
2026-05-14,1650,星洲瑞銀,0,1000,-1000,,21.95
2026-05-14,5262,美好楊梅,1000,0,1000,21.95,
2026-05-14,5384,第一金台南,0,1000,-1000,,22.0
