date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-14,104A,臺銀臺中,0,1000,-1000,,43.6
2026-05-14,1233,彰銀台中,0,1000,-1000,,43.6
2026-05-14,1470,摩根士丹利,1000,0,1000,43.8,
2026-05-14,1650,星洲瑞銀,1000,0,1000,43.8,
2026-05-14,526K,美好富順,0,2000,-2000,,43.775
2026-05-14,5602,永興水湳,0,11000,-11000,,43.7273
2026-05-14,5961,日茂埔里,0,2000,-2000,,43.8
2026-05-14,6012,奔亞網路,3000,0,3000,43.8,
2026-05-14,6162,中信託忠孝,2000,0,2000,43.6,
2026-05-14,700i,兆豐松德,1000,0,1000,43.6,
2026-05-14,7790,國票,293,0,293,43.5375,
2026-05-14,779e,國票南科,2000,0,2000,43.8,
2026-05-14,8440,摩根大通,3000,0,3000,44.0,
2026-05-14,845B,康和永和,0,1000,-1000,,43.5
2026-05-14,845D,康和板橋,50,0,50,43.4,
2026-05-14,845S,康和南崁,2000,0,2000,43.6,
2026-05-14,8560,新光,13000,1000,12000,43.7462,43.6
2026-05-14,8840,玉山證券,0,12000,-12000,,43.5917
2026-05-14,884E,玉山城中,0,1020,-1020,,43.801
2026-05-14,884J,玉山大里,1100,0,1100,43.7591,
2026-05-14,8883,國泰松江,0,5000,-5000,,43.76
2026-05-14,8887,國泰忠孝,43,0,43,43.25,
2026-05-14,8888,國泰敦南,100,1090,-990,43.9,43.722
2026-05-14,888A,國泰館前,2000,0,2000,43.7,
2026-05-14,9100,群益,310,172,138,43.25,43.7953
2026-05-14,918A,群益中壢,0,3000,-3000,,43.7167
2026-05-14,918E,群益南京,10000,0,10000,43.675,
2026-05-14,918i,群益竹南,50,0,50,43.25,
2026-05-14,9205,凱基三重,0,13300,-13300,,43.6974
2026-05-14,920F,凱基站前,1000,0,1000,43.55,
2026-05-14,920G,凱基彰化,1000,0,1000,43.7,
2026-05-14,9229,凱基中山,0,1000,-1000,,43.8
2026-05-14,9268,凱基台北,0,4000,-4000,,43.5375
2026-05-14,9291,凱基大安,2000,0,2000,43.8,
2026-05-14,9337,永昌內壢,0,1000,-1000,,44.0
2026-05-14,9352,永昌桃園,40,0,40,43.65,
2026-05-14,9359,永昌中正,0,90,-90,,43.4444
2026-05-14,9369,永昌三重,32,0,32,43.65,
2026-05-14,9608,富邦台東,0,6120,-6120,,43.6337
2026-05-14,961F,富邦公益,0,80,-80,,43.5
2026-05-14,961N,富邦青埔,0,2000,-2000,,43.75
2026-05-14,9623,富邦台北,14,0,14,43.25,
2026-05-14,9627,富邦內湖,2000,0,2000,43.75,
2026-05-14,962D,富邦新莊,0,2000,-2000,,43.6
2026-05-14,9647,富邦新竹,1000,0,1000,43.8,
2026-05-14,9655,富邦板橋,1000,0,1000,43.5,
2026-05-14,9658,富邦建國,0,1000,-1000,,43.5
2026-05-14,9800,元大,2000,2000,0,43.75,43.8
2026-05-14,980D,元大北府,1000,1000,0,43.8,43.75
2026-05-14,980w,元大西屯,40,0,40,43.5,
2026-05-14,981g,元大大里,10,0,10,43.5,
2026-05-14,983U,元大頭份,40,0,40,43.3,
2026-05-14,9893,元大大天母,27000,0,27000,43.6537,
2026-05-14,989A,元大北投,0,3001,-3001,,43.7999
2026-05-14,9A00,永豐金,0,1000,-1000,,44.0
2026-05-14,9A9G,永豐金天母,7000,0,7000,43.5286,
2026-05-14,9A9W,永豐金市政,0,2148,-2148,,43.7212
2026-05-14,9A9a,永豐金苓雅,0,141,-141,,43.6
2026-05-14,9A9e,永豐金高雄,50,0,50,43.4,
2026-05-14,9A9x,永豐金桃園,0,10,-10,,43.25
2026-05-14,9B15,台新松江,0,1000,-1000,,44.0
2026-05-14,9B1d,台新左楠,0,2000,-2000,,43.6
2026-05-14,9B2c,台新烏日,0,1000,-1000,,43.55
2026-05-14,9B2y,台新花蓮,0,1000,-1000,,43.6
2026-05-14,9B2z,台新文心,0,1000,-1000,,43.7
2026-05-15,1029,合庫鳳山,200,0,200,43.5,
2026-05-15,1040,臺銀證券,0,8000,-8000,,43.3062
2026-05-15,126i,宏遠光隆,0,135,-135,,43.3
2026-05-15,1650,星洲瑞銀,0,1000,-1000,,43.35
2026-05-15,538C,第一金光復,1000,0,1000,43.6,
2026-05-15,5850,統一,1000,0,1000,43.25,
2026-05-15,6012,奔亞網路,1015,0,1015,43.5463,
