date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-28,1650,星洲瑞銀,0,1000,-1000,,42.1
2026-04-28,5850,統一,0,1000,-1000,,42.15
2026-04-28,6163,中信託永康,0,1000,-1000,,42.15
2026-04-28,6620,口袋證券,11,228,-217,42.4,42.4
2026-04-28,700L,兆豐天母,0,1000,-1000,,42.15
2026-04-28,700Z,兆豐高雄,2000,0,2000,42.15,
2026-04-28,8561,新光台中,0,1000,-1000,,42.2
2026-04-28,888A,國泰館前,1000,0,1000,42.15,
2026-04-28,888K,國泰板橋,72,0,72,42.4,
2026-04-28,9227,凱基城中,29,0,29,42.4,
2026-04-28,9238,凱基士林,0,1000,-1000,,42.1
2026-04-28,9268,凱基台北,1000,0,1000,42.2,
2026-04-28,9303,永昌高雄,0,1000,-1000,,42.2
2026-04-28,9636,富邦中壢,0,1000,-1000,,42.1
2026-04-28,9661,富邦新店,0,4000,-4000,,42.2
2026-04-28,9697,富邦虎尾,0,1000,-1000,,42.15
2026-04-28,9834,元大中壢,66,0,66,42.4,
2026-04-28,9894,元大桃興,5000,0,5000,42.19,
2026-04-28,9A8F,永豐金敦南,1000,0,1000,42.2,
2026-04-28,9A9S,永豐金南京,0,1000,-1000,,42.1
2026-04-28,9B00,台新,100,0,100,42.4,
2026-04-28,9B1g,台新高雄,4000,0,4000,42.1,
2026-04-28,9B2G,台新新竹,0,50,-50,,42.4
2026-04-29,102E,合庫桃園,0,150,-150,,42.5
2026-04-29,8560,新光,0,1,-1,,42.5
2026-04-29,920G,凱基彰化,119,0,119,42.5,
2026-04-29,921C,凱基民權,4000,0,4000,42.5,
2026-04-29,9227,凱基城中,0,28,-28,,43.0
2026-04-29,9238,凱基士林,0,1000,-1000,,42.2
2026-04-29,9623,富邦台北,28,0,28,43.0,
2026-04-29,9661,富邦新店,0,5000,-5000,,42.5
2026-04-29,981Q,元大太平,1000,0,1000,42.2,
2026-04-29,981j,元大士林,2000,0,2000,42.5,
2026-04-29,981m,元大高雄,0,1000,-1000,,42.5
2026-04-29,988C,元大三重,1000,0,1000,42.2,
2026-04-29,9A97,永豐金新竹,32,0,32,42.5,
2026-04-29,9A9S,永豐金南京,0,1000,-1000,,42.2
2026-04-30,1042,臺銀臺南,2000,0,2000,42.4,
2026-04-30,1260,宏遠,0,9000,-9000,,42.4444
2026-04-30,5263,美好泰山,1000,0,1000,42.4,
2026-04-30,5320,高橋,1000,2000,-1000,42.35,43.5
2026-04-30,601d,奔亞鑫豐,0,2000,-2000,,42.45
2026-04-30,6168,中信託嘉義,2000,0,2000,42.4,
2026-04-30,6380,光和,0,83,-83,,43.6
2026-04-30,6620,口袋證券,1000,0,1000,42.4,
2026-04-30,7005,兆豐台中港,0,5032,-5032,,42.5666
2026-04-30,779H,國票嘉義,3000,0,3000,42.5,
2026-04-30,8492,京城嘉義,100,0,100,43.5,
2026-04-30,8561,新光台中,1000,1000,0,42.25,42.45
2026-04-30,8562,新光高雄,1000,1000,0,42.4,42.65
2026-04-30,8846,玉山板橋,1000,0,1000,42.65,
2026-04-30,8888,國泰敦南,15,0,15,43.6,
2026-04-30,888A,國泰館前,1000,0,1000,42.4,
2026-04-30,920F,凱基站前,0,41,-41,,43.4
2026-04-30,920G,凱基彰化,100,0,100,43.55,
2026-04-30,9217,凱基松山,2000,0,2000,42.4,
2026-04-30,9227,凱基城中,1000,2,998,42.65,43.45
2026-04-30,9252,凱基嘉義,2000,0,2000,42.4,
2026-04-30,9257,凱基林口,0,1000,-1000,,42.4
2026-04-30,9268,凱基台北,2000,7200,-5200,42.45,43.1674
2026-04-30,9800,元大,7000,7000,0,43.4643,42.4429
2026-04-30,980D,元大北府,1000,1000,0,43.2,42.35
2026-04-30,9815,元大永康,2000,0,2000,42.45,
2026-04-30,981F,元大福營,1000,0,1000,42.3,
2026-04-30,981g,元大大里,41,0,41,43.4,
2026-04-30,981y,元大善化,1000,0,1000,42.65,
2026-04-30,983M,元大木柵,1102,0,1102,42.7377,
2026-04-30,983U,元大頭份,2000,0,2000,42.425,
2026-04-30,983i,元大大雅,0,1000,-1000,,42.65
2026-04-30,9856,元大花蓮,0,5000,-5000,,42.41
2026-04-30,9894,元大桃興,6000,0,6000,42.425,
2026-04-30,9B2l,台新大裕,1000,0,1000,42.35,
2026-04-30,9B2w,台新佳里,0,1000,-1000,,42.35
2026-05-04,1260,宏遠,0,35000,-35000,,44.0429
2026-05-04,126U,宏遠館前,0,346,-346,,44.1565
2026-05-04,1650,星洲瑞銀,1000,0,1000,44.35,
2026-05-04,5268,美好台南,0,1000,-1000,,44.2
2026-05-04,526K,美好富順,0,2000,-2000,,43.4
2026-05-04,5320,高橋,1000,0,1000,43.35,
2026-05-04,5383,第一金高雄,0,1000,-1000,,43.8
2026-05-04,5385,第一金桃園,0,2,-2,,44.15
2026-05-04,585g,統一平鎮,2000,0,2000,44.2,
2026-05-04,6012,奔亞網路,2000,0,2000,43.5,
2026-05-04,601d,奔亞鑫豐,0,1000,-1000,,44.15
2026-05-04,6110,台中銀證券,0,1000,-1000,,43.35
2026-05-04,616A,中信託中壢,0,10,-10,,44.15
2026-05-04,6380,光和,0,146,-146,,44.5
2026-05-04,6915,德信和平,2000,0,2000,44.15,
2026-05-04,7001,兆豐嘉義,114,0,114,43.4,
2026-05-04,7005,兆豐台中港,0,2000,-2000,,43.6
2026-05-04,700H,兆豐東門,0,1000,-1000,,44.3
2026-05-04,700I,兆豐北高雄,5000,0,5000,44.3,
2026-05-04,700K,兆豐新營,0,1000,-1000,,44.15
2026-05-04,700U,兆豐桃鶯,0,2000,-2000,,44.3
2026-05-04,700Z,兆豐高雄,0,2000,-2000,,44.2
2026-05-04,700a,兆豐忠孝,0,2000,-2000,,43.975
2026-05-04,700r,兆豐寶成,0,1000,-1000,,43.8
2026-05-04,7790,國票,112,0,112,43.8933,
2026-05-04,779J,國票北高雄,35000,0,35000,44.0371,
2026-05-04,779v,國票台中,0,3000,-3000,,44.1667
2026-05-04,8458,康和台南,0,1000,-1000,,44.1
2026-05-04,845D,康和板橋,68,0,68,44.05,
2026-05-04,845J,康和高雄,0,1000,-1000,,44.3
2026-05-04,8492,京城嘉義,0,100,-100,,44.05
2026-05-04,8560,新光,1000,1039,-39,43.35,43.7925
2026-05-04,8561,新光台中,1000,1000,0,44.1,44.3
2026-05-04,8563,新光新竹,45,0,45,44.2,
2026-05-04,8846,玉山板橋,0,1000,-1000,,44.0
2026-05-04,8882,國泰台中,1000,0,1000,43.4,
2026-05-04,8885,國泰桃園,0,2000,-2000,,43.85
2026-05-04,8888,國泰敦南,133,128,5,44.7387,44.7031
2026-05-04,9100,群益,211,0,211,43.5988,
2026-05-04,9131,群益民權,0,10,-10,,44.6
2026-05-04,9184,群益台中,0,114,-114,,43.4
2026-05-04,9185,群益台南,10,0,10,44.15,
2026-05-04,9189,群益桃園,0,24,-24,,44.15
2026-05-04,918K,群益東湖,1000,0,1000,43.5,
2026-05-04,918z,群益宜蘭,1000,0,1000,43.8,
2026-05-04,9205,凱基三重,0,1000,-1000,,43.35
2026-05-04,9208,凱基桃園,35,0,35,44.15,
2026-05-04,920F,凱基站前,0,3050,-3050,,44.2959
2026-05-04,920G,凱基彰化,0,4000,-4000,,43.9375
2026-05-04,9215,凱基三民,44,0,44,44.05,
2026-05-04,9227,凱基城中,0,1000,-1000,,43.45
2026-05-04,9268,凱基台北,12000,6000,6000,43.9083,43.875
2026-05-04,9302,永昌台中,200,0,200,44.15,
2026-05-04,9325,永昌忠孝,1000,0,1000,44.0,
2026-05-04,962Q,富邦北高雄,0,1,-1,,42.5
2026-05-04,9634,富邦羅東,2000,1000,1000,43.475,44.0
2026-05-04,9636,富邦中壢,1000,0,1000,44.0,
2026-05-04,9658,富邦建國,3000,0,3000,44.15,
2026-05-04,9661,富邦新店,0,3000,-3000,,43.6167
2026-05-04,9665,富邦桃園,0,1000,-1000,,44.0
2026-05-04,980d,元大沙鹿,5000,40,4960,43.77,44.1562
2026-05-04,980h,元大台北,1000,0,1000,43.45,
2026-05-04,981D,元大南投,0,8000,-8000,,44.05
2026-05-04,981U,元大華山,4000,0,4000,43.425,
2026-05-04,981y,元大善化,0,1000,-1000,,44.3
2026-05-04,983B,元大林森,0,1000,-1000,,44.15
2026-05-04,983M,元大木柵,1000,0,1000,44.15,
2026-05-04,983i,元大大雅,0,2000,-2000,,43.85
2026-05-04,9854,元大文心興,1000,0,1000,44.35,
2026-05-04,9869,元大新盛,1000,0,1000,43.8,
2026-05-04,9874,元大雙和,0,1000,-1000,,44.3
2026-05-04,9878,元大金華,1000,0,1000,44.1,
2026-05-04,987A,元大楊梅,1000,0,1000,43.8,
2026-05-04,9896,元大台南,10,0,10,44.5,
2026-05-04,9897,元大土城,6000,0,6000,44.1333,
2026-05-04,9898,元大新莊,0,121,-121,,44.15
2026-05-04,989G,元大大同,200,0,200,44.15,
2026-05-04,989L,元大成功,12000,0,12000,44.2375,
2026-05-04,989N,元大內湖,1000,0,1000,44.15,
2026-05-04,989P,元大敦南,0,4000,-4000,,44.15
2026-05-04,989Q,元大汐止,18,0,18,44.3583,
2026-05-04,989Y,元大基隆,1000,0,1000,44.3,
2026-05-04,989e,元大中和,1,0,1,42.5,
2026-05-04,9A9S,永豐金南京,0,4000,-4000,,43.8
2026-05-04,9A9U,永豐金中正,136,0,136,44.5,
2026-05-04,9A9q,永豐金潮洲,0,4000,-4000,,44.0
2026-05-04,9A9r,永豐金鹽埕,0,1000,-1000,,44.15
2026-05-04,9B00,台新,1000,0,1000,44.3,
2026-05-04,9B2g,台新中原,0,206,-206,,43.6
2026-05-05,1260,宏遠,0,6000,-6000,,44.9
2026-05-05,1650,星洲瑞銀,0,1000,-1000,,45.1
2026-05-05,5263,美好泰山,0,2000,-2000,,44.7
2026-05-05,526K,美好富順,0,1000,-1000,,44.75
2026-05-05,538j,第一金安和,0,27000,-27000,,44.3926
2026-05-05,585I,統一員林,1000,0,1000,45.3,
2026-05-05,585Q,統一三多,1000,0,1000,45.0,
2026-05-05,585g,統一平鎮,0,2000,-2000,,44.6
2026-05-05,601d,奔亞鑫豐,10111,2,10109,44.85,44.5
2026-05-05,6464,大昌新店,1000,0,1000,45.0,
2026-05-05,6915,德信和平,0,1000,-1000,,45.1
2026-05-05,7001,兆豐嘉義,10,0,10,45.3,
2026-05-05,7005,兆豐台中港,0,1000,-1000,,45.2
2026-05-05,700B,兆豐板橋,9000,0,9000,45.1222,
2026-05-05,700K,兆豐新營,2000,1000,1000,44.1,45.1
2026-05-05,700k,兆豐員林,1000,1000,0,44.2,44.1
2026-05-05,7790,國票,135,112,23,44.35,45.3804
2026-05-05,7795,國票南港,350,0,350,45.25,
2026-05-05,8458,康和台南,1000,0,1000,44.3,
2026-05-05,845D,康和板橋,0,68,-68,,44.8904
2026-05-05,8561,新光台中,1000,1000,0,45.2,45.0
2026-05-05,8588,聯邦證券台南,4000,0,4000,44.7,
2026-05-05,8710,陽信證券,230,0,230,45.35,
2026-05-05,8841,玉山雙和,3000,0,3000,43.85,
2026-05-05,8849,玉山景美,1000,0,1000,44.0,
2026-05-05,884B,玉山台中,100,0,100,45.55,
2026-05-05,8882,國泰台中,1000,110,890,44.8,45.4909
2026-05-05,8885,國泰桃園,1000,0,1000,44.5,
2026-05-05,8886,國泰新莊,1000,0,1000,43.75,
2026-05-05,8888,國泰敦南,20,13,7,45.9,45.3
2026-05-05,888K,國泰板橋,428,0,428,45.335,
2026-05-05,9100,群益,0,211,-211,,45.35
2026-05-05,9131,群益民權,0,40,-40,,45.3
2026-05-05,9134,群益開元,1000,0,1000,45.0,
2026-05-05,9188,群益三民,1000,0,1000,44.75,
2026-05-05,9189,群益桃園,0,1000,-1000,,45.3
2026-05-05,918z,群益宜蘭,0,1000,-1000,,44.75
2026-05-05,920F,凱基站前,200,1300,-1100,44.325,45.1481
2026-05-05,920M,凱基宜蘭,1000,0,1000,44.2,
2026-05-05,9223,凱基豐中,0,250,-250,,44.35
2026-05-05,9252,凱基嘉義,2000,4000,-2000,45.25,44.6625
2026-05-05,9268,凱基台北,2000,2000,0,43.9,44.5
2026-05-05,9272,凱基竹科,0,70,-70,,45.3
2026-05-05,9285,凱基中壢,2000,0,2000,43.825,
2026-05-05,9319,永昌鶯歌,2,0,2,44.25,
2026-05-05,9323,永昌小港,1000,0,1000,44.6,
2026-05-05,961C,富邦南京,0,5000,-5000,,45.3
2026-05-05,961F,富邦公益,1000,0,1000,44.75,
2026-05-05,9623,富邦台北,21,0,21,44.5,
2026-05-05,9636,富邦中壢,13,0,13,44.5,
