date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-04-22,1022,合庫台南,0,2000,-2000,,13.95
2026-04-22,1029,合庫鳳山,0,1000,-1000,,14.1
2026-04-22,126D,宏遠台南,0,11000,-11000,,14.0545
2026-04-22,1650,星洲瑞銀,1000,0,1000,14.0,
2026-04-22,2180,亞東,0,4206,-4206,,13.95
2026-04-22,538j,第一金安和,0,1000,-1000,,14.1
2026-04-22,601d,奔亞鑫豐,0,1001,-1001,,13.95
2026-04-22,6163,中信託永康,1000,0,1000,13.9,
2026-04-22,8564,新光台南,1000,0,1000,13.95,
2026-04-22,884B,玉山台中,0,2000,-2000,,14.05
2026-04-22,8881,國泰高雄,134,0,134,13.95,
2026-04-22,8888,國泰敦南,1001,2000,-999,13.9001,14.025
2026-04-22,913R,群益北高雄,0,1000,-1000,,13.95
2026-04-22,913U,群益崇德,10000,0,10000,14.05,
2026-04-22,9268,凱基台北,3000,0,3000,13.95,
2026-04-22,9278,凱基永康,0,3000,-3000,,13.95
2026-04-22,9285,凱基中壢,0,1000,-1000,,13.9
2026-04-22,9600,富邦,1000,0,1000,13.95,
2026-04-22,9623,富邦台北,4000,0,4000,14.075,
2026-04-22,9625,富邦竹東,1000,0,1000,13.9,
2026-04-22,962B,富邦二林,0,5000,-5000,,13.94
2026-04-22,965K,富邦台中,1000,0,1000,14.05,
2026-04-22,9667,富邦台南,5000,0,5000,13.96,
2026-04-22,9672,富邦員林,4000,0,4000,14.0,
2026-04-22,9801,元大松江,0,2000,-2000,,14.0
2026-04-22,980C,元大斗六,2000,0,2000,13.95,
2026-04-22,981j,元大士林,0,1000,-1000,,14.1
2026-04-22,981y,元大善化,11000,0,11000,14.0182,
2026-04-22,989L,元大成功,72,0,72,13.95,
2026-04-22,9A00,永豐金,0,6000,-6000,,14.05
2026-04-22,9A92,永豐金萬盛,0,1000,-1000,,13.95
2026-04-22,9B00,台新,0,1000,-1000,,13.95
2026-04-22,9B1g,台新高雄,0,1000,-1000,,13.9
