date,broker_id,broker_name,buy_shares,sell_shares,net_shares,avg_buy_price,avg_sell_price
2026-05-14,1021,合庫台中,0,8000,-8000,,170.0
2026-05-14,102C,合庫自強,0,100,-100,,168.5
2026-05-14,1037,土銀花蓮,0,4000,-4000,,169.5
2026-05-14,1040,臺銀,1,1065,-1064,169.0,168.108
2026-05-14,1042,臺銀臺南,0,1023,-1023,,169.045
2026-05-14,1045,臺銀新竹,300,2000,-1700,169.1333,168.75
2026-05-14,104A,臺銀臺中,100,0,100,168.0,
2026-05-14,104C,臺銀高雄,0,1000,-1000,,169.0
2026-05-14,104D,臺銀金山,0,100,-100,,168.5
2026-05-14,1230,彰銀,0,1000,-1000,,168.5
2026-05-14,126D,宏遠台南,0,1000,-1000,,169.5
2026-05-14,126U,宏遠館前,1000,1000,0,170.0,168.5
2026-05-14,126i,宏遠光隆,0,1000,-1000,,169.5
2026-05-14,1440,美林,9000,0,9000,167.9444,
2026-05-14,1470,台灣摩根,11000,8000,3000,168.6818,168.25
2026-05-14,1480,美商高盛,20251,5000,15251,169.139,168.4
2026-05-14,1590,花旗環球,0,4000,-4000,,167.375
2026-05-14,1650,瑞銀,36000,6000,30000,168.9306,169.1667
2026-05-14,2181,亞東板橋,0,1000,-1000,,168.0
2026-05-14,2187,亞東台中,0,150,-150,,168.5
2026-05-14,5263,美好泰山,0,3000,-3000,,168.0
2026-05-14,5386,第一彰化,1000,3200,-2200,167.0,167.6562
2026-05-14,5389,第一中山,5000,0,5000,169.0,
2026-05-14,538C,第一光復,100,0,100,167.5,
2026-05-14,538D,第一忠孝,200,0,200,168.5,
2026-05-14,538Y,第一中壢,0,1000,-1000,,171.0
2026-05-14,5600,永興,184,0,184,168.5,
2026-05-14,5850,統一,4000,0,4000,169.25,
2026-05-14,5852,統一敦南,0,1000,-1000,,169.5
2026-05-14,5856,統一台中,0,50,-50,,167.0
2026-05-14,585D,統一新台中,0,1000,-1000,,169.5
2026-05-14,585H,統一桃園,2000,150,1850,170.0,170.6667
2026-05-14,585U,統一南京,3000,5000,-2000,170.3333,168.5
2026-05-14,585b,統一內湖,0,1000,-1000,,169.5
2026-05-14,585m,統一竹南,0,2000,-2000,,168.0
2026-05-14,601d,?亞鑫豐,4000,23000,-19000,167.75,169.3261
2026-05-14,6160,中國信託,100,2000,-1900,168.5,168.0
2026-05-14,6162,中信託忠,100,733,-633,170.0,169.1835
2026-05-14,6163,中信託永,1000,50,950,169.5,168.5
2026-05-14,6381,光和溪湖,1000,0,1000,168.0,
2026-05-14,6382,光和田中,1000,100,900,170.0,168.5
2026-05-14,6461,大昌樹林,1000,0,1000,168.0,
2026-05-14,6462,大昌安康,1000,1000,0,168.0,170.5
2026-05-14,6463,大昌新竹,2000,0,2000,170.5,
2026-05-14,6620,口袋,1050,200,850,168.5714,169.0
2026-05-14,6950,福勝,0,5000,-5000,,170.0
2026-05-14,7001,兆豐嘉義,0,1000,-1000,,168.0
2026-05-14,7003,兆豐台中,0,35000,-35000,,167.8714
2026-05-14,7005,兆豐中港,13,0,13,169.5,
2026-05-14,700B,兆豐板橋,4000,0,4000,170.25,
2026-05-14,700G,兆豐麻豆,44,20,24,168.9545,168.8
2026-05-14,700I,兆豐北高,0,8000,-8000,,169.0
2026-05-14,700J,兆豐公益,5000,0,5000,169.0,
2026-05-14,700R,兆豐小港,1000,1000,0,169.5,168.0
2026-05-14,700U,兆豐桃鶯,0,1000,-1000,,170.0
2026-05-14,700X,兆豐永和,12,25,-13,169.0,169.96
2026-05-14,700a,兆豐忠孝,37,0,37,171.4054,
2026-05-14,700c,兆豐民生,0,1000,-1000,,168.5
2026-05-14,700g,兆豐南門,0,10,-10,,170.0
2026-05-14,7750,北城,0,2000,-2000,,171.0
2026-05-14,7790,國票綜合,2,1214,-1212,169.5,169.4147
2026-05-14,7797,國票中正,0,4000,-4000,,169.5
2026-05-14,779Z,國票安和,0,2000,-2000,,168.5
2026-05-14,779n,國票南京,1000,0,1000,167.5,
2026-05-14,8440,摩根大通,25000,4000,21000,168.8,169.75
2026-05-14,8455,康和台中,0,1000,-1000,,168.5
2026-05-14,8456,康和新竹,2000,0,2000,168.25,
2026-05-14,8458,康和台南,0,1000,-1000,,168.0
