date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2015-03-31,51.7,51.9,50.7,51.3,2691254,137862875,1112,,,-453000.0,470000.0,1000.0,14346.0,449.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-01,51.1,52.0,50.9,52.0,2669872,137711579,1009,,,-694000.0,5000.0,134000.0,14287.0,453.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-02,52.0,53.4,51.8,53.0,4937668,260605198,2173,,,-911000.0,0.0,331000.0,13708.0,464.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-07,53.0,55.2,52.5,54.2,5217917,282774793,2694,,,-312000.0,538000.0,297000.0,12345.0,431.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-08,54.2,55.4,53.7,54.7,4311900,236237523,2213,,,-95000.0,618000.0,-94000.0,10965.0,430.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-09,54.7,55.5,53.4,53.5,3166803,172035037,1445,,,132000.0,0.0,206000.0,10415.0,272.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-10,53.7,54.7,52.8,54.5,2929006,157961421,1360,,,968000.0,0.0,115000.0,10130.0,3.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-13,55.0,56.6,54.6,55.8,3632259,202529004,1947,,,606727.0,212000.0,478000.0,10215.0,0.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-14,56.1,56.5,55.3,55.8,1558465,87007903,986,,,685000.0,0.0,-533000.0,10346.0,0.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-15,56.3,56.3,55.3,55.3,1775705,99027033,1019,,,780143.0,2000.0,-448000.0,10278.0,0.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-16,55.8,57.3,55.5,56.7,2200835,124495790,1267,,,528000.0,0.0,130000.0,10354.0,81.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-17,56.7,57.2,56.5,57.0,1674712,95395765,1070,,,36000.0,45000.0,-102000.0,10392.0,127.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-20,56.3,57.1,56.0,56.3,1427131,80490636,818,,,-104000.0,127000.0,51000.0,10347.0,154.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-21,56.9,57.2,54.0,54.0,3209008,177393332,1617,,,977000.0,100000.0,-277000.0,10355.0,284.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-22,54.5,54.8,52.1,52.4,4328989,229782520,1921,,,74000.0,-131000.0,53000.0,10344.0,259.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-23,52.8,54.9,52.7,54.9,3591019,194049135,1576,,,735000.0,-125000.0,432000.0,9681.0,283.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-24,54.9,55.8,54.5,55.2,2207031,121696705,1163,,,501000.0,14000.0,-194000.0,9456.0,301.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-27,55.8,55.8,54.6,55.8,1372899,76095891,797,,,620000.0,0.0,-48000.0,9278.0,320.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-28,56.1,56.1,55.1,55.8,1065533,59200230,633,,,172000.0,0.0,-61000.0,9206.0,330.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-29,55.7,57.0,55.0,55.0,2247032,125174649,1213,,,-40000.0,0.0,168000.0,9380.0,323.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-04-30,55.5,55.5,54.0,54.7,1567734,85382927,1035,,,816000.0,-300000.0,-241000.0,9282.0,359.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-04,55.1,56.5,54.2,54.8,2209474,122548932,1231,,,855000.0,0.0,151000.0,9155.0,371.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-05,55.0,55.8,54.7,55.3,648680,35748100,521,,,272000.0,0.0,-78000.0,9130.0,401.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-06,54.5,55.6,54.5,55.6,989023,54601970,717,,,367000.0,0.0,-85000.0,9117.0,403.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-07,55.0,55.6,53.9,54.0,2392698,130834977,1186,,,106098.0,0.0,-190000.0,8940.0,361.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-08,54.0,54.5,52.0,52.8,2250437,119060041,1027,,,385000.0,0.0,-134000.0,8896.0,444.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-11,53.8,53.8,52.5,53.8,2010393,107277896,1055,,,530000.0,152000.0,42000.0,8731.0,592.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-12,53.8,54.4,53.0,54.2,1572841,84547625,847,,,436000.0,0.0,-166000.0,8464.0,584.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-13,54.3,54.4,53.0,53.2,1053690,56583944,549,,,-138650.0,0.0,-1000.0,8489.0,555.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-14,53.2,53.4,52.6,53.1,984793,52209668,601,,,355000.0,0.0,-222000.0,8504.0,594.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-15,53.9,56.8,53.4,56.7,3622355,202053519,2000,,,1857000.0,0.0,2000.0,8251.0,672.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-18,57.2,57.2,55.4,55.5,1791262,100316466,1059,,,-348000.0,-45000.0,-80000.0,8488.0,612.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-19,55.5,57.0,55.5,56.3,1222483,68976093,708,,,-68000.0,-88000.0,122000.0,8600.0,600.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-20,56.8,56.8,55.7,56.7,1890288,106689498,1045,,,506348.0,-278000.0,-26000.0,8963.0,606.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-21,56.1,56.2,54.3,54.6,2071600,114318458,1130,,,278000.0,-217000.0,-241000.0,9248.0,548.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-22,55.4,55.4,54.3,54.9,1156338,63326087,749,,,440000.0,-224000.0,21000.0,9189.0,564.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-25,54.6,54.9,54.0,54.1,417884,22698068,301,,,-140000.0,0.0,51000.0,9227.0,561.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-26,54.5,54.5,53.2,54.4,686822,36993551,402,,,163000.0,0.0,-32000.0,9163.0,573.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-27,54.4,55.5,54.2,55.0,1475592,81041998,829,,,458000.0,0.0,65000.0,9268.0,594.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-28,55.3,55.4,53.1,53.9,1692768,91235164,862,,,122000.0,-70000.0,-26000.0,9057.0,562.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-05-29,54.0,54.1,52.1,52.1,1880064,99143043,941,,,49000.0,-120000.0,37000.0,9191.0,528.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-01,52.1,52.1,47.8,48.0,3694947,181708843,2018,,,265000.0,0.0,-11000.0,9060.0,483.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-02,48.0,48.65,47.3,47.6,3530115,169617205,2232,,,164000.0,-819000.0,-28000.0,9265.0,456.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-03,47.75,49.3,47.75,48.15,3393857,164834212,1654,,,904000.0,230000.0,-34000.0,9164.0,518.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-04,48.55,49.05,46.55,46.55,2741598,130865126,1455,,,-676000.0,-1568.0,-53000.0,9119.0,499.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-05,46.55,47.4,45.6,47.4,1203315,56393129,789,,,5000.0,120000.0,-127000.0,9028.0,492.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-08,47.5,47.65,46.0,47.1,1061335,49857294,633,,,-69000.0,50000.0,14665.0,8889.0,524.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-09,46.1,46.35,44.5,44.5,1838325,82798591,1029,,,301000.0,-125000.0,-140000.0,8564.0,445.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-10,45.0,46.0,42.5,43.5,2610075,113383850,1591,,,-177075.0,-273000.0,-182000.0,8878.0,263.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-11,43.9,44.85,42.95,44.7,2140273,93708209,1423,,,278000.0,-527000.0,-67000.0,8759.0,259.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-12,44.0,44.3,42.05,42.15,2052522,88118634,1265,,,-323000.0,-425000.0,-3000.0,8974.0,302.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-15,41.8,43.45,41.4,43.45,2202384,94763981,1541,,,1449000.0,-113000.0,-16000.0,8795.0,420.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-16,43.4,43.4,41.8,41.9,1622304,68380907,997,,,-797000.0,300000.0,-8000.0,8965.0,386.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-17,42.1,42.45,41.5,41.6,1250023,52414805,979,,,-199783.0,0.0,8000.0,9054.0,367.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-18,42.5,43.7,42.35,42.45,2191236,93898265,1245,,,-307312.0,-263000.0,39000.0,9370.0,438.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-22,43.2,43.2,42.2,42.25,1082368,45888702,677,,,-414239.0,-30000.0,45000.0,9427.0,423.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-23,42.5,42.9,42.25,42.5,974908,41459239,710,,,-168000.0,0.0,7000.0,9492.0,418.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-24,42.55,42.8,42.0,42.45,899429,38120532,640,,,-73000.0,0.0,110000.0,9512.0,447.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-25,42.8,43.15,42.4,42.4,1556652,66340991,974,,,238000.0,0.0,120000.0,9519.0,438.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-26,42.6,42.75,41.8,41.8,2019210,85023398,1105,,,-493000.0,-100000.0,17000.0,9713.0,284.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-29,41.5,41.6,39.35,39.5,2526209,100969710,1364,,,-424000.0,0.0,119000.0,9629.0,271.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-06-30,39.9,40.9,39.7,40.65,1143509,46236340,759,,,494000.0,0.0,152000.0,9413.0,206.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-01,40.85,40.85,39.7,39.8,2426930,97042359,1395,,,-451000.0,-65000.0,71000.0,9807.0,184.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-02,40.1,40.4,39.8,39.8,1843466,73913540,1173,,,158000.0,-76000.0,93000.0,9424.0,158.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-03,39.8,39.95,39.5,39.65,1041105,41293050,749,,,-302000.0,0.0,35000.0,9409.0,108.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-06,39.5,40.15,38.2,38.2,2461295,95899995,1427,,,44000.0,0.0,37000.0,9471.0,62.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-07,38.5,38.8,37.1,37.1,2646897,99560877,1450,,,-349670.0,180000.0,69000.0,9584.0,55.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-08,37.3,37.4,34.55,34.8,3132580,111420281,1581,,,-223500.0,0.0,-62000.0,9650.0,48.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-09,34.85,34.85,33.8,34.55,2365550,80973565,1514,,,-27000.0,0.0,-39000.0,9600.0,41.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-13,35.9,35.9,35.0,35.4,1551256,54691511,1074,,,-18000.0,0.0,-111000.0,9936.0,5.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-14,35.4,35.75,34.75,34.8,1428210,50149583,895,,,-135000.0,0.0,37000.0,9996.0,0.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-15,34.9,35.2,34.1,34.7,2184244,75291013,1459,,,-275000.0,4000.0,160000.0,10078.0,0.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-16,33.7,34.3,33.65,34.2,1409615,47905369,1091,,,296000.0,0.0,-81000.0,9974.0,34.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-17,34.5,35.15,34.25,34.7,1450962,50471679,895,,,-219000.0,-27000.0,10000.0,9814.0,45.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-20,35.25,35.25,34.0,34.0,1535307,53042852,991,,,-297000.0,0.0,-11000.0,9766.0,34.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-21,34.1,34.6,33.95,34.05,656150,22396015,460,,,-134000.0,1000.0,-2000.0,9794.0,37.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-22,34.25,34.5,34.0,34.2,836280,28716189,664,,,196740.0,0.0,0.0,9681.0,40.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-23,34.2,34.2,32.15,32.15,2486314,81595808,1566,,,-803000.0,0.0,96000.0,10066.0,79.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-24,31.65,32.65,31.65,31.95,1423706,45531960,785,,,223000.0,1000.0,11000.0,9959.0,90.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-27,32.2,32.5,31.6,31.9,1757080,56125884,1022,,,824000.0,0.0,-255000.0,9764.0,62.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-28,32.0,32.9,31.95,32.55,1306100,42465910,915,,,259000.0,6000.0,50000.0,9647.0,58.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-29,32.55,32.8,31.7,31.75,1476880,47295636,998,,,-410830.0,0.0,31000.0,9745.0,71.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-30,32.5,32.8,32.3,32.75,1033340,33686302,689,,,585000.0,0.0,-9000.0,9587.0,114.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-07-31,32.75,32.85,32.3,32.3,453137,14725224,329,,,-82000.0,0.0,-35000.0,9604.0,105.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-03,32.75,32.75,31.8,31.8,1092777,35057201,629,,,-305000.0,0.0,-56000.0,9683.0,167.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-04,31.8,32.25,31.0,31.45,1119482,35341979,590,,,-8000.0,0.0,-123000.0,9768.0,235.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-05,31.0,31.5,30.1,30.6,1988000,60965649,1296,,,-990000.0,0.0,117000.0,9908.0,277.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-06,30.8,30.95,28.55,28.55,3571224,104279110,1938,,,-1192000.0,0.0,-146000.0,10018.0,442.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-07,28.0,28.95,28.0,28.3,1679078,47537290,936,,,-516348.0,0.0,-7000.0,10140.0,406.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-10,28.3,28.55,27.75,28.55,1696100,47659414,1028,,,-197000.0,-500000.0,-24000.0,10276.0,393.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-11,28.6,28.6,26.55,26.55,5282685,143935295,2972,,,-1714000.0,-400000.0,-144000.0,10881.0,792.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-12,26.3,26.6,25.55,26.1,3659690,95083064,2125,,,4000.0,2000.0,-484000.0,10863.0,607.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-13,26.1,27.1,26.0,26.75,4331743,115282584,2504,,,-759013.0,0.0,-26000.0,10996.0,506.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-14,26.5,26.8,26.05,26.4,1921102,50664922,1148,,,281000.0,-350000.0,-10000.0,11035.0,450.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-17,26.25,26.5,26.1,26.1,1111849,29122602,795,,,-178000.0,0.0,0.0,10946.0,380.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-18,26.15,26.55,25.6,25.65,1580573,41014315,992,,,-463000.0,0.0,-7000.0,10856.0,341.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-19,25.8,25.85,24.0,24.1,3384260,83528500,2107,,,-118000.0,0.0,-60000.0,10573.0,435.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-20,24.1,25.4,24.05,25.3,1859173,46171591,1172,,,220000.0,0.0,-30000.0,10256.0,383.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-21,24.7,25.0,23.6,23.75,2659758,64405119,1478,,,-503740.0,-200000.0,-17000.0,10320.0,320.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-24,23.4,23.5,21.5,21.8,2651200,59058690,1518,,,-185000.0,0.0,29000.0,10022.0,277.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-25,21.3,23.45,21.3,23.3,2481400,55716580,1682,,,-417340.0,-175000.0,-22000.0,9886.0,310.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-26,23.0,25.6,22.6,25.6,2789090,67253704,1916,,,319000.0,0.0,-23000.0,9657.0,315.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-27,25.45,26.65,25.3,26.2,3323348,86470610,1906,,,205000.0,335.0,-18000.0,9534.0,382.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-28,26.2,28.7,26.2,28.55,5444766,151843809,3046,,,2131000.0,1000.0,-4000.0,9060.0,529.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-08-31,28.55,31.4,28.1,31.4,6419549,196073637,3767,,,54000.0,-3000.0,-12000.0,8929.0,975.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-09-01,31.0,31.75,29.3,29.4,4419050,134211021,2497,,,-1309000.0,-6000.0,-55000.0,9398.0,469.0,,finmind,2026-07-17T15:19:26.742643+08:00
2015-09-02,28.5,30.05,28.5,30.0,2944876,86089994,1677,,,-285000.0,0.0,5000.0,9674.0,500.0,,finmind,2026-07-17T15:19:26.742643+08:00
