revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,711471000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,713400000,,0.002711,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,650252000,,-0.088517,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,741976000,,0.141059,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,690488000,,-0.069393,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,733095000,,0.061706,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,753489000,,0.027819,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,660214000,,-0.123791,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,727135000,,0.101363,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,767137000,,0.055013,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,669049000,,-0.127862,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,699846000,,0.046031,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,704673000,-0.009555,0.006897,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,706096000,-0.010238,0.002019,-0.010238,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,702427000,0.080238,-0.005196,0.032905,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,743982000,0.002704,0.059159,0.022263,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,720690000,0.04374,-0.031307,0.027566,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,726623000,-0.008828,0.008232,0.020006,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,914571000,0.213781,0.25866,0.054099,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,763689000,0.156729,-0.164976,0.067807,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,749771000,0.03113,-0.018225,0.063104,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,760504000,-0.008646,0.014315,0.054553,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,822793000,0.229795,0.081905,0.071052,finmind,2026-07-17T14:16:12.492342+08:00
