revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2025-04,56054000,,,,finmind,2026-07-16T18:00:10.181657+08:00
2025-05,100363000,,0.79047,,finmind,2026-07-16T18:00:10.181657+08:00
2025-06,48821000,,-0.513556,,finmind,2026-07-16T18:00:10.181657+08:00
2025-07,56745000,,0.162307,,finmind,2026-07-16T18:00:10.181657+08:00
2025-08,59221000,,0.043634,,finmind,2026-07-16T18:00:10.181657+08:00
2025-09,590877000,,8.977491,,finmind,2026-07-16T18:00:10.181657+08:00
2025-10,190033000,,-0.678388,,finmind,2026-07-16T18:00:10.181657+08:00
2025-11,324236000,,0.706209,,finmind,2026-07-16T18:00:10.181657+08:00
2025-12,2547685000,,6.857502,,finmind,2026-07-16T18:00:10.181657+08:00
2026-01,800283000,,-0.685878,,finmind,2026-07-16T18:00:10.181657+08:00
2026-02,465325000,,-0.418549,,finmind,2026-07-16T18:00:10.181657+08:00
2026-03,1825754000,,2.92361,,finmind,2026-07-16T18:00:10.181657+08:00
2026-04,1684524000,29.051807,-0.077354,,finmind,2026-07-16T18:00:10.181657+08:00
2026-05,1359522000,12.546048,-0.192934,,finmind,2026-07-16T18:00:10.181657+08:00
2026-06,1138675000,22.323467,-0.162445,,finmind,2026-07-16T18:00:10.181657+08:00
