revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,730256000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,731520000,,0.001731,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,773267000,,0.057069,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,577780000,,-0.252807,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,406373000,,-0.296665,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,822860000,,1.024888,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,816903000,,-0.007239,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,712014000,,-0.128398,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,630273000,,-0.114803,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,623643000,,-0.010519,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,546087000,,-0.12436,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,518139000,,-0.051179,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,602150000,-0.175426,0.16214,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,590032000,-0.193416,-0.020125,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,688544000,-0.109565,0.16696,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,512448000,-0.113074,-0.255751,-0.113074,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,340552000,-0.161972,-0.335441,-0.133265,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,694691000,-0.15576,1.039897,-0.143509,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,661272000,-0.190513,-0.048106,-0.158143,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,746851000,0.048927,0.129416,-0.113946,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,683983000,0.085217,-0.084177,-0.082297,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,685094000,0.098536,0.001624,-0.057726,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,665181000,0.218086,-0.029066,-0.0284,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,630119000,0.21612,-0.05271,-0.005992,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,636352000,0.0568,0.009892,5.1e-05,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,630567000,0.0687,-0.009091,0.005968,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,714799000,0.038131,0.133581,0.008907,finmind,2026-07-22T01:05:03.888571+08:00
