revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,115698000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,120227000,,0.039145,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,181578000,,0.510293,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,137588000,,-0.242265,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,126934000,,-0.077434,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,155276000,,0.223281,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,151190000,,-0.026314,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,162777000,,0.076639,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,170315000,,0.046309,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,183514000,,0.077498,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,187380000,,0.021067,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,192961000,,0.029784,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,176534000,0.525817,-0.085131,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,210556000,0.75132,0.192722,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,220547000,0.214613,0.047451,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,212467000,0.544226,-0.036636,0.544226,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,197625000,0.556911,-0.069856,0.550313,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,230263000,0.482927,0.165151,0.525388,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,242919000,0.606713,0.054963,0.546922,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,231309000,0.421018,-0.047794,0.518992,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,259010000,0.52077,0.119758,0.519327,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,273312000,0.489325,0.055218,0.514265,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,297802000,0.589294,0.089605,0.525291,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,280573000,0.45404,-0.057854,0.515925,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,265035000,0.501326,-0.05538,0.514358,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,304862000,0.44789,0.150271,0.506814,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,315942000,0.432538,0.036344,0.498921,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,265186000,0.248128,-0.16065,0.248128,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,273693000,0.384911,0.032079,0.314044,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,302470000,0.313585,0.105143,0.313879,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,284303000,0.170361,-0.060062,0.274409,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,305564000,0.321021,0.074783,0.284082,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,334188000,0.290251,0.093676,0.285245,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,357205000,0.30695,0.068874,0.288847,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,388136000,0.303336,0.086592,0.291066,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,392359000,0.39842,0.01088,0.304602,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,334397000,0.261709,-0.147727,0.300037,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,412529000,0.353166,0.23365,0.305831,finmind,2026-07-22T01:05:03.888571+08:00
2017-12,436764000,0.382418,0.058747,0.313609,finmind,2026-07-22T01:05:03.888571+08:00
2018-01,414827000,0.564287,-0.050226,0.564287,finmind,2026-07-22T01:05:03.888571+08:00
2018-02,405765000,0.482555,-0.021845,0.522776,finmind,2026-07-22T01:05:03.888571+08:00
2018-03,454785000,0.503571,0.120809,0.515872,finmind,2026-07-22T01:05:03.888571+08:00
2018-04,482220000,0.696148,0.060325,0.561404,finmind,2026-07-22T01:05:03.888571+08:00
2018-05,521242000,0.705836,0.080922,0.59224,finmind,2026-07-22T01:05:03.888571+08:00
2018-06,622883000,0.86387,0.194998,0.643659,finmind,2026-07-22T01:05:03.888571+08:00
2018-07,712879000,0.995714,0.144483,0.702905,finmind,2026-07-22T01:05:03.888571+08:00
2018-08,809518000,1.085656,0.135562,0.762074,finmind,2026-07-22T01:05:03.888571+08:00
2018-09,881644000,1.247034,0.089097,0.827617,finmind,2026-07-22T01:05:03.888571+08:00
2018-10,899874000,1.691035,0.020677,0.916798,finmind,2026-07-22T01:05:03.888571+08:00
2018-11,924886000,1.24199,0.027795,0.953552,finmind,2026-07-22T01:05:03.888571+08:00
2018-12,967892000,1.216053,0.046499,0.981606,finmind,2026-07-22T01:05:03.888571+08:00
2019-01,909746000,1.193073,-0.060075,1.193073,finmind,2026-07-22T01:05:03.888571+08:00
2019-02,825069000,1.033367,-0.093078,1.114102,finmind,2026-07-22T01:05:03.888571+08:00
2019-03,849282000,0.867436,0.029347,1.026144,finmind,2026-07-22T01:05:03.888571+08:00
2019-04,915398000,0.8983,0.077849,0.991068,finmind,2026-07-22T01:05:03.888571+08:00
2019-05,858188000,0.646429,-0.062497,0.912238,finmind,2026-07-22T01:05:03.888571+08:00
2019-06,808141000,0.29742,-0.058317,0.780262,finmind,2026-07-22T01:05:03.888571+08:00
2019-07,820141000,0.150463,0.014849,0.656051,finmind,2026-07-22T01:05:03.888571+08:00
2019-08,613628000,-0.241984,-0.251802,0.49173,finmind,2026-07-22T01:05:03.888571+08:00
2019-09,637130000,-0.277339,0.0383,0.363936,finmind,2026-07-22T01:05:03.888571+08:00
2019-10,719276000,-0.200693,0.128931,0.28206,finmind,2026-07-22T01:05:03.888571+08:00
2019-11,797028000,-0.138242,0.108098,0.227543,finmind,2026-07-22T01:05:03.888571+08:00
2019-12,813105000,-0.159922,0.020171,0.181235,finmind,2026-07-22T01:05:03.888571+08:00
2020-01,511734000,-0.437498,-0.370642,-0.437498,finmind,2026-07-22T01:05:03.888571+08:00
2020-02,569830000,-0.309355,0.113528,-0.376554,finmind,2026-07-22T01:05:03.888571+08:00
2020-03,723600000,-0.147986,0.269852,-0.301433,finmind,2026-07-22T01:05:03.888571+08:00
2020-04,733948000,-0.19822,0.014301,-0.274435,finmind,2026-07-22T01:05:03.888571+08:00
2020-05,726383000,-0.153585,-0.010307,-0.250635,finmind,2026-07-22T01:05:03.888571+08:00
2020-06,746753000,-0.075962,0.028043,-0.223309,finmind,2026-07-22T01:05:03.888571+08:00
2020-07,752079000,-0.082988,0.007132,-0.204084,finmind,2026-07-22T01:05:03.888571+08:00
2020-08,760499000,0.239349,0.011196,-0.162854,finmind,2026-07-22T01:05:03.888571+08:00
2020-09,644154000,0.011024,-0.152985,-0.147545,finmind,2026-07-22T01:05:03.888571+08:00
2020-10,631006000,-0.122721,-0.020411,-0.145301,finmind,2026-07-22T01:05:03.888571+08:00
