revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,26313000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,25950000,,-0.013795,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,27418000,,0.05657,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,30124000,,0.098694,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,24466000,,-0.187824,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,27355000,,0.118082,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,40285000,,0.472674,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,36357000,,-0.097505,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,39115000,,0.075859,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,38236000,,-0.022472,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,37271000,,-0.025238,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,49335000,,0.323683,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,41969000,0.594991,-0.149306,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,40481000,0.559961,-0.035455,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,37696000,0.374863,-0.068798,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,34286000,0.138162,-0.090461,0.138162,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,25006000,0.022071,-0.270664,0.086133,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,40349000,0.475014,0.613573,0.21595,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,41149000,0.021447,0.019827,0.151845,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,44034000,0.211156,0.070111,0.165442,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,41464000,0.060054,-0.058364,0.144591,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,42517000,0.111963,0.025396,0.139304,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,40894000,0.097207,-0.038173,0.133561,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,42362000,-0.14134,0.035898,0.091513,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,42093000,0.002955,-0.00635,0.081317,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,40134000,-0.008572,-0.04654,0.072332,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,39183000,0.039447,-0.023696,0.069532,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,26902000,-0.215365,-0.313427,-0.215365,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,31536000,0.261137,0.172255,-0.014403,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,36465000,-0.09626,0.156298,-0.047551,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,41114000,-0.000851,0.127492,-0.033902,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,36127000,-0.179566,-0.121297,-0.068606,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,38675000,-0.067263,0.070529,-0.06836,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,37227000,-0.124421,-0.03744,-0.077227,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,33300000,-0.1857,-0.105488,-0.09155,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,32852000,-0.224494,-0.013453,-0.107547,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,32516000,-0.22752,-0.010228,-0.120359,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,39310000,-0.020531,0.208943,-0.111134,finmind,2026-07-22T01:05:03.888571+08:00
2017-12,35786000,-0.086696,-0.089646,-0.109111,finmind,2026-07-22T01:05:03.888571+08:00
2018-01,35558000,0.32176,-0.006371,0.32176,finmind,2026-07-22T01:05:03.888571+08:00
2018-02,22232000,-0.295028,-0.374768,-0.011089,finmind,2026-07-22T01:05:03.888571+08:00
2018-03,36437000,-0.000768,0.638944,-0.007123,finmind,2026-07-22T01:05:03.888571+08:00
2018-04,30645000,-0.254633,-0.158959,-0.081938,finmind,2026-07-22T01:05:03.888571+08:00
2018-05,34741000,-0.038365,0.13366,-0.072794,finmind,2026-07-22T01:05:03.888571+08:00
2018-06,29438000,-0.238836,-0.152644,-0.103254,finmind,2026-07-22T01:05:03.888571+08:00
2018-07,26651000,-0.284095,-0.094674,-0.130395,finmind,2026-07-22T01:05:03.888571+08:00
2018-08,30367000,-0.088078,0.139432,-0.125387,finmind,2026-07-22T01:05:03.888571+08:00
2018-09,30638000,-0.067393,0.008924,-0.119323,finmind,2026-07-22T01:05:03.888571+08:00
2018-10,25111000,-0.227734,-0.180397,-0.12949,finmind,2026-07-22T01:05:03.888571+08:00
2018-11,32213000,-0.180539,0.282824,-0.134689,finmind,2026-07-22T01:05:03.888571+08:00
2018-12,22091000,-0.382692,-0.314221,-0.155729,finmind,2026-07-22T01:05:03.888571+08:00
2019-01,26293000,-0.26056,0.190213,-0.26056,finmind,2026-07-22T01:05:03.888571+08:00
2019-02,23100000,0.039043,-0.121439,-0.145302,finmind,2026-07-22T01:05:03.888571+08:00
2019-03,32952000,-0.095645,0.426494,-0.1261,finmind,2026-07-22T01:05:03.888571+08:00
2019-04,35549000,0.160026,0.078812,-0.055881,finmind,2026-07-22T01:05:03.888571+08:00
2019-05,33848000,-0.025704,-0.047849,-0.049313,finmind,2026-07-22T01:05:03.888571+08:00
2019-06,30517000,0.036653,-0.098411,-0.035927,finmind,2026-07-22T01:05:03.888571+08:00
2019-07,31775000,0.192263,0.041223,-0.007733,finmind,2026-07-22T01:05:03.888571+08:00
2019-08,32591000,0.073237,0.025681,0.00226,finmind,2026-07-22T01:05:03.888571+08:00
2019-09,29002000,-0.053398,-0.110122,-0.003903,finmind,2026-07-22T01:05:03.888571+08:00
2019-10,33034000,0.315519,0.139025,0.022673,finmind,2026-07-22T01:05:03.888571+08:00
2019-11,29414000,-0.08689,-0.109584,0.012107,finmind,2026-07-22T01:05:03.888571+08:00
2019-12,27073000,0.225522,-0.079588,0.025345,finmind,2026-07-22T01:05:03.888571+08:00
2020-01,22422000,-0.147225,-0.171795,-0.147225,finmind,2026-07-22T01:05:03.888571+08:00
2020-02,23806000,0.030563,0.061725,-0.064078,finmind,2026-07-22T01:05:03.888571+08:00
2020-03,31514000,-0.043639,0.323784,-0.055899,finmind,2026-07-22T01:05:03.888571+08:00
2020-04,33503000,-0.057554,0.063115,-0.056398,finmind,2026-07-22T01:05:03.888571+08:00
2020-05,30638000,-0.094836,-0.085515,-0.064972,finmind,2026-07-22T01:05:03.888571+08:00
2020-06,34571000,0.132844,0.12837,-0.03185,finmind,2026-07-22T01:05:03.888571+08:00
2020-07,28443000,-0.104862,-0.177258,-0.042689,finmind,2026-07-22T01:05:03.888571+08:00
2020-08,29513000,-0.094443,0.037619,-0.049529,finmind,2026-07-22T01:05:03.888571+08:00
2020-09,37688000,0.299497,0.276997,-0.012804,finmind,2026-07-22T01:05:03.888571+08:00
2020-10,35707000,0.080917,-0.052563,-0.002773,finmind,2026-07-22T01:05:03.888571+08:00
2020-11,35417000,0.204086,-0.008122,0.015224,finmind,2026-07-22T01:05:03.888571+08:00
2020-12,30632000,0.131459,-0.135105,0.023842,finmind,2026-07-22T01:05:03.888571+08:00
2021-01,40786000,0.819017,0.331483,0.819017,finmind,2026-07-22T01:05:03.888571+08:00
2021-02,33860000,0.422331,-0.169813,0.614736,finmind,2026-07-22T01:05:03.888571+08:00
2021-03,38632000,0.225868,0.140933,0.457102,finmind,2026-07-22T01:05:03.888571+08:00
2021-04,36909000,0.101663,-0.0446,0.350056,finmind,2026-07-22T01:05:03.888571+08:00
2021-05,32714000,0.067759,-0.113658,0.289097,finmind,2026-07-22T01:05:03.888571+08:00
2021-06,36132000,0.045153,0.104481,0.241304,finmind,2026-07-22T01:05:03.888571+08:00
2021-07,37650000,0.3237,0.042013,0.252742,finmind,2026-07-22T01:05:03.888571+08:00
2021-08,38972000,0.320503,0.035113,0.261273,finmind,2026-07-22T01:05:03.888571+08:00
2021-09,42242000,0.120834,0.083906,0.241821,finmind,2026-07-22T01:05:03.888571+08:00
2021-10,37643000,0.054219,-0.108873,0.220058,finmind,2026-07-22T01:05:03.888571+08:00
2021-11,36360000,0.026626,-0.034083,0.200098,finmind,2026-07-22T01:05:03.888571+08:00
2021-12,36546000,0.193066,0.005116,0.199522,finmind,2026-07-22T01:05:03.888571+08:00
2022-01,35019000,-0.141397,-0.041783,-0.141397,finmind,2026-07-22T01:05:03.888571+08:00
2022-02,31477000,-0.070378,-0.101145,-0.109182,finmind,2026-07-22T01:05:03.888571+08:00
2022-03,35689000,-0.07618,0.133812,-0.097927,finmind,2026-07-22T01:05:03.888571+08:00
2022-04,38759000,0.050123,0.086021,-0.061543,finmind,2026-07-22T01:05:03.888571+08:00
2022-05,38730000,0.183897,-0.000748,-0.017643,finmind,2026-07-22T01:05:03.888571+08:00
2022-06,38985000,0.07896,0.006584,-0.001708,finmind,2026-07-22T01:05:03.888571+08:00
2022-07,37445000,-0.005445,-0.039502,-0.002256,finmind,2026-07-22T01:05:03.888571+08:00
2022-08,35870000,-0.079596,-0.042062,-0.01245,finmind,2026-07-22T01:05:03.888571+08:00
2022-09,37498000,-0.112305,0.045386,-0.024934,finmind,2026-07-22T01:05:03.888571+08:00
2022-10,37037000,-0.016099,-0.012294,-0.024048,finmind,2026-07-22T01:05:03.888571+08:00
2022-11,37913000,0.042712,0.023652,-0.018155,finmind,2026-07-22T01:05:03.888571+08:00
2022-12,33901000,-0.072375,-0.105821,-0.022574,finmind,2026-07-22T01:05:03.888571+08:00
2023-01,25594000,-0.26914,-0.245037,-0.26914,finmind,2026-07-22T01:05:03.888571+08:00
2023-02,26814000,-0.14814,0.047667,-0.211862,finmind,2026-07-22T01:05:03.888571+08:00
2023-03,32242000,-0.096584,0.202432,-0.171601,finmind,2026-07-22T01:05:03.888571+08:00
2023-04,38979000,0.005676,0.208951,-0.12285,finmind,2026-07-22T01:05:03.888571+08:00
2023-05,33938000,-0.123728,-0.129326,-0.12304,finmind,2026-07-22T01:05:03.888571+08:00
2023-06,33187000,-0.148724,-0.022129,-0.127619,finmind,2026-07-22T01:05:03.888571+08:00
2023-07,28222000,-0.246308,-0.149607,-0.144972,finmind,2026-07-22T01:05:03.888571+08:00
2023-08,25312000,-0.294341,-0.103111,-0.163323,finmind,2026-07-22T01:05:03.888571+08:00
2023-09,27675000,-0.261961,0.093355,-0.174549,finmind,2026-07-22T01:05:03.888571+08:00
2023-10,29187000,-0.21195,0.054634,-0.178328,finmind,2026-07-22T01:05:03.888571+08:00
2023-11,30709000,-0.190014,0.052147,-0.179424,finmind,2026-07-22T01:05:03.888571+08:00
2023-12,28663000,-0.154509,-0.066625,-0.177497,finmind,2026-07-22T01:05:03.888571+08:00
2024-01,30069000,0.174846,0.049053,0.174846,finmind,2026-07-22T01:05:03.888571+08:00
2024-02,24283000,-0.094391,-0.192424,0.037094,finmind,2026-07-22T01:05:03.888571+08:00
2024-03,30743000,-0.046492,0.26603,0.005257,finmind,2026-07-22T01:05:03.888571+08:00
2024-04,32955000,-0.154545,0.071951,-0.045127,finmind,2026-07-22T01:05:03.888571+08:00
2024-05,37128000,0.093995,0.126627,-0.015162,finmind,2026-07-22T01:05:03.888571+08:00
2024-06,38346000,0.155452,0.032805,0.014521,finmind,2026-07-22T01:05:03.888571+08:00
2024-07,39908000,0.414074,0.040734,0.066016,finmind,2026-07-22T01:05:03.888571+08:00
2024-08,38576000,0.52402,-0.033377,0.113473,finmind,2026-07-22T01:05:03.888571+08:00
2024-09,37811000,0.366251,-0.019831,0.139195,finmind,2026-07-22T01:05:03.888571+08:00
2024-10,34932000,0.196834,-0.076142,0.144782,finmind,2026-07-22T01:05:03.888571+08:00
2024-11,36230000,0.179784,0.037158,0.148021,finmind,2026-07-22T01:05:03.888571+08:00
2024-12,36244000,0.264487,0.000386,0.15728,finmind,2026-07-22T01:05:03.888571+08:00
2025-01,33475000,0.113273,-0.076399,0.113273,finmind,2026-07-22T01:05:03.888571+08:00
2025-02,29930000,0.23255,-0.1059,0.166562,finmind,2026-07-22T01:05:03.888571+08:00
2025-03,30216000,-0.017142,0.009556,0.100194,finmind,2026-07-22T01:05:03.888571+08:00
2025-04,38148000,0.157579,0.26251,0.116213,finmind,2026-07-22T01:05:03.888571+08:00
2025-05,34639000,-0.067038,-0.091984,0.072369,finmind,2026-07-22T01:05:03.888571+08:00
2025-06,30013000,-0.217311,-0.133549,0.01497,finmind,2026-07-22T01:05:03.888571+08:00
2025-07,33852000,-0.151749,0.127911,-0.013533,finmind,2026-07-22T01:05:03.888571+08:00
2025-08,29365000,-0.238775,-0.132548,-0.045477,finmind,2026-07-22T01:05:03.888571+08:00
2025-09,31975000,-0.154347,0.088881,-0.058763,finmind,2026-07-22T01:05:03.888571+08:00
2025-10,33824000,-0.031719,0.057826,-0.056023,finmind,2026-07-22T01:05:03.888571+08:00
2025-11,31152000,-0.14016,-0.078997,-0.064024,finmind,2026-07-22T01:05:03.888571+08:00
2025-12,30914000,-0.147059,-0.00764,-0.071237,finmind,2026-07-22T01:05:03.888571+08:00
2026-01,29833000,-0.108798,-0.034968,-0.108798,finmind,2026-07-22T01:05:03.888571+08:00
2026-02,23776000,-0.205613,-0.20303,-0.154499,finmind,2026-07-22T01:05:03.888571+08:00
2026-03,33046000,0.093659,0.389889,-0.074406,finmind,2026-07-22T01:05:03.888571+08:00
2026-04,34808000,-0.087554,0.05332,-0.078213,finmind,2026-07-22T01:05:03.888571+08:00
2026-05,37542000,0.083807,0.078545,-0.044487,finmind,2026-07-22T01:05:03.888571+08:00
2026-06,35928000,0.197081,-0.042992,-0.007576,finmind,2026-07-22T01:05:03.888571+08:00
