revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,960442000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,1277817000,,0.330447,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,389514000,,-0.695172,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,1293892000,,2.321811,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,1414891000,,0.093516,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,1353115000,,-0.043661,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,1160276000,,-0.142515,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,519829000,,-0.551978,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,577458000,,0.110861,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,871266000,,0.508795,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,573807000,,-0.34141,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,690402000,,0.203195,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,845402000,-0.119778,0.224507,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,1055276000,-0.174157,0.248253,-0.174157,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,534381000,0.371917,-0.49361,-0.046586,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,1264178000,-0.022965,1.365687,-0.036265,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,1433423000,0.013098,0.133878,-0.020305,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,1333447000,-0.014535,-0.069746,-0.018942,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,1154158000,-0.005273,-0.134455,-0.01664,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,656829000,0.263548,-0.430902,0.003018,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,688693000,0.192629,0.048512,0.016727,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,646115000,-0.258418,-0.061824,-0.010336,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,740914000,0.291225,0.146722,0.00801,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,858844000,0.243977,0.159168,0.024104,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,665744000,-0.212512,-0.224837,0.005866,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,936213000,-0.112826,0.406266,-0.112826,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,554686000,0.037997,-0.407522,-0.062125,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,1133611000,-0.103282,1.043699,-0.080357,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,1289295000,-0.100548,0.137335,-0.087108,finmind,2026-07-17T14:16:12.492342+08:00
