revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,451549000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,454478000,,0.006487,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,450750000,,-0.008203,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,440842000,,-0.021981,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,451423000,,0.024002,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,464669000,,0.029343,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,477969000,,0.028623,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,480452000,,0.005195,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,470788000,,-0.020114,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,534045000,,0.134364,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,546170000,,0.022704,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,533225000,,-0.023701,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,555401000,0.229991,0.041588,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,539637000,0.187378,-0.028383,0.187378,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,441428000,-0.020681,-0.181991,0.083777,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,531917000,0.206593,0.204992,0.123999,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,451315000,-0.000239,-0.151531,0.092798,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,539127000,0.160239,0.194569,0.106651,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,557022000,0.165394,0.033193,0.116898,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,565227000,0.176448,0.01473,0.125782,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,575122000,0.221616,0.017506,0.138004,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,577475000,0.081323,0.004091,0.13084,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,507466000,-0.070864,-0.121233,0.107752,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,580677000,0.088991,0.144268,0.105867,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,592056000,0.065997,0.019596,0.102088,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,454538000,-0.157697,-0.232272,-0.157697,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,457471000,0.036343,0.006453,-0.070389,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,540541000,0.016213,0.181585,-0.039942,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,502114000,0.112558,-0.07109,-0.004904,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,504311000,-0.064578,0.004376,-0.017755,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,543606000,-0.024085,0.077918,-0.018907,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,586254000,0.037201,0.078454,-0.01016,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,596406000,0.037008,0.017317,-0.003703,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,590243000,0.02211,-0.010334,-0.000583,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,522995000,0.030601,-0.113933,0.002411,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,569106000,-0.019927,0.088167,0.0002,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,550312000,-0.070507,-0.033024,-0.006282,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,573046000,0.260722,0.041311,0.260722,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,422814000,-0.075758,-0.262164,0.091941,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,582447000,0.077526,0.377549,0.086577,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,577551000,0.150239,-0.008406,0.10293,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,586137000,0.162253,0.014866,0.115097,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,558697000,0.027761,-0.046815,0.099285,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,558791000,-0.046845,0.000168,0.075414,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,560391000,-0.060387,0.002863,0.056062,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,543529000,-0.079144,-0.03009,0.039351,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,583131000,0.114984,0.072861,0.046816,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,576576000,0.013126,-0.011241,0.043549,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,547909000,-0.004367,-0.049719,0.03944,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,590044000,0.029663,0.076901,0.029663,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,479118000,0.133165,-0.187996,0.073607,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,554401000,-0.048152,0.157128,0.028674,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,523572000,-0.093462,-0.055608,-0.004046,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,522265000,-0.108971,-0.002496,-0.026475,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,526390000,-0.057826,0.007898,-0.031782,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,522637000,-0.0647,-0.00713,-0.036548,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,524826000,-0.063465,0.004188,-0.039961,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,525289000,-0.033558,0.000882,-0.03926,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,525965000,-0.098033,0.001287,-0.045439,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,527408000,-0.085276,0.002744,-0.04919,finmind,2026-07-17T14:16:12.492342+08:00
