revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,125719000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,127239000,,0.01209,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,105319000,,-0.172274,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,149376000,,0.41832,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,153293000,,0.026222,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,154727000,,0.009355,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,136800000,,-0.115862,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,141083000,,0.031308,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,137727000,,-0.023787,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,145683000,,0.057766,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,143612000,,-0.014216,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,140510000,,-0.0216,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,138567000,0.102196,-0.013828,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,142413000,0.119256,0.027756,0.119256,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,98781000,-0.062078,-0.306377,0.037135,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,130375000,-0.127202,0.319839,-0.027138,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,143297000,-0.065208,0.099114,-0.038042,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,143259000,-0.074118,-0.000265,-0.046132,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,143766000,0.050921,0.003539,-0.030073,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,152597000,0.081612,0.061426,-0.013793,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,149036000,0.082112,-0.023336,-0.001845,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,151955000,0.043052,0.019586,0.003382,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,132356000,-0.078378,-0.128979,-0.005036,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,137920000,-0.018433,0.042038,-0.006262,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,130006000,-0.061782,-0.057381,-0.010858,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,109375000,-0.231987,-0.158693,-0.231987,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,110496000,0.118596,0.010249,-0.088406,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,131998000,0.012449,0.194595,-0.053018,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,132893000,-0.072604,0.00678,-0.05847,finmind,2026-07-17T14:16:12.492342+08:00
