revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,79522000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,61436000,,-0.227434,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,63577000,,0.034849,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,63578000,,1.6e-05,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,152637000,,1.400783,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,76706000,,-0.497461,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,83583000,,0.089654,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,122774000,,0.468887,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,105046000,,-0.144395,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,128885000,,0.226939,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,146820000,,0.139155,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,190479000,,0.297364,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,109402000,0.375745,-0.425648,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,57793000,-0.059297,-0.471737,-0.059297,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,56973000,-0.103874,-0.014189,-0.081967,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,60348000,-0.050804,0.059239,-0.071462,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,138336000,-0.093693,1.292305,-0.081406,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,132719000,0.73023,-0.040604,0.067559,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,60542000,-0.275666,-0.543833,0.010357,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,53330000,-0.565625,-0.119124,-0.102917,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,22401000,-0.786751,-0.579955,-0.201409,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,46871000,-0.636335,1.092362,-0.266725,finmind,2026-07-17T14:16:12.492342+08:00
