revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2025-05,25936000,,,,finmind,2026-07-16T19:59:46.331319+08:00
2025-06,32615000,,0.257519,,finmind,2026-07-16T19:59:46.331319+08:00
2025-07,30625000,,-0.061015,,finmind,2026-07-16T19:59:46.331319+08:00
2025-08,34338000,,0.121241,,finmind,2026-07-16T19:59:46.331319+08:00
2025-09,39306000,,0.144679,,finmind,2026-07-16T19:59:46.331319+08:00
2025-10,34999000,,-0.109576,,finmind,2026-07-16T19:59:46.331319+08:00
2025-11,27326000,,-0.219235,,finmind,2026-07-16T19:59:46.331319+08:00
2025-12,31110000,,0.138476,,finmind,2026-07-16T19:59:46.331319+08:00
2026-01,28157000,,-0.094921,,finmind,2026-07-16T19:59:46.331319+08:00
2026-02,27203000,,-0.033881,,finmind,2026-07-16T19:59:46.331319+08:00
2026-03,35380000,,0.300592,,finmind,2026-07-16T19:59:46.331319+08:00
2026-04,24465000,,-0.308508,,finmind,2026-07-16T19:59:46.331319+08:00
2026-05,35697000,0.376349,0.459105,,finmind,2026-07-16T19:59:46.331319+08:00
2026-06,44438000,0.362502,0.244867,,finmind,2026-07-16T19:59:46.331319+08:00
