revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,52686000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,47970000,,-0.089511,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,28543000,,-0.404982,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,51118000,,0.790912,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,59563000,,0.165206,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,64081000,,0.075852,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,58432000,,-0.088154,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,55095000,,-0.057109,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,53998000,,-0.019911,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,44024000,,-0.184711,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,41880000,,-0.048701,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,43044000,,0.027794,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,51283000,-0.026629,0.191409,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,53407000,0.113342,0.041417,0.113342,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,24082000,-0.156291,-0.549085,0.012756,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,60823000,0.189855,1.525662,0.083687,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,61433000,0.031395,0.010029,0.067048,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,60990000,-0.048236,-0.007211,0.037648,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,55214000,-0.055073,-0.094704,0.020155,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,52664000,-0.044124,-0.046184,0.010447,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,53660000,-0.006259,0.018912,0.008293,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,49276000,0.119299,-0.0817,0.018852,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,44415000,0.06053,-0.098648,0.02231,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,50123000,0.16446,0.128515,0.033481,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,49042000,-0.043699,-0.021567,0.026873,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,42993000,-0.194993,-0.123343,-0.194993,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,33300000,0.382776,-0.225455,-0.015434,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,58277000,-0.041859,0.75006,-0.027055,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,54469000,-0.113359,-0.065343,-0.053598,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,56835000,-0.068126,0.043438,-0.056997,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,61625000,0.116112,0.084279,-0.026745,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,58421000,0.109316,-0.051992,-0.007306,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,56289000,0.048994,-0.036494,-0.000152,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,47927000,-0.027376,-0.148555,-0.002997,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,51165000,0.151976,0.067561,0.010344,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,50565000,0.008818,-0.011727,0.010209,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,45708000,-0.067983,-0.096055,0.003975,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,56331000,0.310237,0.23241,0.310237,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,20746000,-0.376997,-0.631713,0.010276,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,48325000,-0.170771,1.329365,-0.068128,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,55243000,0.01421,0.143156,-0.044404,finmind,2026-07-17T14:16:12.492342+08:00
