revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,191562000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,184321000,,-0.0378,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,139377000,,-0.243835,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,206194000,,0.479398,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,182264000,,-0.116056,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,184241000,,0.010847,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,190535000,,0.034162,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,176632000,,-0.072968,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,176821000,,0.00107,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,166652000,,-0.05751,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,142201000,,-0.146719,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,159133000,,0.119071,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,161173000,-0.158638,0.012819,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,130126000,-0.294025,-0.192632,-0.294025,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,108452000,-0.22188,-0.166562,-0.262961,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,177878000,-0.137327,0.640154,-0.214074,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,168945000,-0.073075,-0.05022,-0.177988,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,164294000,-0.108266,-0.02753,-0.163657,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,180325000,-0.053586,0.097575,-0.144362,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,159085000,-0.099342,-0.117787,-0.138069,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,151139000,-0.145243,-0.049948,-0.13895,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,134524000,-0.192785,-0.109932,-0.144532,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,149797000,0.053417,0.113534,-0.12844,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,172310000,0.082805,0.15029,-0.110825,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,157042000,-0.025631,-0.088608,-0.104191,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,135401000,0.040538,-0.137804,0.040538,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,142465000,0.313623,0.052171,0.164676,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,177576000,-0.001698,0.246454,0.093614,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,154440000,-0.085856,-0.130288,0.041819,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,171265000,0.04243,0.108942,0.041953,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,160148000,-0.111892,-0.064911,0.012123,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,141698000,-0.109294,-0.115206,-0.005612,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,165947000,0.097976,0.171132,0.007012,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,151414000,0.125554,-0.087576,0.018611,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,164354000,0.097178,0.085461,0.026331,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,158855000,-0.078086,-0.033458,0.015728,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,166442000,0.059857,0.047761,0.019466,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,169094000,0.248839,0.015933,0.248839,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,113640000,-0.20233,-0.327948,0.017519,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,175352000,-0.012524,0.543048,0.005805,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,165104000,0.069049,-0.058442,0.021821,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,184446000,0.076963,0.11715,0.03391,finmind,2026-07-17T14:16:12.492342+08:00
