revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,136211000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,92916000,,-0.317852,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,84512000,,-0.090447,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,90137000,,0.066559,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,52292000,,-0.419861,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,94427000,,0.805764,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,87573000,,-0.072585,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,80435000,,-0.081509,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,77171000,,-0.040579,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,80648000,,0.045056,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,71267000,,-0.11632,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,74502000,,0.045393,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,81104000,-0.404571,0.088615,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,70785000,-0.238183,-0.127232,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,76287000,-0.097323,0.077728,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,71196000,-0.210136,-0.066735,-0.210136,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,44924000,-0.140901,-0.369009,-0.184717,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,70030000,-0.258369,0.558855,-0.214079,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,68320000,-0.219851,-0.024418,-0.215637,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,69493000,-0.136035,0.017169,-0.199823,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,68451000,-0.112996,-0.014994,-0.185922,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,62747000,-0.221965,-0.08333,-0.191088,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,67822000,-0.048339,0.08088,-0.175041,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,71790000,-0.036402,0.058506,-0.160461,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,70511000,-0.13061,-0.017816,-0.157395,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,82340000,0.163241,0.167761,-0.131014,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,75694000,-0.007773,-0.080714,-0.120977,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,57488000,-0.192539,-0.240521,-0.192539,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,55879000,0.243856,-0.027988,-0.023708,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,73125000,0.044195,0.308631,0.001837,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,59130000,-0.134514,-0.191385,-0.03477,finmind,2026-07-22T01:05:03.888571+08:00
