revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,599073000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,375616000,,-0.373005,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,283726000,,-0.244638,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,504996000,,0.779872,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,297766000,,-0.41036,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,435124000,,0.461295,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,483689000,,0.111612,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,490646000,,0.014383,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,509895000,,0.039232,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,786914000,,0.543286,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,517755000,,-0.342044,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,470561000,,-0.091151,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,703498000,0.174311,0.49502,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,465563000,0.239465,-0.338217,0.239465,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,445863000,0.571456,-0.042314,0.382327,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,1001780000,0.983738,1.246834,0.643171,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,792709000,1.662188,-0.2087,0.850699,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,769183000,0.767733,-0.029678,0.831671,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,668876000,0.382864,-0.130407,0.740495,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,751253000,0.531151,0.123157,0.704726,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,644503000,0.263992,-0.142096,0.638267,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,765684000,-0.026979,0.188022,0.51268,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,465118000,-0.101664,-0.392546,0.444803,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,622046000,0.321924,0.337394,0.43359,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,920660000,0.308689,0.480051,0.418596,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,579953000,0.245703,-0.370068,0.245703,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,521761000,0.170227,-0.100339,0.208781,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,534087000,-0.466862,0.023624,-0.144995,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,568746000,-0.282529,0.064894,-0.185286,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,475431000,-0.381901,-0.164071,-0.228805,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,930770000,0.391543,0.957739,-0.128675,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,616067000,-0.179947,-0.33811,-0.136544,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,651349000,0.010622,0.05727,-0.119422,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,1014170000,0.324528,0.55703,-0.065512,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,536900000,0.154331,-0.470602,-0.050409,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,844357000,0.357387,0.572652,-0.016095,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,1095487000,0.189893,0.297422,0.006717,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,874080000,0.507157,-0.202108,0.507157,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,516020000,-0.011003,-0.409642,0.261761,finmind,2026-07-17T14:16:12.492342+08:00
