revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2015-01,49039000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,34338000,,-0.299782,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,42034000,,0.224125,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,38204000,,-0.091117,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,30574000,,-0.199717,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,31934000,,0.044482,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,33934000,,0.062629,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,37381000,,0.10158,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,34966000,,-0.064605,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,32792000,,-0.062175,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,36343000,,0.108289,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,31976000,,-0.120161,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,43210000,-0.118865,0.351326,-0.118865,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,35923000,0.046159,-0.168642,-0.050901,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,41654000,-0.00904,0.159536,-0.036871,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,41078000,0.075228,-0.013828,-0.010696,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,42976000,0.405639,0.046205,0.054854,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,43461000,0.360963,0.011285,0.098084,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,44676000,0.316556,0.027956,0.126591,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,43228000,0.156416,-0.032411,0.13034,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,49572000,0.41772,0.146757,0.16057,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,54038000,0.647902,0.090091,0.204329,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,49319000,0.357043,-0.087327,0.218151,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,43449000,0.3588,-0.119021,0.228525,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,45642000,0.056283,0.050473,0.056283,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,39225000,0.091919,-0.140594,0.07246,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,44851000,0.076751,0.143429,0.07394,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,43180000,0.051171,-0.037257,0.068162,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,52793000,0.22843,0.222626,0.101786,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,58120000,0.337291,0.100904,0.143007,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,55954000,0.25244,-0.037268,0.159695,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,61513000,0.42299,0.099349,0.193548,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,53177000,0.072723,-0.135516,0.178022,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,55883000,0.034143,0.050887,0.160344,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,51825000,0.050812,-0.072616,0.1493,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,50624000,0.165136,-0.023174,0.150592,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,61598000,0.34959,0.216775,0.34959,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,50392000,0.284691,-0.181921,0.319594,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,53092000,0.183742,0.05358,0.272622,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,50038000,0.158824,-0.057523,0.244202,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,56170000,0.063967,0.122547,0.202042,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,61603000,0.059928,0.096724,0.172939,finmind,2026-07-17T14:16:12.492342+08:00
