revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2021-06,70875000,,,,finmind,2026-07-17T14:13:19.976999+08:00
2021-07,70382000,,-0.006956,,finmind,2026-07-17T14:13:19.976999+08:00
2021-08,70622000,,0.00341,,finmind,2026-07-17T14:13:19.976999+08:00
2021-09,74520000,,0.055195,,finmind,2026-07-17T14:13:19.976999+08:00
2021-10,76204000,,0.022598,,finmind,2026-07-17T14:13:19.976999+08:00
2021-11,78510000,,0.030261,,finmind,2026-07-17T14:13:19.976999+08:00
2021-12,67205000,,-0.143994,,finmind,2026-07-17T14:13:19.976999+08:00
2022-01,72165000,,0.073804,,finmind,2026-07-17T14:13:19.976999+08:00
2022-02,65603000,,-0.090931,,finmind,2026-07-17T14:13:19.976999+08:00
2022-03,71326000,,0.087237,,finmind,2026-07-17T14:13:19.976999+08:00
2022-05,72103000,,,,finmind,2026-07-17T14:13:19.976999+08:00
2022-06,84378000,0.190519,0.170243,,finmind,2026-07-17T14:13:19.976999+08:00
2022-07,84934000,0.206757,0.006589,,finmind,2026-07-17T14:13:19.976999+08:00
2022-08,80353000,0.13779,-0.053936,,finmind,2026-07-17T14:13:19.976999+08:00
2022-09,85574000,0.148336,0.064976,,finmind,2026-07-17T14:13:19.976999+08:00
2022-10,62787000,-0.176067,-0.266284,,finmind,2026-07-17T14:13:19.976999+08:00
2022-11,70418000,-0.10307,0.121538,,finmind,2026-07-17T14:13:19.976999+08:00
2022-12,64371000,-0.042169,-0.085873,,finmind,2026-07-17T14:13:19.976999+08:00
2023-01,47132000,-0.346886,-0.267807,-0.346886,finmind,2026-07-17T14:13:19.976999+08:00
2023-02,67207000,0.02445,0.425931,-0.170061,finmind,2026-07-17T14:13:19.976999+08:00
2023-03,62139000,-0.128803,-0.075409,-0.155987,finmind,2026-07-17T14:13:19.976999+08:00
2023-04,65320000,,0.051192,,finmind,2026-07-17T14:13:19.976999+08:00
2023-05,60217000,-0.164848,-0.078123,,finmind,2026-07-17T14:13:19.976999+08:00
2023-06,51937000,-0.384472,-0.137503,,finmind,2026-07-17T14:13:19.976999+08:00
2023-07,53237000,-0.373196,0.02503,,finmind,2026-07-17T14:13:19.976999+08:00
2023-08,52419000,-0.347641,-0.015365,,finmind,2026-07-17T14:13:19.976999+08:00
2023-09,62688000,-0.267441,0.195902,,finmind,2026-07-17T14:13:19.976999+08:00
2023-10,55218000,-0.12055,-0.119162,,finmind,2026-07-17T14:13:19.976999+08:00
2023-11,63091000,-0.10405,0.14258,,finmind,2026-07-17T14:13:19.976999+08:00
2023-12,62208000,-0.033602,-0.013996,,finmind,2026-07-17T14:13:19.976999+08:00
2024-01,61704000,0.309174,-0.008102,0.309174,finmind,2026-07-17T14:13:19.976999+08:00
2024-02,57635000,-0.142426,-0.065944,0.04373,finmind,2026-07-17T14:13:19.976999+08:00
2024-03,69110000,0.112184,0.199098,0.067833,finmind,2026-07-17T14:13:19.976999+08:00
2024-04,67279000,0.029991,-0.026494,0.05761,finmind,2026-07-17T14:13:19.976999+08:00
2024-05,70396000,0.169039,0.046329,0.079827,finmind,2026-07-17T14:13:19.976999+08:00
2024-06,81565000,0.57046,0.15866,0.15182,finmind,2026-07-17T14:13:19.976999+08:00
2024-07,77331000,0.45258,-0.05191,0.191142,finmind,2026-07-17T14:13:19.976999+08:00
2024-08,79557000,0.517713,0.028785,0.228388,finmind,2026-07-17T14:13:19.976999+08:00
2024-09,69722000,0.112206,-0.123622,0.214444,finmind,2026-07-17T14:13:19.976999+08:00
2024-10,72796000,0.318338,0.044089,0.224377,finmind,2026-07-17T14:13:19.976999+08:00
2024-11,67686000,0.072831,-0.070196,0.209452,finmind,2026-07-17T14:13:19.976999+08:00
2024-12,63463000,0.020174,-0.062391,0.192698,finmind,2026-07-17T14:13:19.976999+08:00
2025-01,68034000,0.102587,0.072026,0.102587,finmind,2026-07-17T14:13:19.976999+08:00
2025-02,57278000,-0.006194,-0.158097,0.050051,finmind,2026-07-17T14:13:19.976999+08:00
2025-03,71396000,0.033078,0.246482,0.043826,finmind,2026-07-17T14:13:19.976999+08:00
2025-04,79363000,0.17961,0.111589,0.079549,finmind,2026-07-17T14:13:19.976999+08:00
2025-05,77172000,0.096255,-0.027607,0.083155,finmind,2026-07-17T14:13:19.976999+08:00
2025-06,83254000,0.020707,0.078811,0.070662,finmind,2026-07-17T14:13:19.976999+08:00
2025-07,77475000,0.001862,-0.069414,0.059692,finmind,2026-07-17T14:13:19.976999+08:00
2025-08,76261000,-0.041429,-0.01567,0.045443,finmind,2026-07-17T14:13:19.976999+08:00
2025-09,79026000,0.133444,0.036257,0.055116,finmind,2026-07-17T14:13:19.976999+08:00
2025-10,69874000,-0.04014,-0.11581,0.045309,finmind,2026-07-17T14:13:19.976999+08:00
2025-11,80946000,0.195905,0.158457,0.058466,finmind,2026-07-17T14:13:19.976999+08:00
2025-12,89062000,0.403369,0.100264,0.084578,finmind,2026-07-17T14:13:19.976999+08:00
2026-01,79106000,0.162742,-0.111787,0.162742,finmind,2026-07-17T14:13:19.976999+08:00
2026-02,51801000,-0.095621,-0.34517,0.044649,finmind,2026-07-17T14:13:19.976999+08:00
2026-03,82286000,0.15253,0.588502,0.083804,finmind,2026-07-17T14:13:19.976999+08:00
2026-04,87661000,0.104558,0.065321,0.08977,finmind,2026-07-17T14:13:19.976999+08:00
2026-05,90233000,0.169245,0.02934,0.107133,finmind,2026-07-17T14:13:19.976999+08:00
2026-06,98116000,0.178514,0.087363,0.120748,finmind,2026-07-17T14:13:19.976999+08:00
