revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,10121694000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,11137445000,,0.100354,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,7235161000,,-0.350375,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,10165156000,,0.404966,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,10007977000,,-0.015463,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,9402254000,,-0.060524,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,9345436000,,-0.006043,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,9305814000,,-0.00424,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,9111071000,,-0.020927,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,10312329000,,0.131846,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,9075435000,,-0.119943,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,8942414000,,-0.014657,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,9557703000,-0.055721,0.068806,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,10283979000,-0.07663,0.075989,-0.07663,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,7045231000,-0.026251,-0.314931,-0.056791,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,9899840000,-0.026101,0.405183,-0.045859,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,9479171000,-0.052838,-0.042493,-0.047671,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,10150743000,0.079607,0.070847,-0.022713,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,10511199000,0.124741,0.03551,0.001339,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,11311785000,0.215561,0.076165,0.031272,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,14295818000,0.56906,0.263799,0.09599,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,15717656000,0.524162,0.099458,0.147319,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,14935650000,0.645723,-0.049753,0.194883,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,15539300000,0.737708,0.040417,0.241539,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,14977090000,0.567018,-0.03618,0.268924,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,13683907000,0.330604,-0.086344,0.330604,finmind,2026-07-17T14:16:12.492342+08:00
