revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2021-04,306118000,,,,finmind,2026-07-17T14:13:19.976999+08:00
2021-05,291706000,,-0.04708,,finmind,2026-07-17T14:13:19.976999+08:00
2021-06,309991000,,0.062683,,finmind,2026-07-17T14:13:19.976999+08:00
2021-07,318967000,,0.028956,,finmind,2026-07-17T14:13:19.976999+08:00
2021-08,296488000,,-0.070474,,finmind,2026-07-17T14:13:19.976999+08:00
2021-09,260220000,,-0.122325,,finmind,2026-07-17T14:13:19.976999+08:00
2021-10,281845000,,0.083103,,finmind,2026-07-17T14:13:19.976999+08:00
2021-11,302441000,,0.073076,,finmind,2026-07-17T14:13:19.976999+08:00
2021-12,325446000,,0.076064,,finmind,2026-07-17T14:13:19.976999+08:00
2022-01,283037000,,-0.13031,,finmind,2026-07-17T14:13:19.976999+08:00
2022-02,235432000,,-0.168194,,finmind,2026-07-17T14:13:19.976999+08:00
2022-03,286683000,,0.217689,,finmind,2026-07-17T14:13:19.976999+08:00
2022-04,223370000,-0.270314,-0.220847,,finmind,2026-07-17T14:13:19.976999+08:00
2022-05,192696000,-0.339417,-0.137324,,finmind,2026-07-17T14:13:19.976999+08:00
2022-06,262908000,-0.151885,0.364367,,finmind,2026-07-17T14:13:19.976999+08:00
2022-07,243087000,-0.237893,-0.075391,,finmind,2026-07-17T14:13:19.976999+08:00
2022-08,255471000,-0.138343,0.050945,,finmind,2026-07-17T14:13:19.976999+08:00
2022-09,350028000,0.345123,0.370128,,finmind,2026-07-17T14:13:19.976999+08:00
2022-10,300025000,0.064504,-0.142854,,finmind,2026-07-17T14:13:19.976999+08:00
2022-11,333246000,0.101855,0.110727,,finmind,2026-07-17T14:13:19.976999+08:00
2022-12,289064000,-0.111791,-0.132581,,finmind,2026-07-17T14:13:19.976999+08:00
2023-01,225888000,-0.201914,-0.218554,-0.201914,finmind,2026-07-17T14:13:19.976999+08:00
2023-02,238953000,0.014955,0.057838,-0.103435,finmind,2026-07-17T14:13:19.976999+08:00
2023-03,294092000,0.025844,0.230752,-0.057404,finmind,2026-07-17T14:13:19.976999+08:00
2023-04,265576000,0.188951,-0.096963,-0.003902,finmind,2026-07-17T14:13:19.976999+08:00
2023-05,268490000,0.393335,0.010972,0.058778,finmind,2026-07-17T14:13:19.976999+08:00
2023-06,310305000,0.18028,0.155741,0.080302,finmind,2026-07-17T14:13:19.976999+08:00
2023-07,308272000,0.268155,-0.006552,0.10674,finmind,2026-07-17T14:13:19.976999+08:00
2023-08,330273000,0.2928,0.071369,0.130714,finmind,2026-07-17T14:13:19.976999+08:00
2023-09,353808000,0.010799,0.071259,0.112721,finmind,2026-07-17T14:13:19.976999+08:00
2023-10,336622000,0.12198,-0.048574,0.113776,finmind,2026-07-17T14:13:19.976999+08:00
2023-11,383091000,0.149574,0.138045,0.117798,finmind,2026-07-17T14:13:19.976999+08:00
2023-12,325396000,0.125688,-0.150604,0.118499,finmind,2026-07-17T14:13:19.976999+08:00
2024-01,307520000,0.361383,-0.054936,0.361383,finmind,2026-07-17T14:13:19.976999+08:00
