revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,193188000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,214463000,,0.110126,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,371456000,,0.732028,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,231397000,,-0.377054,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,245874000,,0.062563,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,235222000,,-0.043323,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,273879000,,0.164343,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,368589000,,0.34581,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,308113000,,-0.164074,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,198687000,,-0.355149,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,212532000,,0.069682,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,170623000,,-0.197189,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,165620000,-0.1427,-0.029322,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,188970000,-0.118869,0.140985,-0.118869,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,307616000,-0.171864,0.627856,-0.152466,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,160549000,-0.306175,-0.478086,-0.195984,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,177191000,-0.279342,0.103657,-0.215262,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,199199000,-0.153145,0.124205,-0.204008,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,233443000,-0.147642,0.171908,-0.19419,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,292891000,-0.205372,0.254657,-0.196314,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,278943000,-0.094673,-0.047622,-0.182389,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,221502000,0.114829,-0.205924,-0.158263,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,178142000,-0.161811,-0.195754,-0.158546,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,138909000,-0.185872,-0.220234,-0.160193,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,125198000,-0.244065,-0.098705,-0.164829,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,185335000,-0.019236,0.480335,-0.019236,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,222852000,-0.275551,0.202428,-0.178013,finmind,2026-07-17T14:16:12.492342+08:00
