revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2025-06,177036000,,,,finmind,2026-07-16T18:00:10.181657+08:00
2025-07,192453000,,0.087084,,finmind,2026-07-16T18:00:10.181657+08:00
2025-08,141828000,,-0.263051,,finmind,2026-07-16T18:00:10.181657+08:00
2025-09,155916000,,0.099332,,finmind,2026-07-16T18:00:10.181657+08:00
2025-10,144656000,,-0.072218,,finmind,2026-07-16T18:00:10.181657+08:00
2025-11,178747000,,0.235669,,finmind,2026-07-16T18:00:10.181657+08:00
2025-12,252934000,,0.415039,,finmind,2026-07-16T18:00:10.181657+08:00
2026-01,223289000,,-0.117204,,finmind,2026-07-16T18:00:10.181657+08:00
2026-02,151059000,,-0.323482,,finmind,2026-07-16T18:00:10.181657+08:00
2026-03,223229000,,0.47776,,finmind,2026-07-16T18:00:10.181657+08:00
2026-04,245804000,,0.101129,,finmind,2026-07-16T18:00:10.181657+08:00
2026-05,149890000,,-0.390205,,finmind,2026-07-16T18:00:10.181657+08:00
2026-06,188492000,0.06471,0.257536,,finmind,2026-07-16T18:00:10.181657+08:00
