revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,5031000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,2699000,,-0.463526,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,2449000,,-0.092627,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,2272000,,-0.072274,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,2085000,,-0.082306,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,7057000,,2.384652,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,5121000,,-0.274338,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,7133000,,0.392892,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,35655000,,3.998598,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,129762000,,2.639377,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,10586000,,-0.91842,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,121726000,,10.498772,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,398297000,78.168555,2.272078,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,583032000,215.017784,0.463812,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,2580486000,1052.689669,3.425977,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,28266000,11.441021,-0.989046,11.441021,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,56869000,26.2753,1.011922,18.539821,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,103974000,13.733456,0.828307,15.568162,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,100988000,18.720367,-0.028719,16.544421,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,18706000,1.622459,-0.81477,12.047279,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,7567000,-0.787772,-0.595477,4.333007,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,39970000,-0.691975,4.282146,0.884549,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,7213000,-0.318628,-0.81954,0.82076,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,37357000,-0.693106,4.179121,0.247398,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,12892000,-0.967632,-0.654897,-0.425031,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,6692000,-0.988522,-0.480918,-0.67722,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,174985000,-0.932189,25.148386,-0.846653,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,7349000,-0.740006,-0.958002,-0.740006,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,38136000,-0.329406,4.189277,-0.465731,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,209015000,1.010262,4.480779,0.345785,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,75450000,-0.252882,-0.639021,0.137378,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,33842000,0.809152,-0.551465,0.178071,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,59247000,6.829655,0.750694,0.337165,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,6798000,-0.829922,-0.88526,0.206255,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,134589000,17.659226,18.798323,0.552527,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,149329000,2.99735,0.109519,0.780337,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,51622000,3.004189,-0.654307,0.849621,finmind,2026-07-22T01:05:03.888571+08:00
