revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,18751806000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,22349388000,,0.191853,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,14357811000,,-0.357575,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,17503743000,,0.219109,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,16117523000,,-0.079196,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,14647723000,,-0.091193,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,15284186000,,0.043451,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,16015110000,,0.047822,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,14887271000,,-0.070423,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,17455895000,,0.172538,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,20097105000,,0.151308,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,18583052000,,-0.075337,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,28319018000,0.510202,0.523916,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,25493302000,0.140671,-0.099782,0.140671,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,22764917000,0.585542,-0.107024,0.31468,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,27304338000,0.559914,0.199404,0.393862,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,24744388000,0.535248,-0.093756,0.426264,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,24686019000,0.685314,-0.002359,0.470918,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,25953541000,0.698065,0.051346,0.505545,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,29739754000,0.856981,0.145884,0.55395,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,27929478000,0.876064,-0.060871,0.59051,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,26996432000,0.546551,-0.033407,0.585347,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,24763594000,0.232197,-0.082709,0.543281,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,27596680000,0.485046,0.114405,0.537503,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,31724010000,0.120237,0.149559,0.4827,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,38258908000,0.500744,0.205992,0.500744,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,27382541000,0.202839,-0.284283,0.360213,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,28193966000,0.032582,0.029633,0.241824,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,24172851000,-0.023098,-0.142623,0.176472,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,24631757000,-0.002198,0.018984,0.141184,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,26994935000,0.040125,0.09594,0.123808,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,28853834000,-0.029789,0.068861,0.098527,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,29562030000,0.058453,0.024544,0.093162,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,30271771000,0.121325,0.024009,0.096389,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,27481844000,0.109768,-0.092163,0.097661,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,30344751000,0.09958,0.104174,0.097845,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,33614468000,0.059591,0.107752,0.094049,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,32448749000,-0.151864,-0.034679,-0.151864,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,19883944000,-0.273846,-0.38722,-0.202749,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,23776802000,-0.156671,0.195779,-0.188904,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,21909860000,-0.093617,-0.078519,-0.169386,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,23499850000,-0.045953,0.07257,-0.148071,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,23597474000,-0.125855,0.004154,-0.144536,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,27956919000,-0.031085,0.184742,-0.128043,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,29688691000,0.004285,0.061944,-0.11089,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,26617073000,-0.12073,-0.103461,-0.112043,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,24216509000,-0.118818,-0.090189,-0.112694,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,28544497000,-0.059327,0.178721,-0.107572,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,32210898000,-0.041755,0.128445,-0.101247,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,32232285000,-0.006671,0.000664,-0.006671,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,24237554000,0.218951,-0.248035,0.079055,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,23930085000,0.006447,-0.012686,0.056372,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,21299701000,-0.027849,-0.10992,0.037546,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,16811770000,-0.284601,-0.210704,-0.024752,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,10267443000,-0.564892,-0.389271,-0.112584,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,24794809000,-0.113107,1.414896,-0.112669,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,23403601000,-0.2117,-0.056109,-0.127169,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,21417431000,-0.19535,-0.084866,-0.135081,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,21433421000,-0.114925,0.000747,-0.133156,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,22270811000,-0.219786,0.039069,-0.14192,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,22618828000,-0.29779,0.015627,-0.157892,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,27536085000,-0.145699,0.217397,-0.145699,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,22321250000,-0.079063,-0.189382,-0.117098,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,12994918000,-0.456963,-0.417823,-0.218255,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,18726088000,-0.120829,0.441032,-0.19785,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,14109423000,-0.160741,-0.246537,-0.192586,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,14887451000,0.449967,0.055142,-0.141356,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,21587335000,-0.129361,0.450036,-0.139419,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,15033395000,-0.357646,-0.303601,-0.168278,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,13092416000,-0.388703,-0.129111,-0.192073,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,13071852000,-0.390118,-0.001571,-0.211383,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,13008147000,-0.41591,-0.004873,-0.230197,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,8002400000,-0.646206,-0.384816,-0.265743,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,21706979000,-0.21169,1.712559,-0.21169,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,13199214000,-0.40867,-0.391937,-0.299878,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,12682045000,-0.024077,-0.039182,-0.242855,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,12323459000,-0.34191,-0.028275,-0.265593,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,11313211000,-0.19818,-0.081978,-0.255653,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,14359880000,-0.035437,0.269302,-0.226004,finmind,2026-07-17T14:16:12.492342+08:00
2021-07,15537158000,-0.280265,0.081984,-0.234867,finmind,2026-07-17T14:16:12.492342+08:00
2021-08,18591277000,0.236665,0.196569,-0.186708,finmind,2026-07-17T14:16:12.492342+08:00
2021-09,16677331000,0.273816,-0.102949,-0.149093,finmind,2026-07-17T14:16:12.492342+08:00
