revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,238952000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,225683000,,-0.05553,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,234875000,,0.04073,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,262825000,,0.118999,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,301283000,,0.146326,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,228043000,,-0.243094,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,325213000,,0.426104,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,312687000,,-0.038516,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,284598000,,-0.089831,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,314620000,,0.105489,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,196424000,,-0.375679,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,283247000,,0.442018,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,324736000,0.359001,0.146476,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,222848000,-0.012562,-0.313756,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,245957000,0.047183,0.103698,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,283537000,0.078805,0.152791,0.078805,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,192573000,-0.360824,-0.320819,-0.155995,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,323322000,0.417812,0.678958,0.009191,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,256608000,-0.210954,-0.206339,-0.054883,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,323717000,0.035275,0.261523,-0.035169,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,355974000,0.250796,0.099646,0.012295,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,344591000,0.095261,-0.031977,0.025158,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,345200000,0.757423,0.001767,0.089783,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,241924000,-0.14589,-0.299177,0.063176,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,237317000,-0.2692,-0.019043,0.025086,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,318179000,0.427785,0.340734,0.054447,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,294172000,0.19603,-0.075451,0.064991,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,329773000,0.163069,0.121021,0.163069,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,186035000,-0.033951,-0.43587,0.08338,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,340126000,0.051973,0.82829,0.070678,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,285541000,0.112752,-0.160485,0.080901,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,421533000,0.302165,0.476261,0.132814,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,381485000,0.071665,-0.095006,0.120273,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,342913000,-0.00487,-0.10111,0.099544,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,451999000,0.309383,0.318116,0.129408,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,393350000,0.625924,-0.129755,0.17444,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,369874000,0.558565,-0.059682,0.205823,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,328658000,0.032934,-0.111433,0.188755,finmind,2026-07-22T01:05:03.888571+08:00
