revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,37985000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,33323000,,-0.122733,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,18372000,,-0.448669,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,31371000,,0.707544,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,28191000,,-0.101368,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,21869000,,-0.224256,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,16054000,,-0.265902,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,15393000,,-0.041174,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,10343000,,-0.328071,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,10907000,,0.05453,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,7822000,,-0.282846,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,6075000,,-0.223344,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,6615000,-0.825852,0.088889,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,5857000,-0.824236,-0.114588,-0.824236,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,4930000,-0.731657,-0.158272,-0.791334,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,5829000,-0.814191,0.182353,-0.799966,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,5152000,-0.817247,-0.116143,-0.804345,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,6423000,-0.706297,0.2467,-0.788238,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,5951000,-0.629314,-0.073486,-0.771136,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,5392000,-0.649711,-0.093934,-0.759778,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,5703000,-0.448613,0.057678,-0.741379,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,5634000,-0.483451,-0.012099,-0.726239,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,5902000,-0.245462,0.047568,-0.706819,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,6145000,0.011523,0.041172,-0.684969,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,6856000,0.036432,0.115704,-0.661841,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,6400000,0.09271,-0.066511,0.09271,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,6866000,0.392698,0.072812,0.229814,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,10316000,0.769772,0.502476,0.419234,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,9641000,0.871312,-0.065432,0.526231,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,7732000,0.203799,-0.198009,0.452769,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,12014000,1.01882,0.553802,0.551432,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,39737000,6.369622,2.307558,1.344969,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,46559000,7.163949,0.171679,2.078564,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,10593000,0.880192,-0.772482,1.945843,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,11139000,0.887326,0.051543,1.835802,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,12728000,1.071277,0.142652,1.761134,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,12806000,0.867853,0.006128,1.67336,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,41767000,5.526094,2.261518,5.526094,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,10920000,0.590446,-0.73855,2.971581,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,17901000,0.735266,0.639286,1.9933,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,14503000,0.504305,-0.189822,1.561208,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,11698000,0.512933,-0.193408,1.363301,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,12876000,0.07175,0.100701,1.070362,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,12911000,-0.675089,0.002718,0.322201,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,12023000,-0.741769,-0.068779,-0.033504,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,11028000,0.041065,-0.082758,-0.028233,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,12725000,0.142383,0.153881,-0.016429,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,13319000,0.046433,0.04668,-0.011823,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,46060000,2.596752,2.458218,0.167264,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,22374000,-0.464314,-0.514242,-0.464314,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,11663000,0.06804,-0.478725,-0.353977,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,11997000,-0.329814,0.028638,-0.347849,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,16023000,0.104806,0.335584,-0.270698,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,14404000,0.231322,-0.101042,-0.210024,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,10777000,-0.163016,-0.251805,-0.204505,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,15280000,0.183487,0.417834,-0.163637,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,11356000,-0.055477,-0.256806,-0.153976,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,11986000,0.08687,0.055477,-0.135737,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,12799000,0.005815,0.067829,-0.124362,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,15145000,0.137097,0.183296,-0.104077,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,15615000,-0.660986,0.031033,-0.221888,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,11925000,-0.467015,-0.236311,-0.467015,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,13699000,0.174569,0.148763,-0.247172,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,13332000,0.111278,-0.02679,-0.153756,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,15346000,-0.042252,0.151065,-0.124966,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,13566000,-0.058178,-0.115991,-0.112384,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,12104000,0.123133,-0.107769,-0.083289,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,11790000,-0.228403,-0.025942,-0.104918,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,11260000,-0.008454,-0.044953,-0.095298,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,13217000,0.102703,0.173801,-0.076442,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,15160000,0.184468,0.147008,-0.052359,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,14133000,-0.066821,-0.067744,-0.053783,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,13938000,-0.107397,-0.013797,-0.058724,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,17479000,0.465744,0.254054,0.465744,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,22919000,0.673042,0.311231,0.576569,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,90359000,5.777603,2.942537,2.35653,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,13658000,-0.109996,-0.848847,1.659478,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,72120000,4.316232,4.280422,2.190532,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,13814000,0.141276,-0.808458,1.880371,finmind,2026-07-17T14:16:12.492342+08:00
2021-07,15714000,0.332824,0.137542,1.681535,finmind,2026-07-17T14:16:12.492342+08:00
2021-08,14799000,0.314298,-0.058228,1.5321,finmind,2026-07-17T14:16:12.492342+08:00
2021-09,18869000,0.427631,0.275019,1.406516,finmind,2026-07-17T14:16:12.492342+08:00
2021-10,15242000,0.005409,-0.19222,1.244865,finmind,2026-07-17T14:16:12.492342+08:00
2021-11,15546000,0.099979,0.019945,1.133682,finmind,2026-07-17T14:16:12.492342+08:00
2021-12,15505000,0.112426,-0.002637,1.044422,finmind,2026-07-17T14:16:12.492342+08:00
2022-01,16281000,-0.068539,0.050048,-0.068539,finmind,2026-07-17T14:16:12.492342+08:00
2022-02,13914000,-0.392905,-0.145384,-0.252562,finmind,2026-07-17T14:16:12.492342+08:00
