revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,142018000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,109243000,,-0.230781,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,109529000,,0.002618,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,158904000,,0.450794,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,157894000,,-0.006356,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,184753000,,0.170108,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,180580000,,-0.022587,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,170758000,,-0.054391,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,180840000,,0.059043,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,195683000,,0.082078,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,222383000,,0.136445,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,240032000,,0.079363,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,221316000,0.558366,-0.077973,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,201380000,0.843413,-0.090079,0.843413,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,135712000,0.239051,-0.32609,0.540837,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,245445000,0.544612,0.808573,0.542425,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,177527000,0.124343,-0.276714,0.419168,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,187449000,0.014592,0.05589,0.3154,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,188135000,0.041837,0.00366,0.260566,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,193502000,0.133194,0.028527,0.240271,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,196383000,0.085949,0.014889,0.217989,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,200347000,0.023834,0.020185,0.191755,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,228138000,0.025879,0.138714,0.169674,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,252538000,0.052101,0.106953,0.154903,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,258653000,0.168704,0.024214,0.156336,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,211968000,0.052577,-0.180493,0.052577,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,213972000,0.576662,0.009454,0.263572,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,256209000,0.043855,0.197395,0.170997,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,221397000,0.247117,-0.135873,0.188776,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,230594000,0.230169,0.041541,0.196965,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,228608000,0.215127,-0.008613,0.199974,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,211473000,0.092872,-0.074954,0.184382,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,212425000,0.081687,0.004502,0.171162,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,241299000,0.204405,0.135926,0.175021,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,244889000,0.073425,0.014878,0.163159,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,290446000,0.150108,0.186031,0.161666,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,268693000,0.038816,-0.074895,0.148776,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,273280000,0.289251,0.017072,0.289251,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,179581000,-0.160727,-0.342868,0.063204,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,266869000,0.041607,0.486065,0.055092,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,231014000,0.043438,-0.134354,0.052236,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,267098000,0.158304,0.156198,0.073802,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,211349000,-0.075496,-0.208721,0.048757,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,214529000,0.014451,0.015046,0.044148,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,221507000,0.042754,0.032527,0.043982,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,223536000,-0.073614,0.00916,0.02999,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,229018000,-0.064809,0.024524,0.019776,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,274397000,-0.055256,0.198146,0.011274,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,251752000,-0.06305,-0.082526,0.004222,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,247724000,-0.093516,-0.016,-0.093516,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,155473000,-0.134246,-0.372394,-0.109667,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,239497000,-0.102567,0.540441,-0.107035,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,234720000,0.016042,-0.019946,-0.077129,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,233456000,-0.125954,-0.005385,-0.087837,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,187408000,-0.113277,-0.197245,-0.091599,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,219462000,0.022995,0.171039,-0.076643,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,215815000,-0.025697,-0.016618,-0.070593,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,202445000,-0.094352,-0.061951,-0.073136,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,215992000,-0.056878,0.066917,-0.071529,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,251926000,-0.081892,0.166367,-0.072626,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,254373000,0.010411,0.009713,-0.065276,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,168854000,-0.318379,-0.336195,-0.318379,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,152461000,-0.019373,-0.097084,-0.203082,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,175255000,-0.268237,0.149507,-0.227362,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,150568000,-0.358521,-0.140863,-0.262449,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,128300000,-0.450432,-0.147893,-0.301954,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,146257000,-0.21958,0.139961,-0.290063,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,198459000,-0.095702,0.35692,-0.261959,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,195660000,-0.09339,-0.014104,-0.240974,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,206573000,0.020391,0.055775,-0.213643,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,199428000,-0.076688,-0.034588,-0.199897,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,201196000,-0.201369,0.008865,-0.200051,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,189986000,-0.25312,-0.055717,-0.20513,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,197300000,0.168465,0.038498,0.168465,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,144785000,-0.050347,-0.266168,0.064641,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,170497000,-0.027149,0.177587,0.032245,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,170515000,0.132478,0.000106,0.055566,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,157139000,0.224778,-0.078445,0.083563,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,143126000,-0.021408,-0.089176,0.066906,finmind,2026-07-17T14:16:12.492342+08:00
2021-07,159753000,-0.195033,0.11617,0.020498,finmind,2026-07-17T14:16:12.492342+08:00
2021-08,168902000,-0.136758,0.05727,-0.002886,finmind,2026-07-17T14:16:12.492342+08:00
2021-09,132849000,-0.356891,-0.213455,-0.050921,finmind,2026-07-17T14:16:12.492342+08:00
2021-10,168512000,-0.155023,0.268448,-0.062978,finmind,2026-07-17T14:16:12.492342+08:00
2021-11,166461000,-0.172643,-0.012171,-0.074452,finmind,2026-07-17T14:16:12.492342+08:00
2021-12,142241000,-0.251308,-0.1455,-0.090354,finmind,2026-07-17T14:16:12.492342+08:00
2022-01,229012000,0.16073,0.610028,0.16073,finmind,2026-07-17T14:16:12.492342+08:00
2022-02,121905000,-0.158027,-0.467692,0.025818,finmind,2026-07-17T14:16:12.492342+08:00
2022-03,160802000,-0.056863,0.319076,-0.001684,finmind,2026-07-17T14:16:12.492342+08:00
2022-04,177505000,0.040993,0.103873,0.008969,finmind,2026-07-17T14:16:12.492342+08:00
2022-05,166991000,0.062696,-0.059232,0.019017,finmind,2026-07-17T14:16:12.492342+08:00
2022-06,155001000,0.082969,-0.0718,0.028325,finmind,2026-07-17T14:16:12.492342+08:00
2022-07,179434000,0.123196,0.157631,0.041584,finmind,2026-07-17T14:16:12.492342+08:00
2022-08,175239000,0.037519,-0.023379,0.04106,finmind,2026-07-17T14:16:12.492342+08:00
2022-09,151164000,0.137863,-0.137384,0.049961,finmind,2026-07-17T14:16:12.492342+08:00
2022-10,170130000,0.009602,0.125466,0.045746,finmind,2026-07-17T14:16:12.492342+08:00
2022-11,177450000,0.066015,0.043026,0.047641,finmind,2026-07-17T14:16:12.492342+08:00
2022-12,154272000,0.084582,-0.130617,0.050375,finmind,2026-07-17T14:16:12.492342+08:00
2023-01,138659000,-0.394534,-0.101204,-0.394534,finmind,2026-07-17T14:16:12.492342+08:00
2023-02,172406000,0.414265,0.243381,-0.113565,finmind,2026-07-17T14:16:12.492342+08:00
2023-03,161412000,0.003793,-0.063768,-0.076687,finmind,2026-07-17T14:16:12.492342+08:00
2023-04,177167000,-0.001904,0.097607,-0.057427,finmind,2026-07-17T14:16:12.492342+08:00
2023-05,169218000,0.013336,-0.044867,-0.043626,finmind,2026-07-17T14:16:12.492342+08:00
2023-06,139294000,-0.101335,-0.176837,-0.052471,finmind,2026-07-17T14:16:12.492342+08:00
2023-07,179866000,0.002408,0.291269,-0.044201,finmind,2026-07-17T14:16:12.492342+08:00
2023-08,203804000,0.163006,0.133088,-0.017617,finmind,2026-07-17T14:16:12.492342+08:00
2023-09,163839000,0.083849,-0.196095,-0.007507,finmind,2026-07-17T14:16:12.492342+08:00
2023-10,190165000,0.117763,0.160682,0.005125,finmind,2026-07-17T14:16:12.492342+08:00
2023-11,202378000,0.140479,0.064223,0.018006,finmind,2026-07-17T14:16:12.492342+08:00
2023-12,153570000,-0.00455,-0.241172,0.016283,finmind,2026-07-17T14:16:12.492342+08:00
2024-01,211749000,0.52712,0.378844,0.52712,finmind,2026-07-17T14:16:12.492342+08:00
2024-02,124332000,-0.278842,-0.412833,0.08042,finmind,2026-07-17T14:16:12.492342+08:00
2024-03,175178000,0.085285,0.408953,0.082082,finmind,2026-07-17T14:16:12.492342+08:00
2024-04,156949000,-0.114118,-0.10406,0.028576,finmind,2026-07-17T14:16:12.492342+08:00
2024-05,156096000,-0.077545,-0.005435,0.006646,finmind,2026-07-17T14:16:12.492342+08:00
2024-06,129091000,-0.073248,-0.173003,-0.004969,finmind,2026-07-17T14:16:12.492342+08:00
2024-07,153125000,-0.148672,0.186179,-0.027681,finmind,2026-07-17T14:16:12.492342+08:00
2024-08,163417000,-0.198166,0.067213,-0.053576,finmind,2026-07-17T14:16:12.492342+08:00
2024-09,159246000,-0.028034,-0.025524,-0.050796,finmind,2026-07-17T14:16:12.492342+08:00
2024-10,142837000,-0.248879,-0.103042,-0.073008,finmind,2026-07-17T14:16:12.492342+08:00
2024-11,177766000,-0.121614,0.244537,-0.078191,finmind,2026-07-17T14:16:12.492342+08:00
2024-12,180690000,0.176597,0.016449,-0.05912,finmind,2026-07-17T14:16:12.492342+08:00
2025-01,156019000,-0.263189,-0.136538,-0.263189,finmind,2026-07-17T14:16:12.492342+08:00
2025-02,155805000,0.253137,-0.001372,-0.072176,finmind,2026-07-17T14:16:12.492342+08:00
2025-03,183034000,0.044846,0.174763,-0.03208,finmind,2026-07-17T14:16:12.492342+08:00
2025-04,156836000,-0.00072,-0.143132,-0.024714,finmind,2026-07-17T14:16:12.492342+08:00
2025-05,127978000,-0.180133,-0.184001,-0.054145,finmind,2026-07-17T14:16:12.492342+08:00
2025-06,127546000,-0.011968,-0.003376,-0.048434,finmind,2026-07-17T14:16:12.492342+08:00
2025-07,138894000,-0.092937,0.088972,-0.054593,finmind,2026-07-17T14:16:12.492342+08:00
2025-08,121383000,-0.257219,-0.126075,-0.080667,finmind,2026-07-17T14:16:12.492342+08:00
2025-09,121507000,-0.236986,0.001022,-0.098085,finmind,2026-07-17T14:16:12.492342+08:00
2025-10,118034000,-0.173645,-0.028583,-0.10495,finmind,2026-07-17T14:16:12.492342+08:00
2025-11,120888000,-0.31996,0.024179,-0.126794,finmind,2026-07-17T14:16:12.492342+08:00
2025-12,131948000,-0.269755,0.09149,-0.140175,finmind,2026-07-17T14:16:12.492342+08:00
2026-01,144002000,-0.077023,0.091354,-0.077023,finmind,2026-07-17T14:16:12.492342+08:00
2026-02,110249000,-0.292391,-0.234393,-0.184633,finmind,2026-07-17T14:16:12.492342+08:00
2026-03,139986000,-0.235191,0.269726,-0.203333,finmind,2026-07-17T14:16:12.492342+08:00
2026-04,141125000,-0.100175,0.008137,-0.178507,finmind,2026-07-17T14:16:12.492342+08:00
2026-05,146731000,0.146533,0.039724,-0.125154,finmind,2026-07-17T14:16:12.492342+08:00
2026-06,123393000,-0.032561,-0.159053,-0.112136,finmind,2026-07-17T14:16:12.492342+08:00
