revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,220971000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,243208000,,0.100633,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,265932000,,0.093434,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,261967000,,-0.01491,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,209861000,,-0.198903,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,257222000,,0.225678,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,289026000,,0.123644,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,322729000,,0.116609,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,348509000,,0.079881,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,378613000,,0.086379,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,438626000,,0.158507,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,449009000,,0.023672,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,545445000,1.468401,0.214775,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,552641000,1.272298,0.013193,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,477892000,0.797046,-0.135258,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,526321000,1.009112,0.101339,1.009112,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,425702000,1.028495,-0.191174,1.017733,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,519986000,1.021546,0.221479,1.019078,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,270995000,-0.062385,-0.478842,0.712057,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,293406000,-0.09086,0.082699,0.518797,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,243201000,-0.302167,-0.171111,0.34943,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,273956000,-0.276422,0.126459,0.234844,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,272351000,-0.379081,-0.005859,0.127412,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,274406000,-0.388863,0.007545,0.04898,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,219770000,-0.597081,-0.199106,-0.051675,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,248572000,-0.550211,0.131055,-0.119641,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,220595000,-0.5384,-0.112551,-0.163803,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,241801000,-0.540583,0.096131,-0.540583,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,208190000,-0.510949,-0.139003,-0.527332,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,187444000,-0.639521,-0.099649,-0.566963,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,157771000,-0.417808,-0.158303,-0.543773,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,108813000,-0.629138,-0.310311,-0.556072,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,111137000,-0.543024,0.021358,-0.55468,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,101552000,-0.629313,-0.086245,-0.562687,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,88311000,-0.675746,-0.130386,-0.573583,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,118543000,-0.568001,0.342336,-0.573089,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,153374000,-0.302116,0.293826,-0.555152,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,170794000,-0.312899,0.113579,-0.538278,finmind,2026-07-22T01:05:03.888571+08:00
2017-12,185829000,-0.157601,0.08803,-0.516117,finmind,2026-07-22T01:05:03.888571+08:00
2018-01,197903000,-0.181546,0.064974,-0.181546,finmind,2026-07-22T01:05:03.888571+08:00
2018-02,140300000,-0.326096,-0.291067,-0.248423,finmind,2026-07-22T01:05:03.888571+08:00
2018-03,197360000,0.052901,0.4067,-0.159816,finmind,2026-07-22T01:05:03.888571+08:00
2018-04,161107000,0.021145,-0.18369,-0.123913,finmind,2026-07-22T01:05:03.888571+08:00
2018-05,174684000,0.60536,0.084273,-0.036133,finmind,2026-07-22T01:05:03.888571+08:00
2018-06,165309000,0.487434,-0.053668,0.021186,finmind,2026-07-22T01:05:03.888571+08:00
2018-07,166912000,0.643611,0.009697,0.077788,finmind,2026-07-22T01:05:03.888571+08:00
2018-08,170421000,0.929782,0.021023,0.140228,finmind,2026-07-22T01:05:03.888571+08:00
2018-09,165584000,0.396826,-0.028383,0.16321,finmind,2026-07-22T01:05:03.888571+08:00
2018-10,160466000,0.04624,-0.030909,0.151063,finmind,2026-07-22T01:05:03.888571+08:00
2018-11,171952000,0.00678,0.071579,0.136107,finmind,2026-07-22T01:05:03.888571+08:00
2018-12,141369000,-0.239252,-0.177858,0.098065,finmind,2026-07-22T01:05:03.888571+08:00
2019-01,123336000,-0.376786,-0.12756,-0.376786,finmind,2026-07-22T01:05:03.888571+08:00
2019-02,80437000,-0.426679,-0.347822,-0.397483,finmind,2026-07-22T01:05:03.888571+08:00
2019-03,121504000,-0.384353,0.510549,-0.392645,finmind,2026-07-22T01:05:03.888571+08:00
2019-04,123043000,-0.236265,0.012666,-0.356482,finmind,2026-07-22T01:05:03.888571+08:00
2019-05,121183000,-0.306273,-0.015117,-0.346416,finmind,2026-07-22T01:05:03.888571+08:00
2019-06,121060000,-0.267674,-0.001015,-0.33386,finmind,2026-07-22T01:05:03.888571+08:00
2019-07,123135000,-0.262276,0.01714,-0.323932,finmind,2026-07-22T01:05:03.888571+08:00
2019-08,146826000,-0.138451,0.192399,-0.300927,finmind,2026-07-22T01:05:03.888571+08:00
2019-09,141971000,-0.142604,-0.033066,-0.283899,finmind,2026-07-22T01:05:03.888571+08:00
2019-10,110097000,-0.313892,-0.224511,-0.28673,finmind,2026-07-22T01:05:03.888571+08:00
2019-11,121402000,-0.293977,0.102682,-0.287396,finmind,2026-07-22T01:05:03.888571+08:00
2019-12,122882000,-0.130771,0.012191,-0.276398,finmind,2026-07-22T01:05:03.888571+08:00
2020-01,100174000,-0.187796,-0.184795,-0.187796,finmind,2026-07-22T01:05:03.888571+08:00
2020-02,115215000,0.432363,0.150149,0.057005,finmind,2026-07-22T01:05:03.888571+08:00
2020-03,123693000,0.018016,0.073584,0.042441,finmind,2026-07-22T01:05:03.888571+08:00
2020-04,130217000,0.058305,0.052743,0.046795,finmind,2026-07-22T01:05:03.888571+08:00
2020-05,147543000,0.217522,0.133055,0.083123,finmind,2026-07-22T01:05:03.888571+08:00
2020-06,156729000,0.294639,0.06226,0.120203,finmind,2026-07-22T01:05:03.888571+08:00
2020-07,156178000,0.268348,-0.003516,0.142622,finmind,2026-07-22T01:05:03.888571+08:00
2020-08,130842000,-0.108864,-0.162225,0.10418,finmind,2026-07-22T01:05:03.888571+08:00
2020-09,119114000,-0.160998,-0.089635,0.070032,finmind,2026-07-22T01:05:03.888571+08:00
2020-10,110152000,0.0005,-0.075239,0.063719,finmind,2026-07-22T01:05:03.888571+08:00
2020-11,121816000,0.00341,0.10589,0.05823,finmind,2026-07-22T01:05:03.888571+08:00
2020-12,110461000,-0.101081,-0.093214,0.044793,finmind,2026-07-22T01:05:03.888571+08:00
2021-01,120392000,0.201829,0.089905,0.201829,finmind,2026-07-22T01:05:03.888571+08:00
