revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,9494126000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,9063362000,,-0.045372,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,6270936000,,-0.3081,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,6279535000,,0.001371,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,7803040000,,0.242614,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,6224118000,,-0.202347,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,7507928000,,0.206264,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,9514082000,,0.267205,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,9975127000,,0.048459,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,12485098000,,0.251623,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,14033193000,,0.123995,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,10753469000,,-0.233712,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,8345492000,-0.120984,-0.223926,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,7305000000,-0.194008,-0.124677,-0.194008,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,4544900000,-0.275244,-0.377837,-0.227229,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,6547833000,0.042726,0.440699,-0.148798,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,6289648000,-0.193949,-0.039431,-0.160775,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,5736497000,-0.078344,-0.087946,-0.14638,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,6374218000,-0.151002,0.111169,-0.147184,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,7253893000,-0.237562,0.138005,-0.163512,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,8538435000,-0.144027,0.177083,-0.160409,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,10499921000,-0.159004,0.229724,-0.160175,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,9491381000,-0.323648,-0.096052,-0.185906,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,9161333000,-0.148058,-0.034773,-0.181832,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,8756470000,0.049246,-0.044193,-0.164018,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,6094516000,-0.165706,-0.303999,-0.165706,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,5835154000,0.283891,-0.042557,0.006732,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,6234983000,-0.047779,0.068521,-0.012669,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,5935684000,-0.056277,-0.048003,-0.023779,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,5909592000,0.030174,-0.004396,-0.013606,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,6834239000,0.072169,0.156465,0.001252,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,8653851000,0.192994,0.266249,0.032826,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,8741191000,0.023746,0.010093,0.031351,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,9978149000,-0.049693,0.141509,0.017863,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,9350780000,-0.014814,-0.062874,0.01359,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,10823536000,0.181437,0.157501,0.032402,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,9232410000,0.054353,-0.147006,0.034526,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,7996459000,0.312074,-0.133871,0.312074,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,4813725000,-0.175047,-0.398018,0.073809,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,6163790000,-0.011418,0.280462,0.044555,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,6440903000,0.085116,0.044958,0.054544,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,7687207000,0.300802,0.193498,0.103038,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,6646528000,-0.027466,-0.135378,0.07883,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,7563778000,-0.125964,0.138004,0.039878,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,7377347000,-0.156025,-0.024648,0.008306,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,7759664000,-0.222334,0.051823,-0.027531,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,9142617000,-0.022262,0.178223,-0.026861,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,8331371000,-0.230254,-0.088732,-0.052947,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,7987571000,-0.134834,-0.041266,-0.061022,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,8237924000,0.030196,0.031343,0.030196,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,4592281000,-0.046003,-0.442544,0.001563,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,6417442000,0.041152,0.397441,0.014424,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,6942848000,0.077931,0.081872,0.030518,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,6748763000,-0.122079,-0.027955,-0.004919,finmind,2026-07-17T14:16:12.492342+08:00
