revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,214470000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,203525000,,-0.051033,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,186274000,,-0.084761,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,257330000,,0.38146,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,181184000,,-0.295908,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,215905000,,0.191634,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,220134000,,0.019587,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,175186000,,-0.204185,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,206953000,,0.181333,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,231730000,,0.119723,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,233291000,,0.006736,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,238686000,,0.023126,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,248997000,0.160988,0.043199,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,241805000,0.188085,-0.028884,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,241033000,0.29397,-0.003193,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,289873000,0.126464,0.202628,0.126464,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,246675000,0.361461,-0.149024,0.22356,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,250644000,0.160899,0.01609,0.202887,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,225168000,0.022868,-0.101642,0.157574,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,225468000,0.287021,0.001332,0.179177,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,270595000,0.307519,0.200148,0.200312,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,252358000,0.089017,-0.067396,0.182985,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,274404000,0.176231,0.08736,0.18207,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,293317000,0.228882,0.068924,0.187769,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,275484000,0.106375,-0.060798,0.178596,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,279962000,0.157801,0.016255,0.176545,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,266514000,0.105716,-0.048035,0.170204,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,308932000,0.065749,0.159159,0.065749,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,258355000,0.04735,-0.163716,0.05729,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,312084000,0.245129,0.207966,0.117098,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,240053000,0.066106,-0.230806,0.105757,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,258107000,0.144761,0.075208,0.112861,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,323091000,0.194002,0.251772,0.127417,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,284405000,0.12699,-0.119737,0.127356,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,311371000,0.134717,0.094815,0.128349,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,343090000,0.16969,0.101869,0.133556,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,300207000,0.089744,-0.124991,0.128921,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,306721000,0.095581,0.021698,0.125685,finmind,2026-07-22T01:05:03.888571+08:00
2017-12,280021000,0.05068,-0.08705,0.11934,finmind,2026-07-22T01:05:03.888571+08:00
2018-01,353618000,0.144647,0.262827,0.144647,finmind,2026-07-22T01:05:03.888571+08:00
2018-02,317585000,0.229258,-0.101898,0.183181,finmind,2026-07-22T01:05:03.888571+08:00
2018-03,365508000,0.171185,0.150898,0.178923,finmind,2026-07-22T01:05:03.888571+08:00
2018-04,303654000,0.264946,-0.169227,0.19737,finmind,2026-07-22T01:05:03.888571+08:00
2018-05,317698000,0.230877,0.04625,0.203648,finmind,2026-07-22T01:05:03.888571+08:00
2018-06,343701000,0.06379,0.081848,0.177078,finmind,2026-07-22T01:05:03.888571+08:00
2018-07,315087000,0.107881,-0.083253,0.167163,finmind,2026-07-22T01:05:03.888571+08:00
2018-08,354327000,0.137958,0.124537,0.163203,finmind,2026-07-22T01:05:03.888571+08:00
2018-09,318186000,-0.072587,-0.101999,0.132554,finmind,2026-07-22T01:05:03.888571+08:00
2018-10,311677000,0.038207,-0.020457,0.12292,finmind,2026-07-22T01:05:03.888571+08:00
2018-11,330383000,0.077145,0.060017,0.118595,finmind,2026-07-22T01:05:03.888571+08:00
2018-12,281131000,0.003964,-0.149075,0.109492,finmind,2026-07-22T01:05:03.888571+08:00
2019-01,357976000,0.012324,0.273342,0.012324,finmind,2026-07-22T01:05:03.888571+08:00
2019-02,302834000,-0.046447,-0.154038,-0.015484,finmind,2026-07-22T01:05:03.888571+08:00
2019-03,371220000,0.015628,0.22582,-0.004515,finmind,2026-07-22T01:05:03.888571+08:00
2019-04,306460000,0.009241,-0.174452,-0.001399,finmind,2026-07-22T01:05:03.888571+08:00
2019-05,321046000,0.010538,0.047595,0.000888,finmind,2026-07-22T01:05:03.888571+08:00
2019-06,375390000,0.092199,0.169272,0.016566,finmind,2026-07-22T01:05:03.888571+08:00
2019-07,321727000,0.021074,-0.142953,0.017179,finmind,2026-07-22T01:05:03.888571+08:00
2019-08,354778000,0.001273,0.10273,0.015069,finmind,2026-07-22T01:05:03.888571+08:00
2019-09,338114000,0.06263,-0.04697,0.020132,finmind,2026-07-22T01:05:03.888571+08:00
2019-10,344784000,0.106222,0.019727,0.02826,finmind,2026-07-22T01:05:03.888571+08:00
2019-11,343877000,0.040844,-0.002631,0.029405,finmind,2026-07-22T01:05:03.888571+08:00
2019-12,319949000,0.138078,-0.069583,0.037214,finmind,2026-07-22T01:05:03.888571+08:00
2020-01,376013000,0.050386,0.175228,0.050386,finmind,2026-07-22T01:05:03.888571+08:00
2020-02,310587000,0.025601,-0.173999,0.039028,finmind,2026-07-22T01:05:03.888571+08:00
2020-03,286374000,-0.22856,-0.077959,-0.057223,finmind,2026-07-22T01:05:03.888571+08:00
